trajectory_id,folder,family,slot,checkpoint_id,parent_numerically_valid,parent_complete,parent_insertion_success,parent_stalled,checkpoint_depth_mm,reached,reference_time_s,checkpoint_kind,prefix_numerically_valid,Y_R_tested,label_reason,depth_mm,force_n,torque_nm,normal_load_n,tilt_deg,tip_x_mm,tip_y_mm,prefix_max_force_n,prefix_max_torque_nm,prefix_max_normal_load_n,prefix_max_penetration_mm,wrist_force_n,wrist_torque_nm,wrist_force_world_0,wrist_force_world_1,wrist_force_world_2,command_tilt_deg,command_roll_deg,command_pitch_deg,tilt_triggered,tilt_ramp_fraction,prefix_max_wrist_force_n,prefix_max_wrist_torque_nm,fx,fy,fz,taux,tauy,tauz,vx,vy,vz,omegax,omegay,omegaz,qw,qx,qy,qz,joint1_rad,joint_velocity1_rad_s,joint2_rad,joint_velocity2_rad_s,joint3_rad,joint_velocity3_rad_s,joint4_rad,joint_velocity4_rad_s,joint5_rad,joint_velocity5_rad_s,joint6_rad,joint_velocity6_rad_s,joint7_rad,joint_velocity7_rad_s,sample_role,split_group_id,path_group_id,final_pitch_deg,case_id,radial_clearance_mm,effective_radial_clearance_mm,hole_diameter_mm,peg_diameter_mm,tilt_onset_fraction,tilt_onset_mm,tilt_amplitude_deg,tilt_sign,tilt_axis,tilt_ramp_duration_s
g0200_d30_pitch_pos20_try00,g0200_d30_pitch_pos20_try00,tilt_only,2,first_stall,True,True,False,True,13.91783505678177,True,8.291666666666288,first_stall,True,1,safe_policy_witness,13.91783505678177,1.7130950689315796,0.025259876623749733,3.4175097942352295,1.9489306679887877,-0.23412704467773438,-0.012994182725378778,2.061582565307617,0.027456315234303474,3.5356180667877197,0.017147340258816257,1.6716580390930176,0.020262885838747025,0.12932294607162476,-0.029412589967250824,-1.666388750076294,2.0,0.0,2.0,True,1.0,,,-0.07088353484869003,0.05894085764884949,1.7106127738952637,0.0008276160806417465,-0.025242699310183525,0.0004272768856026232,0.0010475782910361886,0.0006887770723551512,0.0018165840301662683,0.25210294127464294,0.19133360683918,0.001567258033901453,3.884048783220351e-05,0.017004476860165596,0.00027891906211152673,0.9998553395271301,-0.4799502193927765,-0.001859022188000381,0.5604985356330872,0.0004188130551483482,0.494208425283432,0.0027622005436569452,-1.984153389930725,0.002662601415067911,-0.38927632570266724,0.0008902366389520466,2.41483473777771,-0.0013061447534710169,1.0400424003601074,-0.0009417322580702603,gap_tilt_characterization,g0200_d30_pitch,g0200_d30_pitch_pos20,2.0,g0200_d30_pitch_pos20,0.2,0.19899400710569026,8.386,7.986,0.3,6.0,2.0,1,pitch,1.0
g0200_d30_pitch_pos20_try00,g0200_d30_pitch_pos20_try00,tilt_only,2,terminal,True,True,False,True,14.050596952438356,True,10.999999999999469,terminal,True,1,safe_policy_witness,14.050596952438356,3.316541910171509,0.03773557022213936,6.123256683349609,2.0279646686339037,-0.25004148483276367,0.003136503210043884,4.295238494873047,0.04685219004750252,6.232330322265625,0.032158204703591764,3.332918643951416,0.007744933944195509,0.07519549131393433,-0.0319436714053154,-3.3319170475006104,2.0,0.0,2.0,True,1.0,,,-0.07710948586463928,0.039435580372810364,3.315410852432251,-0.0005174514371901751,-0.03773187845945358,-0.00010458860924700275,0.0013304906897246838,0.0005137441912665963,0.0019058557227253914,0.24400590360164642,0.3579981029033661,-0.015375982038676739,0.00013887311797589064,0.01769491843879223,-0.000219574139919132,0.999843418598175,-0.47972673177719116,-0.0027636224403977394,0.5613853931427002,-0.0021971981041133404,0.4940074682235718,0.003709453623741865,-1.982728362083435,0.001052614999935031,-0.38733920454978943,-0.0001501298975199461,2.412935495376587,0.0008785275858826935,1.0381755828857422,0.00035837996983900666,gap_tilt_characterization,g0200_d30_pitch,g0200_d30_pitch_pos20,2.0,g0200_d30_pitch_pos20,0.2,0.19899400710569026,8.386,7.986,0.3,6.0,2.0,1,pitch,1.0
g0200_d50_pitch_pos05_try00,g0200_d50_pitch_pos05_try00,tilt_only,3,pre_tilt,True,True,True,False,10.002949833869936,True,6.975000000005551,pre_tilt,True,,event_recorded_without_recovery_probe,10.002949833869936,0.0,0.0,0.0,0.027976455118293345,-0.05418062210083008,0.017143998775281943,0.0,0.0,0.0,0.0,0.0036438237875699997,0.002063238527625799,-0.0034754613880068064,4.322700624470599e-05,0.0010939609492197633,0.0,0.0,0.0,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0007890156703069806,0.000443831377197057,-0.0027993011754006147,0.33182618021965027,-0.01533647533506155,-0.0026074035558849573,-7.67016172176227e-05,0.00022528620320372283,-8.419423829764128e-05,0.9999999403953552,-0.4813123345375061,0.001694088219664991,0.536060631275177,0.011686567217111588,0.48925772309303284,-0.0030481962021440268,-2.0180764198303223,0.002734601963311434,-0.3899061381816864,-0.010357881896197796,2.462693691253662,0.008275573141872883,1.0428656339645386,0.006810263264924288,gap_tilt_characterization,g0200_d50_pitch,g0200_d50_pitch_pos05,0.5,g0200_d50_pitch_pos05,0.2,0.19899400710569026,8.386,7.986,0.5,10.0,0.5,1,pitch,1.0
g0200_d50_pitch_pos05_try00,g0200_d50_pitch_pos05_try00,tilt_only,3,ramp_complete,True,True,True,False,14.919148385524752,True,7.975000000006347,ramp_complete,True,,event_recorded_without_recovery_probe,14.919148385524752,0.0,0.0,0.0,0.3549819843055889,0.09012222290039062,0.03223840758437291,9.591385605745018e-06,3.900287381952694e-08,0.0,0.0,0.004938308149576187,0.0020473627373576164,-0.003659630659967661,0.0032112838234752417,0.0008256210712715983,0.5,0.0,0.5,True,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0012727020075544715,0.0001264671009266749,-0.002117936499416828,0.30008888244628906,-0.014714307151734829,-0.010717806406319141,-9.558082820149139e-05,0.0030969297513365746,-2.1815689251525328e-05,0.999995231628418,-0.47929617762565613,0.0016337179113179445,0.5496715903282166,0.014473607763648033,0.48735421895980835,-0.0008337249746546149,-2.010544538497925,0.011681812815368176,-0.397644579410553,-0.006484793499112129,2.460848569869995,-0.007093002554029226,1.0474178791046143,0.003641328541561961,gap_tilt_characterization,g0200_d50_pitch,g0200_d50_pitch_pos05,0.5,g0200_d50_pitch_pos05,0.2,0.19899400710569026,8.386,7.986,0.5,10.0,0.5,1,pitch,1.0
g0200_d50_pitch_pos05_try00,g0200_d50_pitch_pos05_try00,tilt_only,3,first_stall,True,True,True,False,,False,,first_stall,False,,checkpoint_not_reached,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gap_tilt_characterization,g0200_d50_pitch,g0200_d50_pitch_pos05,0.5,g0200_d50_pitch_pos05,0.2,0.19899400710569026,8.386,7.986,0.5,10.0,0.5,1,pitch,1.0
g0200_d50_pitch_pos05_try00,g0200_d50_pitch_pos05_try00,tilt_only,3,terminal,True,True,True,False,20.03958225250244,True,11.000000000008754,terminal,True,1,safe_policy_witness,20.03958225250244,0.0,0.0,0.0,0.5574291121090637,-0.08213520050048828,0.0030767175758228404,0.6941587924957275,0.009728716686367989,0.5553186535835266,0.0021496664430742385,0.00010114265751326457,0.00204918603412807,2.7021302230423316e-05,9.138237510342151e-05,-3.389612538740039e-05,0.5,0.0,0.5,True,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0028769609052687883,0.00024303013924509287,0.002462130505591631,0.2993530333042145,-0.1259392499923706,-0.06533703207969666,-0.00019760924624279141,0.004864642396569252,-2.143510391761083e-05,0.9999881386756897,-0.4802406132221222,0.0002538500411901623,0.5627532005310059,-0.0005820051301270723,0.4876893162727356,-0.00026572271599434316,-2.0060641765594482,0.0004950251895934343,-0.40834498405456543,0.00012959211017005146,2.462803363800049,0.0017760804621502757,1.053839921951294,0.0007183522684499621,gap_tilt_characterization,g0200_d50_pitch,g0200_d50_pitch_pos05,0.5,g0200_d50_pitch_pos05,0.2,0.19899400710569026,8.386,7.986,0.5,10.0,0.5,1,pitch,1.0
g0200_d50_pitch_pos20_try00,g0200_d50_pitch_pos20_try00,tilt_only,4,pre_tilt,True,True,False,True,10.002949833869936,True,6.974999999993656,pre_tilt,True,,event_recorded_without_recovery_probe,10.002949833869936,0.0,0.0,0.0,0.027976455118293345,-0.05418062210083008,0.017143998775281943,0.0,0.0,0.0,0.0,0.0036438237875699997,0.002063238527625799,-0.0034754613880068064,4.322700624470599e-05,0.0010939609492197633,0.0,0.0,0.0,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0007890156703069806,0.000443831377197057,-0.0027993011754006147,0.33182618021965027,-0.01533647533506155,-0.0026074035558849573,-7.67016172176227e-05,0.00022528620320372283,-8.419423829764128e-05,0.9999999403953552,-0.4813123345375061,0.001694088219664991,0.536060631275177,0.011686567217111588,0.48925772309303284,-0.0030481962021440268,-2.0180764198303223,0.002734601963311434,-0.3899061381816864,-0.010357881896197796,2.462693691253662,0.008275573141872883,1.0428656339645386,0.006810263264924288,gap_tilt_characterization,g0200_d50_pitch,g0200_d50_pitch_pos20,2.0,g0200_d50_pitch_pos20,0.2,0.19899400710569026,8.386,7.986,0.5,10.0,2.0,1,pitch,1.0
g0200_d50_pitch_pos20_try00,g0200_d50_pitch_pos20_try00,tilt_only,4,ramp_complete,True,True,False,True,14.416249096393587,True,7.974999999992747,ramp_complete,True,,event_recorded_without_recovery_probe,14.416249096393587,0.3865524232387543,0.005118208471685648,0.30924177169799805,1.3855039542015795,-0.12260675430297852,0.0038800330912636127,0.9857882261276245,0.013061745092272758,0.7886302471160889,0.010420611033623572,0.4223737120628357,0.07610759884119034,0.3610782325267792,0.025225624442100525,-0.2176826000213623,2.0,0.0,2.0,True,1.0,,,-0.30648374557495117,-0.041211050003767014,0.23193129897117615,0.000677094329148531,-0.005073214415460825,-9.846494322118815e-06,0.0006744691636413336,0.00030761302332393825,-0.0023552756756544113,0.272562712430954,-0.013297497294843197,-0.01506312470883131,-0.00012282695388421416,0.012089044786989689,0.00016373151447623968,0.9999268651008606,-0.47779396176338196,0.0015128272352740169,0.5561455488204956,0.021317245438694954,0.4896776080131531,0.004109746310859919,-1.9939854145050049,0.029087502509355545,-0.3908437490463257,0.001996640581637621,2.4322736263275146,-0.04375576227903366,1.0417537689208984,-0.0033643182832747698,gap_tilt_characterization,g0200_d50_pitch,g0200_d50_pitch_pos20,2.0,g0200_d50_pitch_pos20,0.2,0.19899400710569026,8.386,7.986,0.5,10.0,2.0,1,pitch,1.0
g0200_d50_pitch_pos20_try00,g0200_d50_pitch_pos20_try00,tilt_only,4,first_stall,True,True,False,True,15.457151085138323,True,8.708333333325413,first_stall,True,,unresolved_probe_or_replay,15.457151085138323,1.2620540857315063,0.05412328243255615,6.745903968811035,1.8342971552295455,-0.2505779266357422,-0.011731074664567132,2.487579822540283,0.060940999537706375,6.917654991149902,0.03462830500211567,1.2816946506500244,0.033529531210660934,0.12532001733779907,-0.06127680838108063,-1.2740801572799683,2.0,0.0,2.0,True,1.0,,,-0.14068734645843506,0.09220513701438904,1.2507940530776978,-0.0019331498770043254,-0.054039109498262405,0.0023167761974036694,0.001326331403106451,-5.023169796913862e-05,0.000827820273116231,0.15731066465377808,0.4481281042098999,-0.008333421312272549,2.4926448531914502e-06,0.016004158183932304,0.00030272864387370646,0.9998719096183777,-0.4796098470687866,-0.0019459751201793551,0.5630605816841125,0.0010581036331132054,0.4932000935077667,0.002926667919382453,-1.985194444656372,0.0035216715186834335,-0.3922245502471924,0.0011038315715268254,2.419224977493286,-0.003682182403281331,1.0419148206710815,-0.001355389948002994,gap_tilt_characterization,g0200_d50_pitch,g0200_d50_pitch_pos20,2.0,g0200_d50_pitch_pos20,0.2,0.19899400710569026,8.386,7.986,0.5,10.0,2.0,1,pitch,1.0
g0200_d50_pitch_pos20_try00,g0200_d50_pitch_pos20_try00,tilt_only,4,terminal,True,True,False,True,15.470618009567263,True,10.999999999989996,terminal,True,,unresolved_probe_or_replay,15.470618009567263,2.0984723567962646,0.049425192177295685,7.370095252990723,1.9180586751470907,-0.26363134384155273,-0.013105731341056526,3.6651253700256348,0.06447656452655792,9.47903060913086,0.04773909313371405,2.187817096710205,0.07440132647752762,0.05864671617746353,-0.1266179233789444,-2.183361530303955,2.0,0.0,2.0,True,1.0,,,-0.16103801131248474,0.0815410315990448,2.0906946659088135,0.0023277979344129562,-0.04937030375003815,6.340810068650171e-05,0.0009739900124259293,9.517534635961056e-06,0.0006239477079361677,0.15676595270633698,0.45167431235313416,0.033402860164642334,0.00035990081960335374,0.016730906441807747,0.00045173149555921555,0.9998598098754883,-0.47946473956108093,-0.002170835854485631,0.563848614692688,-0.0007685814052820206,0.49330055713653564,0.004158077761530876,-1.9835418462753296,0.0009693308384157717,-0.39074620604515076,0.0019963369704782963,2.4166626930236816,-0.0007039611809886992,1.0405876636505127,-0.00036418988020159304,gap_tilt_characterization,g0200_d50_pitch,g0200_d50_pitch_pos20,2.0,g0200_d50_pitch_pos20,0.2,0.19899400710569026,8.386,7.986,0.5,10.0,2.0,1,pitch,1.0
g0200_d70_pitch_pos05_try00,g0200_d70_pitch_pos05_try00,tilt_only,5,pre_tilt,True,True,True,False,14.026978611946108,True,7.774999999992929,pre_tilt,True,,event_recorded_without_recovery_probe,14.026978611946108,0.0,0.0,0.0,0.03956468264845247,-0.060617923736572266,0.011162112059537321,0.0,0.0,0.0,0.0,0.0034428711514919996,0.00192451651673764,-0.002031276235356927,0.00014823765377514064,0.0027758420910686255,0.0,0.0,0.0,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0020016939379274845,0.00014462549006566405,-0.002359486883506179,0.3013942837715149,-0.07590430974960327,-0.03692212328314781,-0.0001887304533738643,0.0003404516610316932,3.409665441722609e-05,0.9999998807907104,-0.48025137186050415,0.0008721846388652921,0.544950008392334,0.010732358321547508,0.4872529208660126,-0.0022227109875530005,-2.016746997833252,0.0027232905849814415,-0.397957444190979,-0.009135421365499496,2.468412160873413,0.007997835986316204,1.0479358434677124,0.006388468202203512,gap_tilt_characterization,g0200_d70_pitch,g0200_d70_pitch_pos05,0.5,g0200_d70_pitch_pos05,0.2,0.19899400710569026,8.386,7.986,0.7,14.0,0.5,1,pitch,1.0
g0200_d70_pitch_pos05_try00,g0200_d70_pitch_pos05_try00,tilt_only,5,ramp_complete,True,True,True,False,17.97625944018364,True,8.77499999999202,ramp_complete,True,,event_recorded_without_recovery_probe,17.97625944018364,0.0,0.0,0.0,0.3727285197772224,0.006318092800938757,0.023071330360835418,0.0,0.0,0.0,0.0,0.0037896444555372,0.002246066927909851,0.0006194228189997375,0.0004716459952760488,0.0037088089156895876,0.5,0.0,0.5,True,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.005344516597688198,9.911924280459061e-05,-0.0007843154016882181,0.30755940079689026,-0.2075483351945877,-0.10996286571025848,-8.420382800977677e-05,0.00325469090603292,3.144319634884596e-05,0.9999947547912598,-0.4789775013923645,0.00101403146982193,0.5564253330230713,0.011861899867653847,0.4862794578075409,0.00024825427681207657,-2.0096445083618164,0.012739244848489761,-0.40385115146636963,-0.0036773954052478075,2.465050458908081,-0.009251292794942856,1.0514987707138062,0.0013483231887221336,gap_tilt_characterization,g0200_d70_pitch,g0200_d70_pitch_pos05,0.5,g0200_d70_pitch_pos05,0.2,0.19899400710569026,8.386,7.986,0.7,14.0,0.5,1,pitch,1.0
g0200_d70_pitch_pos05_try00,g0200_d70_pitch_pos05_try00,tilt_only,5,first_stall,True,True,True,False,,False,,first_stall,False,,checkpoint_not_reached,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gap_tilt_characterization,g0200_d70_pitch,g0200_d70_pitch_pos05,0.5,g0200_d70_pitch_pos05,0.2,0.19899400710569026,8.386,7.986,0.7,14.0,0.5,1,pitch,1.0
g0200_d70_pitch_pos05_try00,g0200_d70_pitch_pos05_try00,tilt_only,5,terminal,True,True,True,False,20.038297027349472,True,10.999999999989996,terminal,True,1,safe_policy_witness,20.038297027349472,0.0,0.0,0.0,0.5226451195254468,-0.042438507080078125,0.02087711800413672,0.8291460871696472,0.013619104400277138,0.6633241176605225,0.004943867679685354,0.001166681875474751,0.0017583818407729268,-5.376392073230818e-05,0.0011652593966573477,-2.0673105609603226e-05,0.5,0.0,0.5,True,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0017483322881162167,0.0003082238254137337,0.0025661878753453493,0.3250090479850769,-0.07789691537618637,-0.03768165782094002,-0.0001759660808602348,0.004560645669698715,-8.74116740305908e-05,0.9999895691871643,-0.4802383780479431,0.00011702768824761733,0.562569260597229,-0.0006100166938267648,0.4875669479370117,-0.00016688645700924098,-2.0065057277679443,0.0008691647090017796,-0.4082988202571869,0.00025739846751093864,2.463749647140503,-0.00030725286342203617,1.0538407564163208,0.0003940556198358536,gap_tilt_characterization,g0200_d70_pitch,g0200_d70_pitch_pos05,0.5,g0200_d70_pitch_pos05,0.2,0.19899400710569026,8.386,7.986,0.7,14.0,0.5,1,pitch,1.0
