study,physics_hz,case_id,target_depth_mm,pair_static_friction,pair_dynamic_friction,tilt_amplitude_deg,force_budget_n,torque_budget_nm,reference_state,reference_admissible,reference_peak_wrist_force_n,source_reference_reason,source_replay_eligible,pair_state,reference_first_force_crossing_sample_index,reference_first_force_crossing_phase,reference_first_force_crossing_time_s,reference_first_force_crossing_recording_time_s,reference_first_force_crossing_wrist_force_n,reference_first_force_crossing_depth_mm,reference_first_force_crossing_command_depth_mm,straight_state,straight_peak_wrist_force_n,straight_first_force_crossing_sample_index,straight_first_force_crossing_phase,straight_first_force_crossing_time_s,straight_first_force_crossing_recording_time_s,straight_first_force_crossing_wrist_force_n,straight_first_force_crossing_depth_mm,straight_first_force_crossing_command_depth_mm,straight_source_recovery_censored,straight_source_reason,straight_stop_first_force_crossing_time_s,straight_realign_first_force_crossing_time_s,straight_retreat_first_force_crossing_time_s,straight_clear_hold_first_force_crossing_time_s,realign_state,realign_peak_wrist_force_n,realign_first_force_crossing_sample_index,realign_first_force_crossing_phase,realign_first_force_crossing_time_s,realign_first_force_crossing_recording_time_s,realign_first_force_crossing_wrist_force_n,realign_first_force_crossing_depth_mm,realign_first_force_crossing_command_depth_mm,realign_source_recovery_censored,realign_source_reason,realign_stop_first_force_crossing_time_s,realign_realign_first_force_crossing_time_s,realign_retreat_first_force_crossing_time_s,realign_clear_hold_first_force_crossing_time_s
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs050_fd050_a00,6.0,0.5,0.5,0.0,2.0,1.0,historical_reference_admissible,True,0.3123258054256439,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.03249111771583557,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.31300100684165955,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs050_fd050_a00,6.0,0.5,0.5,0.0,3.0,1.0,historical_reference_admissible,True,0.3123258054256439,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.03249111771583557,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.31300100684165955,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs050_fd050_a00,6.0,0.5,0.5,0.0,4.0,1.0,historical_reference_admissible,True,0.3123258054256439,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.03249111771583557,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.31300100684165955,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs050_fd050_a00,6.0,0.5,0.5,0.0,5.0,1.0,historical_reference_admissible,True,0.3123258054256439,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.03249111771583557,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.31300100684165955,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs050_fd050_a00,6.0,0.5,0.5,0.0,6.0,1.0,historical_reference_admissible,True,0.3123258054256439,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.03249111771583557,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.31300100684165955,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs050_fd050_a00,6.0,0.5,0.5,0.0,8.0,1.0,historical_reference_admissible,True,0.3123258054256439,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.03249111771583557,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.31300100684165955,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs050_fd050_a00,6.0,0.5,0.5,0.0,10.0,1.0,historical_reference_admissible,True,0.3123258054256439,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.03249111771583557,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.31300100684165955,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs075_fd075_a00,6.0,0.75,0.75,0.0,2.0,1.0,historical_reference_admissible,True,0.33877280354499817,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.07641420513391495,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.40922099351882935,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs075_fd075_a00,6.0,0.75,0.75,0.0,3.0,1.0,historical_reference_admissible,True,0.33877280354499817,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.07641420513391495,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.40922099351882935,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs075_fd075_a00,6.0,0.75,0.75,0.0,4.0,1.0,historical_reference_admissible,True,0.33877280354499817,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.07641420513391495,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.40922099351882935,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs075_fd075_a00,6.0,0.75,0.75,0.0,5.0,1.0,historical_reference_admissible,True,0.33877280354499817,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.07641420513391495,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.40922099351882935,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs075_fd075_a00,6.0,0.75,0.75,0.0,6.0,1.0,historical_reference_admissible,True,0.33877280354499817,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.07641420513391495,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.40922099351882935,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs075_fd075_a00,6.0,0.75,0.75,0.0,8.0,1.0,historical_reference_admissible,True,0.33877280354499817,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.07641420513391495,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.40922099351882935,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs075_fd075_a00,6.0,0.75,0.75,0.0,10.0,1.0,historical_reference_admissible,True,0.33877280354499817,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.07641420513391495,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.40922099351882935,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs100_fd100_a00,6.0,1.0,1.0,0.0,2.0,1.0,historical_reference_admissible,True,0.33816277980804443,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6972068548202515,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs100_fd100_a00,6.0,1.0,1.0,0.0,3.0,1.0,historical_reference_admissible,True,0.33816277980804443,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6972068548202515,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs100_fd100_a00,6.0,1.0,1.0,0.0,4.0,1.0,historical_reference_admissible,True,0.33816277980804443,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6972068548202515,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs100_fd100_a00,6.0,1.0,1.0,0.0,5.0,1.0,historical_reference_admissible,True,0.33816277980804443,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6972068548202515,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs100_fd100_a00,6.0,1.0,1.0,0.0,6.0,1.0,historical_reference_admissible,True,0.33816277980804443,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6972068548202515,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs100_fd100_a00,6.0,1.0,1.0,0.0,8.0,1.0,historical_reference_admissible,True,0.33816277980804443,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6972068548202515,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs100_fd100_a00,6.0,1.0,1.0,0.0,10.0,1.0,historical_reference_admissible,True,0.33816277980804443,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6972068548202515,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs100_fd050_a00,6.0,1.0,0.5,0.0,2.0,1.0,historical_reference_admissible,True,0.29804614186286926,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6374073624610901,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs100_fd050_a00,6.0,1.0,0.5,0.0,3.0,1.0,historical_reference_admissible,True,0.29804614186286926,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6374073624610901,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs100_fd050_a00,6.0,1.0,0.5,0.0,4.0,1.0,historical_reference_admissible,True,0.29804614186286926,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6374073624610901,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs100_fd050_a00,6.0,1.0,0.5,0.0,5.0,1.0,historical_reference_admissible,True,0.29804614186286926,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6374073624610901,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs100_fd050_a00,6.0,1.0,0.5,0.0,6.0,1.0,historical_reference_admissible,True,0.29804614186286926,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6374073624610901,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs100_fd050_a00,6.0,1.0,0.5,0.0,8.0,1.0,historical_reference_admissible,True,0.29804614186286926,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6374073624610901,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d06_fs100_fd050_a00,6.0,1.0,0.5,0.0,10.0,1.0,historical_reference_admissible,True,0.29804614186286926,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6374073624610901,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs050_fd050_a00,12.0,0.5,0.5,0.0,2.0,1.0,historical_reference_admissible,True,0.2999829649925232,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.3798487186431885,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.44263648986816406,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs050_fd050_a00,12.0,0.5,0.5,0.0,3.0,1.0,historical_reference_admissible,True,0.2999829649925232,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.3798487186431885,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.44263648986816406,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs050_fd050_a00,12.0,0.5,0.5,0.0,4.0,1.0,historical_reference_admissible,True,0.2999829649925232,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.3798487186431885,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.44263648986816406,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs050_fd050_a00,12.0,0.5,0.5,0.0,5.0,1.0,historical_reference_admissible,True,0.2999829649925232,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.3798487186431885,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.44263648986816406,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs050_fd050_a00,12.0,0.5,0.5,0.0,6.0,1.0,historical_reference_admissible,True,0.2999829649925232,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.3798487186431885,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.44263648986816406,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs050_fd050_a00,12.0,0.5,0.5,0.0,8.0,1.0,historical_reference_admissible,True,0.2999829649925232,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.3798487186431885,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.44263648986816406,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs050_fd050_a00,12.0,0.5,0.5,0.0,10.0,1.0,historical_reference_admissible,True,0.2999829649925232,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.3798487186431885,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.44263648986816406,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs075_fd075_a00,12.0,0.75,0.75,0.0,2.0,1.0,historical_reference_admissible,True,0.3239027261734009,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.5781450271606445,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs075_fd075_a00,12.0,0.75,0.75,0.0,3.0,1.0,historical_reference_admissible,True,0.3239027261734009,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.5781450271606445,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs075_fd075_a00,12.0,0.75,0.75,0.0,4.0,1.0,historical_reference_admissible,True,0.3239027261734009,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.5781450271606445,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs075_fd075_a00,12.0,0.75,0.75,0.0,5.0,1.0,historical_reference_admissible,True,0.3239027261734009,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.5781450271606445,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs075_fd075_a00,12.0,0.75,0.75,0.0,6.0,1.0,historical_reference_admissible,True,0.3239027261734009,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.5781450271606445,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs075_fd075_a00,12.0,0.75,0.75,0.0,8.0,1.0,historical_reference_admissible,True,0.3239027261734009,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.5781450271606445,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs075_fd075_a00,12.0,0.75,0.75,0.0,10.0,1.0,historical_reference_admissible,True,0.3239027261734009,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.5781450271606445,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs100_fd100_a00,12.0,1.0,1.0,0.0,2.0,1.0,historical_reference_admissible,True,0.3231165409088135,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6566100716590881,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs100_fd100_a00,12.0,1.0,1.0,0.0,3.0,1.0,historical_reference_admissible,True,0.3231165409088135,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6566100716590881,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs100_fd100_a00,12.0,1.0,1.0,0.0,4.0,1.0,historical_reference_admissible,True,0.3231165409088135,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6566100716590881,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs100_fd100_a00,12.0,1.0,1.0,0.0,5.0,1.0,historical_reference_admissible,True,0.3231165409088135,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6566100716590881,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs100_fd100_a00,12.0,1.0,1.0,0.0,6.0,1.0,historical_reference_admissible,True,0.3231165409088135,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6566100716590881,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs100_fd100_a00,12.0,1.0,1.0,0.0,8.0,1.0,historical_reference_admissible,True,0.3231165409088135,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6566100716590881,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs100_fd100_a00,12.0,1.0,1.0,0.0,10.0,1.0,historical_reference_admissible,True,0.3231165409088135,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6566100716590881,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs100_fd050_a00,12.0,1.0,0.5,0.0,2.0,1.0,historical_reference_admissible,True,0.38252773880958557,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6532878279685974,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs100_fd050_a00,12.0,1.0,0.5,0.0,3.0,1.0,historical_reference_admissible,True,0.38252773880958557,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6532878279685974,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs100_fd050_a00,12.0,1.0,0.5,0.0,4.0,1.0,historical_reference_admissible,True,0.38252773880958557,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6532878279685974,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs100_fd050_a00,12.0,1.0,0.5,0.0,5.0,1.0,historical_reference_admissible,True,0.38252773880958557,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6532878279685974,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs100_fd050_a00,12.0,1.0,0.5,0.0,6.0,1.0,historical_reference_admissible,True,0.38252773880958557,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6532878279685974,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs100_fd050_a00,12.0,1.0,0.5,0.0,8.0,1.0,historical_reference_admissible,True,0.38252773880958557,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6532878279685974,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d12_fs100_fd050_a00,12.0,1.0,0.5,0.0,10.0,1.0,historical_reference_admissible,True,0.38252773880958557,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6532878279685974,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d18_fs050_fd050_a00,18.0,0.5,0.5,0.0,2.0,1.0,historical_reference_admissible,True,0.3486541211605072,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.46421462297439575,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.43469834327697754,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d18_fs050_fd050_a00,18.0,0.5,0.5,0.0,3.0,1.0,historical_reference_admissible,True,0.3486541211605072,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.46421462297439575,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.43469834327697754,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d18_fs050_fd050_a00,18.0,0.5,0.5,0.0,4.0,1.0,historical_reference_admissible,True,0.3486541211605072,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.46421462297439575,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.43469834327697754,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d18_fs050_fd050_a00,18.0,0.5,0.5,0.0,5.0,1.0,historical_reference_admissible,True,0.3486541211605072,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.46421462297439575,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.43469834327697754,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d18_fs050_fd050_a00,18.0,0.5,0.5,0.0,6.0,1.0,historical_reference_admissible,True,0.3486541211605072,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.46421462297439575,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.43469834327697754,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d18_fs050_fd050_a00,18.0,0.5,0.5,0.0,8.0,1.0,historical_reference_admissible,True,0.3486541211605072,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.46421462297439575,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.43469834327697754,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d18_fs050_fd050_a00,18.0,0.5,0.5,0.0,10.0,1.0,historical_reference_admissible,True,0.3486541211605072,reference_complete,True,historical_both_completed_within_budget,,,,,,,,historical_complete_within_budget,0.46421462297439575,,,,,,,,False,cleared,,,,,historical_complete_within_budget,0.43469834327697754,,,,,,,,False,cleared,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d18_fs075_fd075_a00,18.0,0.75,0.75,0.0,2.0,1.0,historical_reference_admissible,True,0.3491154909133911,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6744449734687805,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d18_fs075_fd075_a00,18.0,0.75,0.75,0.0,3.0,1.0,historical_reference_admissible,True,0.3491154909133911,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6744449734687805,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d18_fs075_fd075_a00,18.0,0.75,0.75,0.0,4.0,1.0,historical_reference_admissible,True,0.3491154909133911,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6744449734687805,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d18_fs075_fd075_a00,18.0,0.75,0.75,0.0,5.0,1.0,historical_reference_admissible,True,0.3491154909133911,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6744449734687805,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d18_fs075_fd075_a00,18.0,0.75,0.75,0.0,6.0,1.0,historical_reference_admissible,True,0.3491154909133911,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6744449734687805,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
Forge-Mechanics-FixedSpeed-20260915,240,m_d18_fs075_fd075_a00,18.0,0.75,0.75,0.0,8.0,1.0,historical_reference_admissible,True,0.3491154909133911,reference_complete,False,unknown_replay_unmatched_or_invalid,,,,,,,,historical_complete_within_budget,0.6744449734687805,,,,,,,,False,cleared,,,,,unknown_replay_unmatched_or_invalid,,,,,,,,,,replay_mismatch,,,,
