trajectory_id,folder,family,policy,depth_mm,replay_matched,checkpoint_kind,checkpoint_id,label_eligible,safe_recovery,reason,numerically_valid,grasp_retained,cleared,force_budget_exceeded,torque_budget_exceeded,max_force,max_torque,max_wrist_force_n,max_wrist_torque_nm,max_normal_load,max_penetration,recovery_work_j,clear_time_s,duration_s,force_axis_frame,wrist_axial_signal,retreat_contact_resistance_definition,moving_average_support_s,stop_observed,stop_sample_count,stop_duration_s,stop_peak_wrist_force_n,stop_peak_wrist_torque_nm,stop_peak_wrist_world_z_abs_n,stop_peak_contact_force_n,stop_peak_contact_downward_resistance_n,stop_peak_wrist_force_mean100ms_n,stop_peak_wrist_world_z_abs_mean100ms_n,stop_peak_contact_downward_resistance_mean100ms_n,stop_contact_resistive_work_j,realign_observed,realign_sample_count,realign_duration_s,realign_peak_wrist_force_n,realign_peak_wrist_torque_nm,realign_peak_wrist_world_z_abs_n,realign_peak_contact_force_n,realign_peak_contact_downward_resistance_n,realign_peak_wrist_force_mean100ms_n,realign_peak_wrist_world_z_abs_mean100ms_n,realign_peak_contact_downward_resistance_mean100ms_n,realign_contact_resistive_work_j,retreat_observed,retreat_sample_count,retreat_duration_s,retreat_peak_wrist_force_n,retreat_peak_wrist_torque_nm,retreat_peak_wrist_world_z_abs_n,retreat_peak_contact_force_n,retreat_peak_contact_downward_resistance_n,retreat_peak_wrist_force_mean100ms_n,retreat_peak_wrist_world_z_abs_mean100ms_n,retreat_peak_contact_downward_resistance_mean100ms_n,retreat_contact_resistive_work_j,clear_hold_observed,clear_hold_sample_count,clear_hold_duration_s,clear_hold_peak_wrist_force_n,clear_hold_peak_wrist_torque_nm,clear_hold_peak_wrist_world_z_abs_n,clear_hold_peak_contact_force_n,clear_hold_peak_contact_downward_resistance_n,clear_hold_peak_wrist_force_mean100ms_n,clear_hold_peak_wrist_world_z_abs_mean100ms_n,clear_hold_peak_contact_downward_resistance_mean100ms_n,clear_hold_contact_resistive_work_j,retreat_start_depth_mm,retreat_end_depth_mm,retreat_actual_withdrawal_mm,retreat_commanded_withdrawal_mm,retreat_max_depth_tracking_error_mm,termination_reason,recovery_censored,termination_phase,replay_error_position_mm,replay_error_orientation_deg,replay_error_joint_rad,replay_error_joint_velocity_rad_s,replay_error_linear_velocity_m_s,replay_error_angular_velocity_rad_s,replay_error_force_n,replay_error_torque_nm,replay_error_normal_load_n,replay_error_min_separation_mm,replay_error_wrist_torque_nm,replay_error_finger_position,replay_error_finger_velocity,replay_error_grasp_position,replay_error_hand_pose,replay_error_wrist_raw_child,replay_error_grasp_quat_angle_deg,replay_error_hand_pose_angle_deg,sample_role,split_group_id,path_group_id,final_pitch_deg,case_id,radial_clearance_mm,effective_radial_clearance_mm,hole_diameter_mm,peg_diameter_mm,tilt_onset_fraction,tilt_onset_mm,tilt_amplitude_deg,tilt_sign,tilt_axis,tilt_ramp_duration_s
g0200_d50_pitch_pos20_try00,../Forge-GapTilt-Pilot-20260915/gap_0200/g0200_d50_pitch_pos20_try00,tilt_only,straight,15.470618009567263,True,terminal,terminal,True,False,grasp_retention_limit,True,False,False,False,False,2.0984723567962646,0.058735303580760956,2.187817096710205,0.07440132647752762,8.510663986206055,0.04666238237405196,0.0009422627672999321,,0.03333333333333333,world_z_equals_fixed_hole_axis,absolute_raw_wrist_force_world_z_uncalibrated,"max(0,-world_contact_fz)",0.1,True,5,0.03333333333333333,2.187817096710205,0.07440132647752762,2.183361530303955,2.0984723567962646,0.9262790679931641,,,,0.0009422627672999321,False,0,0.0,,,,,,,,,,False,0,0.0,,,,,,,,,,False,0,0.0,,,,,,,,,,,,,,,grasp_retention_limit,True,stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gap_tilt_characterization,g0200_d50_pitch,g0200_d50_pitch_pos20,2.0,g0200_d50_pitch_pos20,0.2,0.19899400710569026,8.386,7.986,0.5,10.0,2.0,1,pitch,1.0
g0200_d50_pitch_pos20_try00,../Forge-GapTilt-Pilot-20260915/gap_0200/g0200_d50_pitch_pos20_try00,tilt_only,realign,15.470618009567263,False,terminal,terminal,False,,replay_mismatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005256273607377136,0.02678274903216879,9.34600830078125e-05,0.008214851375669241,0.0010259856304056668,0.20638270136573136,0.8502827849604696,0.010417338323709663,1.7483301162719727,0.0013300450518727303,0.06792940199375153,1.4136545360088348e-05,3.7989229895174503e-07,9.370822226628661e-06,5.9604644775390625e-06,0.5228188037872314,0.024949520472747917,0.003710147817929072,gap_tilt_characterization,g0200_d50_pitch,g0200_d50_pitch_pos20,2.0,g0200_d50_pitch_pos20,0.2,0.19899400710569026,8.386,7.986,0.5,10.0,2.0,1,pitch,1.0
g0200_d70_pitch_pos05_try00,../Forge-GapTilt-Pilot-20260915/gap_0200/g0200_d70_pitch_pos05_try00,tilt_only,straight,20.038297027349472,False,terminal,terminal,False,,replay_mismatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0060083574544948165,0.0016691377411573408,1.6123056411743164e-05,0.00017214147374033928,0.0003381644501246348,0.028811359802726505,0.0,0.0,0.0,0.0,0.0003041480667889118,5.32250851392746e-07,1.40658812597394e-07,8.977804100140929e-07,4.410743713378906e-06,0.0012364116410026327,0.0011786480472258415,0.0012722212855248347,gap_tilt_characterization,g0200_d70_pitch,g0200_d70_pitch_pos05,0.5,g0200_d70_pitch_pos05,0.2,0.19899400710569026,8.386,7.986,0.7,14.0,0.5,1,pitch,1.0
g0200_d70_pitch_pos05_try00,../Forge-GapTilt-Pilot-20260915/gap_0200/g0200_d70_pitch_pos05_try00,tilt_only,realign,20.038297027349472,True,terminal,terminal,True,True,cleared,True,True,True,False,False,0.00030297983903437853,1.3989998706165352e-06,0.09235253185033798,0.009944402612745762,0.0,0.0,1.2268995508435412e-08,6.483333333333333,6.483333333333333,world_z_equals_fixed_hole_axis,absolute_raw_wrist_force_world_z_uncalibrated,"max(0,-world_contact_fz)",0.1,True,31,0.25,0.01753377728164196,0.009944402612745762,0.008095486089587212,0.0,0.0,0.004127868325061475,0.002747282802981014,0.0,0.0,True,240,2.0,0.09235253185033798,0.0055403639562428,0.007134951651096344,0.00030297983903437853,0.00015453662490472198,0.0200583262485452,0.004128532057317595,1.5204547101651164e-05,6.249262766525969e-09,True,508,4.233333333333333,0.01537045743316412,0.00373191200196743,0.009910463355481625,0.00018007575999945402,0.0001782762847142294,0.008685606570603946,0.007451206639719506,1.560385726406821e-05,6.019732741909441e-09,False,0,0.0,,,,,,,,,,20.055057108402252,-3.3006504178047167,23.35570752620697,23.759170117914646,0.5866375977330005,cleared,False,retreat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gap_tilt_characterization,g0200_d70_pitch,g0200_d70_pitch_pos05,0.5,g0200_d70_pitch_pos05,0.2,0.19899400710569026,8.386,7.986,0.7,14.0,0.5,1,pitch,1.0
g0200_d70_pitch_pos20_try00,../Forge-GapTilt-Pilot-20260915/gap_0200/g0200_d70_pitch_pos20_try00,tilt_only,straight,17.483526468276978,False,first_stall,first_stall,False,,replay_mismatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031017917119272303,0.027499013319088914,0.00011754035949707031,0.0033224057406187057,0.0007671558401716722,0.10454729708600974,0.3902084981001204,0.010092375553759915,0.524592399597168,0.0013300596037879586,0.019250737270340323,1.5018973499536514e-05,4.0297163650393486e-07,1.1292759154457599e-05,2.9258430004119873e-05,0.25099984649568796,0.026477685157383784,0.003681617687509332,gap_tilt_characterization,g0200_d70_pitch,g0200_d70_pitch_pos20,2.0,g0200_d70_pitch_pos20,0.2,0.19899400710569026,8.386,7.986,0.7,14.0,2.0,1,pitch,1.0
g0200_d70_pitch_pos20_try00,../Forge-GapTilt-Pilot-20260915/gap_0200/g0200_d70_pitch_pos20_try00,tilt_only,realign,17.483526468276978,True,first_stall,first_stall,True,False,grasp_retention_limit,True,False,False,False,False,1.0066454410552979,0.06986801326274872,1.0175427198410034,0.024693801999092102,8.253311157226562,0.048879133828449994,0,,0.0,world_z_equals_fixed_hole_axis,absolute_raw_wrist_force_world_z_uncalibrated,"max(0,-world_contact_fz)",0.1,True,1,0.0,1.0175427198410034,0.024693801999092102,0.9883699417114258,1.0066454410552979,0.0,,,,,False,0,0.0,,,,,,,,,,False,0,0.0,,,,,,,,,,False,0,0.0,,,,,,,,,,,,,,,grasp_retention_limit,True,stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gap_tilt_characterization,g0200_d70_pitch,g0200_d70_pitch_pos20,2.0,g0200_d70_pitch_pos20,0.2,0.19899400710569026,8.386,7.986,0.7,14.0,2.0,1,pitch,1.0
g0200_d70_pitch_pos20_try01,../Forge-GapTilt-Pilot-20260915/gap_0200/g0200_d70_pitch_pos20_try01,tilt_only,straight,17.483526468276978,False,first_stall,first_stall,False,,replay_mismatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031017917119272303,0.027499013319088914,0.00011754035949707031,0.0033224057406187057,0.0007671558401716722,0.10454729708600974,0.3902084981001204,0.010092375553759915,0.524592399597168,0.0013300596037879586,0.019250737270340323,1.5018973499536514e-05,4.0297163650393486e-07,1.1292759154457599e-05,2.9258430004119873e-05,0.25099984649568796,0.026477685157383784,0.003681617687509332,gap_tilt_characterization,g0200_d70_pitch,g0200_d70_pitch_pos20,2.0,g0200_d70_pitch_pos20,0.2,0.19899400710569026,8.386,7.986,0.7,14.0,2.0,1,pitch,1.0
g0200_d70_pitch_pos20_try01,../Forge-GapTilt-Pilot-20260915/gap_0200/g0200_d70_pitch_pos20_try01,tilt_only,realign,17.483526468276978,True,first_stall,first_stall,True,False,grasp_retention_limit,True,False,False,False,False,1.0066454410552979,0.06986801326274872,1.0175427198410034,0.024693801999092102,8.253311157226562,0.048879133828449994,0,,0.0,world_z_equals_fixed_hole_axis,absolute_raw_wrist_force_world_z_uncalibrated,"max(0,-world_contact_fz)",0.1,True,1,0.0,1.0175427198410034,0.024693801999092102,0.9883699417114258,1.0066454410552979,0.0,,,,,False,0,0.0,,,,,,,,,,False,0,0.0,,,,,,,,,,False,0,0.0,,,,,,,,,,,,,,,grasp_retention_limit,True,stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gap_tilt_characterization,g0200_d70_pitch,g0200_d70_pitch_pos20,2.0,g0200_d70_pitch_pos20,0.2,0.19899400710569026,8.386,7.986,0.7,14.0,2.0,1,pitch,1.0
g0200_d70_pitch_pos20_try02,../Forge-GapTilt-Pilot-20260915/gap_0200/g0200_d70_pitch_pos20_try02,tilt_only,straight,17.483526468276978,False,first_stall,first_stall,False,,replay_mismatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031017917119272303,0.027499013319088914,0.00011754035949707031,0.0033224057406187057,0.0007671558401716722,0.10454729708600974,0.3902084981001204,0.010092375553759915,0.524592399597168,0.0013300596037879586,0.019250737270340323,1.5018973499536514e-05,4.0297163650393486e-07,1.1292759154457599e-05,2.9258430004119873e-05,0.25099984649568796,0.026477685157383784,0.003681617687509332,gap_tilt_characterization,g0200_d70_pitch,g0200_d70_pitch_pos20,2.0,g0200_d70_pitch_pos20,0.2,0.19899400710569026,8.386,7.986,0.7,14.0,2.0,1,pitch,1.0
g0200_d70_pitch_pos20_try02,../Forge-GapTilt-Pilot-20260915/gap_0200/g0200_d70_pitch_pos20_try02,tilt_only,realign,17.483526468276978,True,first_stall,first_stall,True,False,grasp_retention_limit,True,False,False,False,False,1.0066454410552979,0.06986801326274872,1.0175427198410034,0.024693801999092102,8.253311157226562,0.048879133828449994,0,,0.0,world_z_equals_fixed_hole_axis,absolute_raw_wrist_force_world_z_uncalibrated,"max(0,-world_contact_fz)",0.1,True,1,0.0,1.0175427198410034,0.024693801999092102,0.9883699417114258,1.0066454410552979,0.0,,,,,False,0,0.0,,,,,,,,,,False,0,0.0,,,,,,,,,,False,0,0.0,,,,,,,,,,,,,,,grasp_retention_limit,True,stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gap_tilt_characterization,g0200_d70_pitch,g0200_d70_pitch_pos20,2.0,g0200_d70_pitch_pos20,0.2,0.19899400710569026,8.386,7.986,0.7,14.0,2.0,1,pitch,1.0
g0200_d70_pitch_pos20_try03,../Forge-GapTilt-Pilot-20260915/gap_0200/g0200_d70_pitch_pos20_try03,tilt_only,straight,17.483526468276978,False,first_stall,first_stall,False,,replay_mismatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031017917119272303,0.027499013319088914,0.00011754035949707031,0.0033224057406187057,0.0007671558401716722,0.10454729708600974,0.3902084981001204,0.010092375553759915,0.524592399597168,0.0013300596037879586,0.019250737270340323,1.5018973499536514e-05,4.0297163650393486e-07,1.1292759154457599e-05,2.9258430004119873e-05,0.25099984649568796,0.026477685157383784,0.003681617687509332,gap_tilt_characterization,g0200_d70_pitch,g0200_d70_pitch_pos20,2.0,g0200_d70_pitch_pos20,0.2,0.19899400710569026,8.386,7.986,0.7,14.0,2.0,1,pitch,1.0
g0200_d70_pitch_pos20_try03,../Forge-GapTilt-Pilot-20260915/gap_0200/g0200_d70_pitch_pos20_try03,tilt_only,realign,17.483526468276978,True,first_stall,first_stall,True,False,grasp_retention_limit,True,False,False,False,False,1.0066454410552979,0.06986801326274872,1.0175427198410034,0.024693801999092102,8.253311157226562,0.048879133828449994,0,,0.0,world_z_equals_fixed_hole_axis,absolute_raw_wrist_force_world_z_uncalibrated,"max(0,-world_contact_fz)",0.1,True,1,0.0,1.0175427198410034,0.024693801999092102,0.9883699417114258,1.0066454410552979,0.0,,,,,False,0,0.0,,,,,,,,,,False,0,0.0,,,,,,,,,,False,0,0.0,,,,,,,,,,,,,,,grasp_retention_limit,True,stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gap_tilt_characterization,g0200_d70_pitch,g0200_d70_pitch_pos20,2.0,g0200_d70_pitch_pos20,0.2,0.19899400710569026,8.386,7.986,0.7,14.0,2.0,1,pitch,1.0
g0200_d70_pitch_pos20_try04,../Forge-GapTilt-Pilot-20260915/gap_0200/g0200_d70_pitch_pos20_try04,tilt_only,straight,17.483526468276978,False,first_stall,first_stall,False,,replay_mismatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031017917119272303,0.027499013319088914,0.00011754035949707031,0.0033224057406187057,0.0007671558401716722,0.10454729708600974,0.3902084981001204,0.010092375553759915,0.524592399597168,0.0013300596037879586,0.019250737270340323,1.5018973499536514e-05,4.0297163650393486e-07,1.1292759154457599e-05,2.9258430004119873e-05,0.25099984649568796,0.026477685157383784,0.003681617687509332,gap_tilt_characterization,g0200_d70_pitch,g0200_d70_pitch_pos20,2.0,g0200_d70_pitch_pos20,0.2,0.19899400710569026,8.386,7.986,0.7,14.0,2.0,1,pitch,1.0
g0200_d70_pitch_pos20_try04,../Forge-GapTilt-Pilot-20260915/gap_0200/g0200_d70_pitch_pos20_try04,tilt_only,realign,17.483526468276978,True,first_stall,first_stall,True,False,grasp_retention_limit,True,False,False,False,False,1.0066454410552979,0.06986801326274872,1.0175427198410034,0.024693801999092102,8.253311157226562,0.048879133828449994,0,,0.0,world_z_equals_fixed_hole_axis,absolute_raw_wrist_force_world_z_uncalibrated,"max(0,-world_contact_fz)",0.1,True,1,0.0,1.0175427198410034,0.024693801999092102,0.9883699417114258,1.0066454410552979,0.0,,,,,False,0,0.0,,,,,,,,,,False,0,0.0,,,,,,,,,,False,0,0.0,,,,,,,,,,,,,,,grasp_retention_limit,True,stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gap_tilt_characterization,g0200_d70_pitch,g0200_d70_pitch_pos20,2.0,g0200_d70_pitch_pos20,0.2,0.19899400710569026,8.386,7.986,0.7,14.0,2.0,1,pitch,1.0
g0100_aligned_try00,../Forge-GapTilt-Pilot-20260915/gap_0100/g0100_aligned_try00,centered,straight,20.030879974365234,True,terminal,terminal,True,True,cleared,True,True,True,False,False,0.01984224282205105,3.706718416651711e-05,0.02759152092039585,0.015187540091574192,0.015832096338272095,0.0,1.2599034014530772e-06,4.483333333333333,4.483333333333333,world_z_equals_fixed_hole_axis,absolute_raw_wrist_force_world_z_uncalibrated,"max(0,-world_contact_fz)",0.1,True,31,0.25,0.02759152092039585,0.015187540091574192,0.010991684161126614,0.0,0.0,0.003613637207308784,0.002075979112608669,0.0,0.0,False,0,0.0,,,,,,,,,,True,508,4.233333333333333,0.018759239464998245,0.0016804198967292905,0.014601330272853374,0.01984224282205105,0.011957552284002304,0.008001955226063728,0.005758788902312517,0.0019068138896424596,1.2599034014530772e-06,False,0,0.0,,,,,,,,,,20.046209543943405,-3.317105025053023,23.36331456899643,23.753303506253353,0.5704785877328273,cleared,False,retreat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aligned_control,g0100_aligned,g0100_aligned,0.0,g0100_aligned,0.1,0.0990179858211121,8.186,7.986,,,0.0,1,pitch,1.0
g0100_aligned_try00,../Forge-GapTilt-Pilot-20260915/gap_0100/g0100_aligned_try00,centered,realign,20.030879974365234,False,terminal,terminal,False,,replay_mismatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11985555330890948,0.03957736727660871,0.0008254051208496094,0.002544810591643909,0.003306909962805806,0.2998849874127022,0.0,0.0,0.0,0.0,0.0006260072550503537,1.019798219203949e-07,3.905734047293663e-08,1.2761718608089723e-05,8.761882781982422e-05,0.0016945205388765316,0.0035110473493500305,0.04282494098759641,aligned_control,g0100_aligned,g0100_aligned,0.0,g0100_aligned,0.1,0.0990179858211121,8.186,7.986,,,0.0,1,pitch,1.0
g0100_d30_pitch_pos05_try00,../Forge-GapTilt-Pilot-20260915/gap_0100/g0100_d30_pitch_pos05_try00,tilt_only,straight,20.053265243768692,True,terminal,terminal,True,True,cleared,True,True,True,False,False,0.4872073531150818,0.005428541451692581,0.42605656385421753,0.03991047665476799,0.38976722955703735,0.002596738568172441,0.0001948730364910656,4.483333333333333,4.483333333333333,world_z_equals_fixed_hole_axis,absolute_raw_wrist_force_world_z_uncalibrated,"max(0,-world_contact_fz)",0.1,True,31,0.25,0.04086659848690033,0.007372874300926924,0.027552450075745583,0.04362190514802933,0.0157304834574461,0.013227052055299282,0.0075776190860779025,0.0013140293576725526,5.367599495838723e-07,False,0,0.0,,,,,,,,,,True,508,4.233333333333333,0.42605656385421753,0.03991047665476799,0.2996446490287781,0.4872073531150818,0.29210302233695984,0.102955705486238,0.06617522379383445,0.06148936200528018,0.00019433627654148172,False,0,0.0,,,,,,,,,,20.05552649497986,-3.314057737588881,23.36958423256874,23.771009417590733,0.5705951135260676,cleared,False,retreat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gap_tilt_characterization,g0100_d30_pitch,g0100_d30_pitch_pos05,0.5,g0100_d30_pitch_pos05,0.1,0.0990179858211121,8.186,7.986,0.3,6.0,0.5,1,pitch,1.0
g0100_d30_pitch_pos05_try00,../Forge-GapTilt-Pilot-20260915/gap_0100/g0100_d30_pitch_pos05_try00,tilt_only,realign,20.053265243768692,False,terminal,terminal,False,,replay_mismatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013001247754482192,0.014257171828636265,0.00026798248291015625,0.0015416832684422843,0.0018903261076823718,0.2996038092296889,0.01803016038812309,0.0003440616676001257,0.015922438353300095,0.001031985902955057,0.0006344047214952298,1.5799421817064285e-05,8.085044100880623e-08,4.371657269075513e-06,1.2298295587243047e-05,0.01532128662802279,0.0034728086593324406,0.011153521549154466,gap_tilt_characterization,g0100_d30_pitch,g0100_d30_pitch_pos05,0.5,g0100_d30_pitch_pos05,0.1,0.0990179858211121,8.186,7.986,0.3,6.0,0.5,1,pitch,1.0
g0100_d50_pitch_pos05_try00,../Forge-GapTilt-Pilot-20260915/gap_0100/g0100_d50_pitch_pos05_try00,tilt_only,straight,20.04631757736206,False,terminal,terminal,False,,replay_mismatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01311227305732501,0.024283332792349316,0.00020599365234375,0.0024111588718369603,0.0019947529884370573,0.1891485531645379,0.19852116719299134,0.0024933922748533554,0.15889102220535278,0.00041715247789397836,0.0019783324823947623,1.5532132238149643e-05,3.766617737710476e-07,5.1050446927547455e-06,1.0021030902862549e-05,0.1039618025533855,0.011020775327957082,0.013485189643166858,gap_tilt_characterization,g0100_d50_pitch,g0100_d50_pitch_pos05,0.5,g0100_d50_pitch_pos05,0.1,0.0990179858211121,8.186,7.986,0.5,10.0,0.5,1,pitch,1.0
g0100_d50_pitch_pos05_try00,../Forge-GapTilt-Pilot-20260915/gap_0100/g0100_d50_pitch_pos05_try00,tilt_only,realign,20.04631757736206,False,terminal,terminal,False,,replay_mismatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01311227305732501,0.024283332792349316,0.00020599365234375,0.0024111588718369603,0.0019947529884370573,0.1891485531645379,0.19852116719299134,0.0024933922748533554,0.15889102220535278,0.00041715247789397836,0.0019783324823947623,1.5532132238149643e-05,3.766617737710476e-07,5.1050446927547455e-06,1.0021030902862549e-05,0.1039618025533855,0.011020775327957082,0.013485189643166858,gap_tilt_characterization,g0100_d50_pitch,g0100_d50_pitch_pos05,0.5,g0100_d50_pitch_pos05,0.1,0.0990179858211121,8.186,7.986,0.5,10.0,0.5,1,pitch,1.0
g0100_d70_pitch_pos05_try00,../Forge-GapTilt-Pilot-20260915/gap_0100/g0100_d70_pitch_pos05_try00,tilt_only,straight,20.019007474184036,False,terminal,terminal,False,,replay_mismatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04164284720767697,0.010968599867243113,0.00029408931732177734,0.0007597580261062831,0.000669193980055075,0.028349851729659967,1.618296211646851e-05,1.5131635400361147e-07,0.0,0.0,0.0002800619840854779,6.277114152908325e-07,3.233144525438547e-07,3.635883331298828e-06,3.74913215637207e-05,0.0023098599340301007,0.0009529429653203117,0.01053181187764775,gap_tilt_characterization,g0100_d70_pitch,g0100_d70_pitch_pos05,0.5,g0100_d70_pitch_pos05,0.1,0.0990179858211121,8.186,7.986,0.7,14.0,0.5,1,pitch,1.0
g0100_d70_pitch_pos05_try00,../Forge-GapTilt-Pilot-20260915/gap_0100/g0100_d70_pitch_pos05_try00,tilt_only,realign,20.019007474184036,True,terminal,terminal,True,True,cleared,True,True,True,False,False,0.4427827000617981,0.003918427042663097,0.3266918957233429,0.04431929066777229,0.35442137718200684,0.0003284000626990746,1.6758735228292464e-05,6.483333333333333,6.483333333333333,world_z_equals_fixed_hole_axis,absolute_raw_wrist_force_world_z_uncalibrated,"max(0,-world_contact_fz)",0.1,True,31,0.25,0.010918114334344864,0.004685819149017334,0.0040683080442249775,0.00012190603592898697,1.3404803212324623e-05,0.001938626805592018,0.0006373485263490389,4.836719748861166e-06,1.7996056846103502e-09,True,240,2.0,0.21151098608970642,0.030315842479467392,0.13748712837696075,0.31085947155952454,0.18657918274402618,0.07209487119689584,0.0405451124048947,0.03273325052104307,1.6716829481288744e-05,True,508,4.233333333333333,0.3266918957233429,0.04431929066777229,0.1986585557460785,0.4427827000617981,0.00018107231881003827,0.044855016671742,0.026129122435425717,3.523049599607475e-05,4.010614131910728e-08,False,0,0.0,,,,,,,,,,20.02471461892128,-3.3158905804157244,23.340605199337006,23.743912802403756,0.5758807658114389,cleared,False,retreat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gap_tilt_characterization,g0100_d70_pitch,g0100_d70_pitch_pos05,0.5,g0100_d70_pitch_pos05,0.1,0.0990179858211121,8.186,7.986,0.7,14.0,0.5,1,pitch,1.0
