case_id,radial_clearance_mm,effective_radial_clearance_mm,hole_diameter_mm,peg_diameter_mm,tilt_onset_fraction,tilt_onset_mm,tilt_amplitude_deg,tilt_sign,tilt_axis,source_study,trajectory_id,attempt_status,reference_complete,insertion_success,stalled,numerically_valid,grasp_retained,max_depth,max_penetration,max_wrist_force_n,max_wrist_torque_nm,tilt_applicable,tilt_triggered,tilt_ramp_completed,max_actual_tilt_deg,max_command_tilt_deg,terminal_actual_tilt_deg,terminal_command_tilt_deg,tilt_trigger_actual_depth_mm,tilt_completion_actual_tilt_deg,tilt_completion_actual_depth_mm,continuation_straight_present,continuation_straight_origin,continuation_straight_safe_recovery,continuation_straight_numerically_valid,continuation_straight_grasp_retained,continuation_straight_cleared,continuation_straight_reason,continuation_straight_termination_reason,continuation_straight_termination_phase,continuation_straight_recovery_censored,continuation_straight_max_wrist_force_n,continuation_straight_max_wrist_torque_nm,continuation_straight_stop_peak_wrist_force_n,continuation_straight_realign_peak_wrist_force_n,continuation_straight_retreat_peak_wrist_force_n,continuation_straight_retreat_peak_wrist_force_mean100ms_n,continuation_straight_retreat_peak_wrist_world_z_abs_n,continuation_straight_retreat_peak_contact_downward_resistance_n,continuation_straight_retreat_actual_withdrawal_mm,continuation_straight_retreat_commanded_withdrawal_mm,continuation_straight_retreat_contact_resistive_work_j,continuation_straight_duration_s,terminal_actual_fraction_of_target,checkpoint_id,checkpoint_kind,reached,event_status,parent_complete,parent_numerically_valid,prefix_numerically_valid,probe_requested,checkpoint_depth_mm,checkpoint_actual_tilt_deg,checkpoint_command_tilt_deg,checkpoint_wrist_force_n,Y_R_tested,label_reason,straight_probe_present,straight_label_eligible,straight_replay_matched,straight_safe_recovery,straight_numerically_valid,straight_grasp_retained,straight_cleared,straight_reason,straight_termination_reason,straight_termination_phase,straight_recovery_censored,straight_max_wrist_force_n,straight_max_wrist_torque_nm,straight_stop_peak_wrist_force_n,straight_realign_peak_wrist_force_n,straight_retreat_peak_wrist_force_n,straight_retreat_peak_wrist_force_mean100ms_n,straight_retreat_peak_wrist_world_z_abs_n,straight_retreat_peak_contact_downward_resistance_n,straight_retreat_actual_withdrawal_mm,straight_retreat_commanded_withdrawal_mm,straight_retreat_contact_resistive_work_j,straight_duration_s,realign_probe_present,realign_label_eligible,realign_replay_matched,realign_safe_recovery,realign_numerically_valid,realign_grasp_retained,realign_cleared,realign_reason,realign_termination_reason,realign_termination_phase,realign_recovery_censored,realign_max_wrist_force_n,realign_max_wrist_torque_nm,realign_stop_peak_wrist_force_n,realign_realign_peak_wrist_force_n,realign_retreat_peak_wrist_force_n,realign_retreat_peak_wrist_force_mean100ms_n,realign_retreat_peak_wrist_world_z_abs_n,realign_retreat_peak_contact_downward_resistance_n,realign_retreat_actual_withdrawal_mm,realign_retreat_commanded_withdrawal_mm,realign_retreat_contact_resistive_work_j,realign_duration_s
g0507_d70_pitch_pos20,0.507,0.5059210604307709,9.0,7.986,0.7,14.0,2.0,1,pitch,gap_0507,g0507_d70_pitch_pos20_try00,complete,True,True,False,True,True,20.01144513487816,0.049763508286559954,3.4142332077026367,0.23296117782592773,True,True,True,1.99987995928004,2.0,1.9959616825630206,2.0,14.036936312913896,1.3852214439627455,17.648523300886154,True,original_reference_continuation_without_replay,True,True,True,True,cleared,cleared,retreat,False,0.43804308772087097,0.056150466203689575,0.12488846480846405,,0.43804308772087097,0.08789792230042319,0.2693280279636383,0.3530910909175873,23.35190773010254,23.78085367530326,3.370790864222113e-05,4.5,0.9979808412815103,pre_tilt,pre_tilt,True,event_only_no_probe_requested,True,True,True,False,14.036936312913896,0.03956468264845247,0.0,0.0022673998028039932,,event_recorded_without_recovery_probe,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
g0507_d70_pitch_pos20,0.507,0.5059210604307709,9.0,7.986,0.7,14.0,2.0,1,pitch,gap_0507,g0507_d70_pitch_pos20_try00,complete,True,True,False,True,True,20.01144513487816,0.049763508286559954,3.4142332077026367,0.23296117782592773,True,True,True,1.99987995928004,2.0,1.9959616825630206,2.0,14.036936312913896,1.3852214439627455,17.648523300886154,True,original_reference_continuation_without_replay,True,True,True,True,cleared,cleared,retreat,False,0.43804308772087097,0.056150466203689575,0.12488846480846405,,0.43804308772087097,0.08789792230042319,0.2693280279636383,0.3530910909175873,23.35190773010254,23.78085367530326,3.370790864222113e-05,4.5,0.9979808412815103,ramp_complete,ramp_complete,True,event_only_no_probe_requested,True,True,True,False,17.648523300886154,1.3852214439627455,2.0,0.6323081254959106,,event_recorded_without_recovery_probe,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
g0507_d70_pitch_pos20,0.507,0.5059210604307709,9.0,7.986,0.7,14.0,2.0,1,pitch,gap_0507,g0507_d70_pitch_pos20_try00,complete,True,True,False,True,True,20.01144513487816,0.049763508286559954,3.4142332077026367,0.23296117782592773,True,True,True,1.99987995928004,2.0,1.9959616825630206,2.0,14.036936312913896,1.3852214439627455,17.648523300886154,True,original_reference_continuation_without_replay,True,True,True,True,cleared,cleared,retreat,False,0.43804308772087097,0.056150466203689575,0.12488846480846405,,0.43804308772087097,0.08789792230042319,0.2693280279636383,0.3530910909175873,23.35190773010254,23.78085367530326,3.370790864222113e-05,4.5,0.9979808412815103,first_stall,first_stall,False,event_not_observed,True,True,False,True,,,,,,checkpoint_not_reached,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
g0507_d70_pitch_pos20,0.507,0.5059210604307709,9.0,7.986,0.7,14.0,2.0,1,pitch,gap_0507,g0507_d70_pitch_pos20_try00,complete,True,True,False,True,True,20.01144513487816,0.049763508286559954,3.4142332077026367,0.23296117782592773,True,True,True,1.99987995928004,2.0,1.9959616825630206,2.0,14.036936312913896,1.3852214439627455,17.648523300886154,True,original_reference_continuation_without_replay,True,True,True,True,cleared,cleared,retreat,False,0.43804308772087097,0.056150466203689575,0.12488846480846405,,0.43804308772087097,0.08789792230042319,0.2693280279636383,0.3530910909175873,23.35190773010254,23.78085367530326,3.370790864222113e-05,4.5,0.9979808412815103,terminal,terminal,True,safe_policy_observed,True,True,True,True,19.935031980276108,1.9959616825630206,2.0,0.008545479737222195,1,safe_policy_witness,True,True,True,True,True,True,True,cleared,cleared,retreat,False,0.43804308772087097,0.056150466203689575,0.12488846480846405,,0.43804308772087097,0.08789792230042319,0.2693280279636383,0.3530910909175873,23.35190773010254,23.78085367530326,3.370790864222113e-05,4.5,True,False,False,,,,,replay_mismatch,,,,,,,,,,,,,,,
g0400_aligned,0.4,0.3989465010146471,8.786,7.986,,,0.0,1,pitch,gap_0400,g0400_aligned_try00,complete,True,True,False,True,True,20.10694295167923,0.0,0.022692296653985977,0.013689580373466015,False,False,False,0.06561060592844098,0.0,0.05595291190411357,0.0,,,,True,original_reference_continuation_without_replay,True,True,True,True,cleared,cleared,retreat,False,0.03443681821227074,0.018398944288492203,0.03443681821227074,,0.015502744354307652,0.007333016100650032,0.00871496181935072,0.0,23.38012307882309,23.764067309567622,0.0,4.483333333333333,,pre_tilt,pre_tilt,False,not_applicable_aligned_control,True,True,False,False,,,,,,event_recorded_without_recovery_probe,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
g0400_aligned,0.4,0.3989465010146471,8.786,7.986,,,0.0,1,pitch,gap_0400,g0400_aligned_try00,complete,True,True,False,True,True,20.10694295167923,0.0,0.022692296653985977,0.013689580373466015,False,False,False,0.06561060592844098,0.0,0.05595291190411357,0.0,,,,True,original_reference_continuation_without_replay,True,True,True,True,cleared,cleared,retreat,False,0.03443681821227074,0.018398944288492203,0.03443681821227074,,0.015502744354307652,0.007333016100650032,0.00871496181935072,0.0,23.38012307882309,23.764067309567622,0.0,4.483333333333333,,ramp_complete,ramp_complete,False,not_applicable_aligned_control,True,True,False,False,,,,,,event_recorded_without_recovery_probe,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
g0400_aligned,0.4,0.3989465010146471,8.786,7.986,,,0.0,1,pitch,gap_0400,g0400_aligned_try00,complete,True,True,False,True,True,20.10694295167923,0.0,0.022692296653985977,0.013689580373466015,False,False,False,0.06561060592844098,0.0,0.05595291190411357,0.0,,,,True,original_reference_continuation_without_replay,True,True,True,True,cleared,cleared,retreat,False,0.03443681821227074,0.018398944288492203,0.03443681821227074,,0.015502744354307652,0.007333016100650032,0.00871496181935072,0.0,23.38012307882309,23.764067309567622,0.0,4.483333333333333,,first_stall,first_stall,False,event_not_observed,True,True,False,True,,,,,,checkpoint_not_reached,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
g0400_aligned,0.4,0.3989465010146471,8.786,7.986,,,0.0,1,pitch,gap_0400,g0400_aligned_try00,complete,True,True,False,True,True,20.10694295167923,0.0,0.022692296653985977,0.013689580373466015,False,False,False,0.06561060592844098,0.0,0.05595291190411357,0.0,,,,True,original_reference_continuation_without_replay,True,True,True,True,cleared,cleared,retreat,False,0.03443681821227074,0.018398944288492203,0.03443681821227074,,0.015502744354307652,0.007333016100650032,0.00871496181935072,0.0,23.38012307882309,23.764067309567622,0.0,4.483333333333333,,terminal,terminal,True,safe_policy_observed,True,True,True,True,20.044488459825516,0.05595291190411357,0.0,9.089458762900904e-05,1,safe_policy_witness,True,True,True,True,True,True,True,cleared,cleared,retreat,False,0.03443681821227074,0.018398944288492203,0.03443681821227074,,0.015502744354307652,0.007333016100650032,0.00871496181935072,0.0,23.38012307882309,23.764067309567622,0.0,4.483333333333333,True,True,True,True,True,True,True,cleared,cleared,retreat,False,0.03443681821227074,0.018398944288492203,0.03443681821227074,0.017546623945236206,0.017421748489141464,0.008426164199287692,0.009102076292037964,0.0,23.381292819976807,23.764067309567622,0.0,6.483333333333333
g0300_aligned,0.3,0.29897025122423754,8.586,7.986,,,0.0,1,pitch,gap_0300,g0300_aligned_try00,complete,True,True,False,True,True,20.11261284351349,0.0,0.014032978564500809,0.00927137490361929,False,False,False,0.0625572578997782,0.0,0.05595291190411357,0.0,,,,True,original_reference_continuation_without_replay,True,True,True,True,cleared,cleared,retreat,False,0.03510893136262894,0.018659496679902077,0.03510893136262894,,0.012153217568993568,0.007350053871050477,0.00759438332170248,0.0,23.375876247882843,23.76693726424271,0.0,4.483333333333333,,pre_tilt,pre_tilt,False,not_applicable_aligned_control,True,True,False,False,,,,,,event_recorded_without_recovery_probe,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
g0300_aligned,0.3,0.29897025122423754,8.586,7.986,,,0.0,1,pitch,gap_0300,g0300_aligned_try00,complete,True,True,False,True,True,20.11261284351349,0.0,0.014032978564500809,0.00927137490361929,False,False,False,0.0625572578997782,0.0,0.05595291190411357,0.0,,,,True,original_reference_continuation_without_replay,True,True,True,True,cleared,cleared,retreat,False,0.03510893136262894,0.018659496679902077,0.03510893136262894,,0.012153217568993568,0.007350053871050477,0.00759438332170248,0.0,23.375876247882843,23.76693726424271,0.0,4.483333333333333,,ramp_complete,ramp_complete,False,not_applicable_aligned_control,True,True,False,False,,,,,,event_recorded_without_recovery_probe,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
g0300_aligned,0.3,0.29897025122423754,8.586,7.986,,,0.0,1,pitch,gap_0300,g0300_aligned_try00,complete,True,True,False,True,True,20.11261284351349,0.0,0.014032978564500809,0.00927137490361929,False,False,False,0.0625572578997782,0.0,0.05595291190411357,0.0,,,,True,original_reference_continuation_without_replay,True,True,True,True,cleared,cleared,retreat,False,0.03510893136262894,0.018659496679902077,0.03510893136262894,,0.012153217568993568,0.007350053871050477,0.00759438332170248,0.0,23.375876247882843,23.76693726424271,0.0,4.483333333333333,,first_stall,first_stall,False,event_not_observed,True,True,False,True,,,,,,checkpoint_not_reached,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
g0300_aligned,0.3,0.29897025122423754,8.586,7.986,,,0.0,1,pitch,gap_0300,g0300_aligned_try00,complete,True,True,False,True,True,20.11261284351349,0.0,0.014032978564500809,0.00927137490361929,False,False,False,0.0625572578997782,0.0,0.05595291190411357,0.0,,,,True,original_reference_continuation_without_replay,True,True,True,True,cleared,cleared,retreat,False,0.03510893136262894,0.018659496679902077,0.03510893136262894,,0.012153217568993568,0.007350053871050477,0.00759438332170248,0.0,23.375876247882843,23.76693726424271,0.0,4.483333333333333,,terminal,terminal,True,safe_policy_observed,True,True,True,True,20.048116892576218,0.05595291190411357,0.0,0.00011049897875636816,1,safe_policy_witness,True,True,True,True,True,True,True,cleared,cleared,retreat,False,0.03510893136262894,0.018659496679902077,0.03510893136262894,,0.012153217568993568,0.007350053871050477,0.00759438332170248,0.0,23.375876247882843,23.76693726424271,0.0,4.483333333333333,True,True,True,True,True,True,True,cleared,cleared,retreat,False,0.03510893136262894,0.018659496679902077,0.03510893136262894,0.017188744619488716,0.011582767590880394,0.008152961226490637,0.008548427373170853,0.0,23.39307963848114,23.76693726424271,0.0,6.483333333333333
g0200_aligned,0.2,0.19899400710569026,8.386,7.986,,,0.0,1,pitch,gap_0200,g0200_aligned_try00,complete,True,True,False,True,True,20.10694295167923,0.0,0.022692296653985977,0.013689580373466015,False,False,False,0.06561060592844098,0.0,0.05595291190411357,0.0,,,,True,original_reference_continuation_without_replay,True,True,True,True,cleared,cleared,retreat,False,0.03443681821227074,0.018398944288492203,0.03443681821227074,,0.015502744354307652,0.007333016100650032,0.00871496181935072,0.0,23.38012307882309,23.764067309567622,0.0,4.483333333333333,,pre_tilt,pre_tilt,False,not_applicable_aligned_control,True,True,False,False,,,,,,event_recorded_without_recovery_probe,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
g0200_aligned,0.2,0.19899400710569026,8.386,7.986,,,0.0,1,pitch,gap_0200,g0200_aligned_try00,complete,True,True,False,True,True,20.10694295167923,0.0,0.022692296653985977,0.013689580373466015,False,False,False,0.06561060592844098,0.0,0.05595291190411357,0.0,,,,True,original_reference_continuation_without_replay,True,True,True,True,cleared,cleared,retreat,False,0.03443681821227074,0.018398944288492203,0.03443681821227074,,0.015502744354307652,0.007333016100650032,0.00871496181935072,0.0,23.38012307882309,23.764067309567622,0.0,4.483333333333333,,ramp_complete,ramp_complete,False,not_applicable_aligned_control,True,True,False,False,,,,,,event_recorded_without_recovery_probe,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
g0200_aligned,0.2,0.19899400710569026,8.386,7.986,,,0.0,1,pitch,gap_0200,g0200_aligned_try00,complete,True,True,False,True,True,20.10694295167923,0.0,0.022692296653985977,0.013689580373466015,False,False,False,0.06561060592844098,0.0,0.05595291190411357,0.0,,,,True,original_reference_continuation_without_replay,True,True,True,True,cleared,cleared,retreat,False,0.03443681821227074,0.018398944288492203,0.03443681821227074,,0.015502744354307652,0.007333016100650032,0.00871496181935072,0.0,23.38012307882309,23.764067309567622,0.0,4.483333333333333,,first_stall,first_stall,False,event_not_observed,True,True,False,True,,,,,,checkpoint_not_reached,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
g0200_aligned,0.2,0.19899400710569026,8.386,7.986,,,0.0,1,pitch,gap_0200,g0200_aligned_try00,complete,True,True,False,True,True,20.10694295167923,0.0,0.022692296653985977,0.013689580373466015,False,False,False,0.06561060592844098,0.0,0.05595291190411357,0.0,,,,True,original_reference_continuation_without_replay,True,True,True,True,cleared,cleared,retreat,False,0.03443681821227074,0.018398944288492203,0.03443681821227074,,0.015502744354307652,0.007333016100650032,0.00871496181935072,0.0,23.38012307882309,23.764067309567622,0.0,4.483333333333333,,terminal,terminal,True,safe_policy_observed,True,True,True,True,20.044488459825516,0.05595291190411357,0.0,9.089458762900904e-05,1,safe_policy_witness,True,True,True,True,True,True,True,cleared,cleared,retreat,False,0.03443681821227074,0.018398944288492203,0.03443681821227074,,0.015502744354307652,0.007333016100650032,0.00871496181935072,0.0,23.38012307882309,23.764067309567622,0.0,4.483333333333333,True,True,True,True,True,True,True,cleared,cleared,retreat,False,0.03443681821227074,0.018398944288492203,0.03443681821227074,0.017546623945236206,0.017421748489141464,0.008426164199287692,0.009102076292037964,0.0,23.381292819976807,23.764067309567622,0.0,6.483333333333333
g0200_d30_pitch_pos05,0.2,0.19899400710569026,8.386,7.986,0.3,6.0,0.5,1,pitch,gap_0200,g0200_d30_pitch_pos05_try00,complete,True,True,False,True,True,20.105396956205368,0.0030438106932706432,0.5758172273635864,0.046167805790901184,True,True,True,0.5661368183717438,0.5,0.5581307278899919,0.5,6.021352112293245,0.34998588235689826,11.468784511089327,True,original_reference_continuation_without_replay,True,True,True,True,cleared,cleared,retreat,False,0.0358622781932354,0.018845777958631516,0.0358622781932354,,0.017268696799874306,0.0075398957706056535,0.008905434980988503,0.0,23.415658622980118,23.81635491885431,0.0,4.491666666666666,1.1162614557799837,pre_tilt,pre_tilt,True,event_only_no_probe_requested,True,True,True,False,6.021352112293245,0.027976455118293345,0.0,0.0006868818309158087,,event_recorded_without_recovery_probe,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
g0200_d30_pitch_pos05,0.2,0.19899400710569026,8.386,7.986,0.3,6.0,0.5,1,pitch,gap_0200,g0200_d30_pitch_pos05_try00,complete,True,True,False,True,True,20.105396956205368,0.0030438106932706432,0.5758172273635864,0.046167805790901184,True,True,True,0.5661368183717438,0.5,0.5581307278899919,0.5,6.021352112293245,0.34998588235689826,11.468784511089327,True,original_reference_continuation_without_replay,True,True,True,True,cleared,cleared,retreat,False,0.0358622781932354,0.018845777958631516,0.0358622781932354,,0.017268696799874306,0.0075398957706056535,0.008905434980988503,0.0,23.415658622980118,23.81635491885431,0.0,4.491666666666666,1.1162614557799837,ramp_complete,ramp_complete,True,event_only_no_probe_requested,True,True,True,False,11.468784511089327,0.34998588235689826,0.5,0.009107467718422413,,event_recorded_without_recovery_probe,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
g0200_d30_pitch_pos05,0.2,0.19899400710569026,8.386,7.986,0.3,6.0,0.5,1,pitch,gap_0200,g0200_d30_pitch_pos05_try00,complete,True,True,False,True,True,20.105396956205368,0.0030438106932706432,0.5758172273635864,0.046167805790901184,True,True,True,0.5661368183717438,0.5,0.5581307278899919,0.5,6.021352112293245,0.34998588235689826,11.468784511089327,True,original_reference_continuation_without_replay,True,True,True,True,cleared,cleared,retreat,False,0.0358622781932354,0.018845777958631516,0.0358622781932354,,0.017268696799874306,0.0075398957706056535,0.008905434980988503,0.0,23.415658622980118,23.81635491885431,0.0,4.491666666666666,1.1162614557799837,first_stall,first_stall,False,event_not_observed,True,True,False,True,,,,,,checkpoint_not_reached,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
g0200_d30_pitch_pos05,0.2,0.19899400710569026,8.386,7.986,0.3,6.0,0.5,1,pitch,gap_0200,g0200_d30_pitch_pos05_try00,complete,True,True,False,True,True,20.105396956205368,0.0030438106932706432,0.5758172273635864,0.046167805790901184,True,True,True,0.5661368183717438,0.5,0.5581307278899919,0.5,6.021352112293245,0.34998588235689826,11.468784511089327,True,original_reference_continuation_without_replay,True,True,True,True,cleared,cleared,retreat,False,0.0358622781932354,0.018845777958631516,0.0358622781932354,,0.017268696799874306,0.0075398957706056535,0.008905434980988503,0.0,23.415658622980118,23.81635491885431,0.0,4.491666666666666,1.1162614557799837,terminal,terminal,True,safe_policy_observed,True,True,True,True,20.044924318790436,0.5581307278899919,0.5,0.00012021295697195455,1,safe_policy_witness,True,True,True,True,True,True,True,cleared,cleared,retreat,False,0.0358622781932354,0.018845777958631516,0.0358622781932354,,0.017268696799874306,0.0075398957706056535,0.008905434980988503,0.0,23.415658622980118,23.81635491885431,0.0,4.491666666666666,True,False,False,,,,,replay_mismatch,,,,,,,,,,,,,,,
g0200_d30_pitch_pos20,0.2,0.19899400710569026,8.386,7.986,0.3,6.0,2.0,1,pitch,gap_0200,g0200_d30_pitch_pos20_try00,complete,True,False,True,True,True,14.050596952438356,0.032158204703591764,4.193266868591309,0.09375132620334625,True,True,True,2.0363434152066224,2.0,2.0279646686339037,2.0,6.021352112293245,1.3933909903431936,11.051380634307863,True,original_reference_continuation_without_replay,True,True,True,True,cleared,cleared,retreat,False,3.332918643951416,0.10193745791912079,3.332918643951416,,2.5436744689941406,2.4311798016230264,2.539417266845703,2.549269199371338,17.22560077905655,17.636370377217222,0.019437211747491537,4.216666666666667,1.0139823343169518,pre_tilt,pre_tilt,True,event_only_no_probe_requested,True,True,True,False,6.021352112293245,0.027976455118293345,0.0,0.0006868818309158087,,event_recorded_without_recovery_probe,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
g0200_d30_pitch_pos20,0.2,0.19899400710569026,8.386,7.986,0.3,6.0,2.0,1,pitch,gap_0200,g0200_d30_pitch_pos20_try00,complete,True,False,True,True,True,14.050596952438356,0.032158204703591764,4.193266868591309,0.09375132620334625,True,True,True,2.0363434152066224,2.0,2.0279646686339037,2.0,6.021352112293245,1.3933909903431936,11.051380634307863,True,original_reference_continuation_without_replay,True,True,True,True,cleared,cleared,retreat,False,3.332918643951416,0.10193745791912079,3.332918643951416,,2.5436744689941406,2.4311798016230264,2.539417266845703,2.549269199371338,17.22560077905655,17.636370377217222,0.019437211747491537,4.216666666666667,1.0139823343169518,ramp_complete,ramp_complete,True,event_only_no_probe_requested,True,True,True,False,11.051380634307863,1.3933909903431936,2.0,0.3699125349521637,,event_recorded_without_recovery_probe,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
g0200_d30_pitch_pos20,0.2,0.19899400710569026,8.386,7.986,0.3,6.0,2.0,1,pitch,gap_0200,g0200_d30_pitch_pos20_try00,complete,True,False,True,True,True,14.050596952438356,0.032158204703591764,4.193266868591309,0.09375132620334625,True,True,True,2.0363434152066224,2.0,2.0279646686339037,2.0,6.021352112293245,1.3933909903431936,11.051380634307863,True,original_reference_continuation_without_replay,True,True,True,True,cleared,cleared,retreat,False,3.332918643951416,0.10193745791912079,3.332918643951416,,2.5436744689941406,2.4311798016230264,2.539417266845703,2.549269199371338,17.22560077905655,17.636370377217222,0.019437211747491537,4.216666666666667,1.0139823343169518,first_stall,first_stall,True,safe_policy_observed,True,True,True,True,13.91783505678177,1.9489306679887877,2.0,1.6716580390930176,1,safe_policy_witness,True,True,True,True,True,True,True,cleared,cleared,retreat,False,1.6716580390930176,0.08903475850820541,1.6716580390930176,,1.5999284982681274,1.5466150244077046,1.5991451740264893,1.6785897016525269,17.164267599582672,17.539015705796327,0.005921513421535281,4.216666666666667,True,False,False,,,,,replay_mismatch,,,,,,,,,,,,,,,
g0200_d30_pitch_pos20,0.2,0.19899400710569026,8.386,7.986,0.3,6.0,2.0,1,pitch,gap_0200,g0200_d30_pitch_pos20_try00,complete,True,False,True,True,True,14.050596952438356,0.032158204703591764,4.193266868591309,0.09375132620334625,True,True,True,2.0363434152066224,2.0,2.0279646686339037,2.0,6.021352112293245,1.3933909903431936,11.051380634307863,True,original_reference_continuation_without_replay,True,True,True,True,cleared,cleared,retreat,False,3.332918643951416,0.10193745791912079,3.332918643951416,,2.5436744689941406,2.4311798016230264,2.539417266845703,2.549269199371338,17.22560077905655,17.636370377217222,0.019437211747491537,4.216666666666667,1.0139823343169518,terminal,terminal,True,safe_policy_observed,True,True,True,True,14.050596952438356,2.0279646686339037,2.0,3.332918643951416,1,safe_policy_witness,True,True,True,True,True,True,True,cleared,cleared,retreat,False,3.332918643951416,0.10193745791912079,3.332918643951416,,2.5436744689941406,2.4311798016230264,2.539417266845703,2.549269199371338,17.22560077905655,17.636370377217222,0.019437211747491537,4.216666666666667,True,True,True,True,True,True,True,cleared,cleared,retreat,False,3.332918643951416,0.09685659408569336,3.332918643951416,1.0726374387741089,0.24776987731456757,0.044284153438638896,0.14918720722198486,0.0007734072860330343,17.10515469312668,17.54638580277424,5.0525557130735406e-08,6.2
g0200_d50_pitch_pos05,0.2,0.19899400710569026,8.386,7.986,0.5,10.0,0.5,1,pitch,gap_0200,g0200_d50_pitch_pos05_try00,complete,True,True,False,True,True,20.108481496572495,0.0021496664430742385,0.6305791139602661,0.05714138597249985,True,True,True,0.5661368183717438,0.5,0.5574291121090637,0.5,10.002949833869936,0.3549819843055889,14.919148385524752,True,original_reference_continuation_without_replay,True,True,True,True,cleared,cleared,retreat,False,0.03433617204427719,0.01880570314824581,0.03433617204427719,,0.014810742810368538,0.007521806051954627,0.009233091957867146,0.0002655361022334546,23.37316796183586,23.760186682968964,1.4306532136743044e-08,4.483333333333333,1.1148582242181273,pre_tilt,pre_tilt,True,event_only_no_probe_requested,True,True,True,False,10.002949833869936,0.027976455118293345,0.0,0.0036438237875699997,,event_recorded_without_recovery_probe,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
g0200_d50_pitch_pos05,0.2,0.19899400710569026,8.386,7.986,0.5,10.0,0.5,1,pitch,gap_0200,g0200_d50_pitch_pos05_try00,complete,True,True,False,True,True,20.108481496572495,0.0021496664430742385,0.6305791139602661,0.05714138597249985,True,True,True,0.5661368183717438,0.5,0.5574291121090637,0.5,10.002949833869936,0.3549819843055889,14.919148385524752,True,original_reference_continuation_without_replay,True,True,True,True,cleared,cleared,retreat,False,0.03433617204427719,0.01880570314824581,0.03433617204427719,,0.014810742810368538,0.007521806051954627,0.009233091957867146,0.0002655361022334546,23.37316796183586,23.760186682968964,1.4306532136743044e-08,4.483333333333333,1.1148582242181273,ramp_complete,ramp_complete,True,event_only_no_probe_requested,True,True,True,False,14.919148385524752,0.3549819843055889,0.5,0.004938308149576187,,event_recorded_without_recovery_probe,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
g0200_d50_pitch_pos05,0.2,0.19899400710569026,8.386,7.986,0.5,10.0,0.5,1,pitch,gap_0200,g0200_d50_pitch_pos05_try00,complete,True,True,False,True,True,20.108481496572495,0.0021496664430742385,0.6305791139602661,0.05714138597249985,True,True,True,0.5661368183717438,0.5,0.5574291121090637,0.5,10.002949833869936,0.3549819843055889,14.919148385524752,True,original_reference_continuation_without_replay,True,True,True,True,cleared,cleared,retreat,False,0.03433617204427719,0.01880570314824581,0.03433617204427719,,0.014810742810368538,0.007521806051954627,0.009233091957867146,0.0002655361022334546,23.37316796183586,23.760186682968964,1.4306532136743044e-08,4.483333333333333,1.1148582242181273,first_stall,first_stall,False,event_not_observed,True,True,False,True,,,,,,checkpoint_not_reached,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
