trajectory_id,folder,family,policy,depth_mm,replay_matched,checkpoint_kind,label_eligible,safe_recovery,reason,numerically_valid,grasp_retained,cleared,force_budget_exceeded,torque_budget_exceeded,max_force,max_torque,max_wrist_force_n,max_wrist_torque_nm,max_normal_load,max_penetration,recovery_work_j,clear_time_s,duration_s,replay_error_position_mm,replay_error_orientation_deg,replay_error_joint_rad,replay_error_joint_velocity_rad_s,replay_error_linear_velocity_m_s,replay_error_angular_velocity_rad_s,replay_error_force_n,replay_error_torque_nm,replay_error_normal_load_n,replay_error_min_separation_mm,replay_error_wrist_torque_nm,replay_error_finger_position,replay_error_finger_velocity,replay_error_grasp_position,replay_error_hand_pose,replay_error_wrist_raw_child,replay_error_grasp_quat_angle_deg,replay_error_hand_pose_angle_deg,sample_role,split_group_id,path_group_id,severity_deg,ramp_onset_mm,ramp_full_depth_mm,final_offset_x_mm,final_offset_y_mm,final_roll_deg,final_pitch_deg
b001_try00,b001_try00,x_offset,straight,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.0274876169860363,0.0047729527577757835,0.0,0.0,0.0,3.908333333333333,3.908333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_+1_drift,b_d10_x_pitch_+1_drift,4.0,10.0,20.0,0.6666666666666666,0.0,0.0,0.0
b001_try00,b001_try00,x_offset,realign,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.0274876169860363,0.005958985071629286,0.0,0.0,0.0,5.916666666666667,5.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_+1_drift,b_d10_x_pitch_+1_drift,4.0,10.0,20.0,0.6666666666666666,0.0,0.0,0.0
b001_try00,b001_try00,x_offset,straight,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0006832065409980714,2.8416459372238023e-06,0.025172369554638863,0.008574174717068672,0.0,0.0,0.0,4.25,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_+1_drift,b_d10_x_pitch_+1_drift,4.0,10.0,20.0,0.6666666666666666,0.0,0.0,0.0
b001_try00,b001_try00,x_offset,realign,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0006832065409980714,2.8416459372238023e-06,0.025172369554638863,0.009844725020229816,0.0,0.0,0.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_+1_drift,b_d10_x_pitch_+1_drift,4.0,10.0,20.0,0.6666666666666666,0.0,0.0,0.0
b001_try00,b001_try00,x_offset,straight,20.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.3828943073749542,0.0008249824750237167,0.29486560821533203,0.037811290472745895,0.30631542205810547,0.0049514164857100695,0.000723386114352119,4.483333333333333,4.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_+1_drift,b_d10_x_pitch_+1_drift,4.0,10.0,20.0,0.6666666666666666,0.0,0.0,0.0
b001_try00,b001_try00,x_offset,realign,20.0,False,fixed_depth,False,,replay_mismatch,,,,,,,,,,,,,,,0.07238290617116,0.014792218078040863,0.0003388822078704834,0.011089922860264778,0.002624301168648938,0.1882401525182872,0.5081276768640473,0.006461875915867841,0.40659967064857483,0.0,0.0035061107482761145,1.610768958926201e-05,1.823646016418934e-07,1.2069940567016602e-05,8.300691843032837e-05,0.26518118008971214,0.011819651614596529,0.0033736018384476277,boundary_characterization,b_d10_x_pitch_+1_drift,b_d10_x_pitch_+1_drift,4.0,10.0,20.0,0.6666666666666666,0.0,0.0,0.0
b001_try00,b001_try00,x_offset,straight,20.07296085357666,True,terminal,True,True,cleared,True,True,True,False,False,0.38909727334976196,0.0008566193282604218,0.297765851020813,0.03937986493110657,0.3112778663635254,0.0019364492800377775,0.0009114184066938493,4.483333333333333,4.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_+1_drift,b_d10_x_pitch_+1_drift,4.0,10.0,20.0,0.6666666666666666,0.0,0.0,0.0
b001_try00,b001_try00,x_offset,realign,20.07296085357666,True,terminal,True,True,cleared,True,True,True,False,False,0.3560037314891815,0.0008566193282604218,0.24744579195976257,0.03532297536730766,0.2849319279193878,0.0013465645452015451,2.4482384044684695e-05,6.483333333333333,6.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_+1_drift,b_d10_x_pitch_+1_drift,4.0,10.0,20.0,0.6666666666666666,0.0,0.0,0.0
b002_try00,b002_try00,tilt_only,straight,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.005236217752099037,0.0,0.0,0.0,3.375,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_+1_tilt,b_d10_x_pitch_+1_tilt,4.0,10.0,20.0,0.0,0.0,0.0,4.0
b002_try00,b002_try00,tilt_only,realign,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.0062720454297959805,0.0,0.0,0.0,5.375,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_+1_tilt,b_d10_x_pitch_+1_tilt,4.0,10.0,20.0,0.0,0.0,0.0,4.0
b002_try00,b002_try00,tilt_only,straight,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.0274876169860363,0.0047729527577757835,0.0,0.0,0.0,3.908333333333333,3.908333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_+1_tilt,b_d10_x_pitch_+1_tilt,4.0,10.0,20.0,0.0,0.0,0.0,4.0
b002_try00,b002_try00,tilt_only,realign,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.0274876169860363,0.005958985071629286,0.0,0.0,0.0,5.916666666666667,5.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_+1_tilt,b_d10_x_pitch_+1_tilt,4.0,10.0,20.0,0.0,0.0,0.0,4.0
b002_try00,b002_try00,tilt_only,straight,15.0,False,fixed_depth,False,,replay_mismatch,,,,,,,,,,,,,,,0.0060752962093266714,0.0017453622628981911,8.821487426757812e-06,0.00036634504795074463,0.00033085052416703155,0.026070202118971635,0.0001835747108244051,7.694386281364417e-07,0.0,0.0019261303805251373,0.01893191901035607,1.6042031347751617e-06,7.602502591907978e-07,1.0802114047692157e-06,4.194676876068115e-06,0.03120793029665947,0.0010545331543431642,0.0009186271170275618,boundary_characterization,b_d10_x_pitch_+1_tilt,b_d10_x_pitch_+1_tilt,4.0,10.0,20.0,0.0,0.0,0.0,4.0
b002_try00,b002_try00,tilt_only,realign,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,2.656970977783203,0.03653465583920479,2.3851265907287598,0.25702422857284546,2.1255991458892822,0.006285084054979961,0.000285844029582923,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_+1_tilt,b_d10_x_pitch_+1_tilt,4.0,10.0,20.0,0.0,0.0,0.0,4.0
b002_try00,b002_try00,tilt_only,straight,19.01174858212471,False,terminal,False,,replay_mismatch,,,,,,,,,,,,,,,0.04118261060711017,0.06495577274715346,0.00020837783813476562,0.023230792954564095,0.002720974004933391,0.4382845141018927,1.2642858855694983,0.013577073473876348,2.977136254310608,0.030150057682476472,0.05513741448521614,1.0798685252666473e-06,1.9647995941340923e-07,4.814169369637966e-05,6.365776062011719e-05,0.7813965380191803,0.07768487575016578,0.013910325337354867,boundary_characterization,b_d10_x_pitch_+1_tilt,b_d10_x_pitch_+1_tilt,4.0,10.0,20.0,0.0,0.0,0.0,4.0
b002_try00,b002_try00,tilt_only,realign,19.01174858212471,False,terminal,False,,replay_mismatch,,,,,,,,,,,,,,,0.04118261060711017,0.06495577274715346,0.00020837783813476562,0.023230792954564095,0.002720974004933391,0.4382845141018927,1.2642858855694983,0.013577073473876348,2.977136254310608,0.030150057682476472,0.05513741448521614,1.0798685252666473e-06,1.9647995941340923e-07,4.814169369637966e-05,6.365776062011719e-05,0.7813965380191803,0.07768487575016578,0.013910325337354867,boundary_characterization,b_d10_x_pitch_+1_tilt,b_d10_x_pitch_+1_tilt,4.0,10.0,20.0,0.0,0.0,0.0,4.0
b003_try00,b003_try00,x_offset,straight,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.005236217752099037,0.0,0.0,0.0,3.375,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_-1_drift,b_d10_x_pitch_-1_drift,4.0,10.0,20.0,-0.6666666666666666,0.0,0.0,0.0
b003_try00,b003_try00,x_offset,realign,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.0062720454297959805,0.0,0.0,0.0,5.375,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_-1_drift,b_d10_x_pitch_-1_drift,4.0,10.0,20.0,-0.6666666666666666,0.0,0.0,0.0
b003_try00,b003_try00,x_offset,straight,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.0274876169860363,0.0047729527577757835,0.0,0.0,0.0,3.908333333333333,3.908333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_-1_drift,b_d10_x_pitch_-1_drift,4.0,10.0,20.0,-0.6666666666666666,0.0,0.0,0.0
b003_try00,b003_try00,x_offset,realign,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.0274876169860363,0.005958985071629286,0.0,0.0,0.0,5.916666666666667,5.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_-1_drift,b_d10_x_pitch_-1_drift,4.0,10.0,20.0,-0.6666666666666666,0.0,0.0,0.0
b003_try00,b003_try00,x_offset,straight,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.00023770345433149487,9.132096465691575e-07,0.025058312341570854,0.019958065822720528,0.0,0.0,6.159866572374995e-09,4.258333333333333,4.258333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_-1_drift,b_d10_x_pitch_-1_drift,4.0,10.0,20.0,-0.6666666666666666,0.0,0.0,0.0
b003_try00,b003_try00,x_offset,realign,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,3.84214727091603e-05,1.750084663854068e-07,0.025058312341570854,0.019958065822720528,0.0,0.0,7.996589238001838e-10,6.258333333333333,6.258333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_-1_drift,b_d10_x_pitch_-1_drift,4.0,10.0,20.0,-0.6666666666666666,0.0,0.0,0.0
b003_try00,b003_try00,x_offset,straight,19.937311857938766,False,terminal,False,,replay_mismatch,,,,,,,,,,,,,,,0.039814358005884,0.015078822370213617,0.0002162456512451172,0.002453958964906633,0.0029422894752613575,0.26350691057785075,0.13346611661577434,0.0006205737581834971,0.044344186782836914,0.00036329493013909087,0.0067769845481961966,2.384185791015625e-07,1.106998388422653e-05,5.084698841528734e-06,3.5531818866729736e-05,0.11128758266568184,0.005870337994297739,0.012275233507081006,boundary_characterization,b_d10_x_pitch_-1_drift,b_d10_x_pitch_-1_drift,4.0,10.0,20.0,-0.6666666666666666,0.0,0.0,0.0
b003_try00,b003_try00,x_offset,realign,19.937311857938766,False,terminal,False,,replay_mismatch,,,,,,,,,,,,,,,0.039814358005884,0.015078822370213617,0.0002162456512451172,0.002453958964906633,0.0029422894752613575,0.26350691057785075,0.13346611661577434,0.0006205737581834971,0.044344186782836914,0.00036329493013909087,0.0067769845481961966,2.384185791015625e-07,1.106998388422653e-05,5.084698841528734e-06,3.5531818866729736e-05,0.11128758266568184,0.005870337994297739,0.012275233507081006,boundary_characterization,b_d10_x_pitch_-1_drift,b_d10_x_pitch_-1_drift,4.0,10.0,20.0,-0.6666666666666666,0.0,0.0,0.0
b004_try00,b004_try00,tilt_only,straight,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.005236217752099037,0.0,0.0,0.0,3.375,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_-1_tilt,b_d10_x_pitch_-1_tilt,4.0,10.0,20.0,0.0,0.0,0.0,-4.0
b004_try00,b004_try00,tilt_only,realign,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.0062720454297959805,0.0,0.0,0.0,5.375,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_-1_tilt,b_d10_x_pitch_-1_tilt,4.0,10.0,20.0,0.0,0.0,0.0,-4.0
b004_try00,b004_try00,tilt_only,straight,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.0274876169860363,0.0047729527577757835,0.0,0.0,0.0,3.908333333333333,3.908333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_-1_tilt,b_d10_x_pitch_-1_tilt,4.0,10.0,20.0,0.0,0.0,0.0,-4.0
b004_try00,b004_try00,tilt_only,realign,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.0274876169860363,0.005958985071629286,0.0,0.0,0.0,5.916666666666667,5.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_-1_tilt,b_d10_x_pitch_-1_tilt,4.0,10.0,20.0,0.0,0.0,0.0,-4.0
b004_try00,b004_try00,tilt_only,straight,15.0,False,fixed_depth,False,,replay_mismatch,,,,,,,,,,,,,,,0.009751746739393975,0.0015915623207187204,5.316734313964844e-05,0.0007640160620212555,0.0028951571595778737,0.19456652489812037,0.0,0.0,0.0,0.0,0.000642553364741616,1.2293457984924316e-07,9.93895810097456e-08,2.3373460862785578e-05,2.7239322662353516e-05,0.0032494300976395607,0.004342633186858562,0.003505776736381437,boundary_characterization,b_d10_x_pitch_-1_tilt,b_d10_x_pitch_-1_tilt,4.0,10.0,20.0,0.0,0.0,0.0,-4.0
b004_try00,b004_try00,tilt_only,realign,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,1.9179786443710327,0.026440082117915154,1.3430812358856201,0.1863555610179901,1.5343866348266602,0.0035467669476929586,7.308377095759746e-05,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_-1_tilt,b_d10_x_pitch_-1_tilt,4.0,10.0,20.0,0.0,0.0,0.0,-4.0
b004_try00,b004_try00,tilt_only,straight,19.038082659244537,False,terminal,False,,replay_mismatch,,,,,,,,,,,,,,,0.026913146417423955,0.05119370535399193,0.00025090575218200684,0.0023581914138048887,0.0017170820188918117,0.532342306441314,0.6113382427486528,0.010453203888575386,0.03134298324584961,0.008389601134695113,0.010465365368872881,1.4052260667085648e-05,0.00046082978951744735,1.0464922524988651e-05,1.4953315258026123e-05,0.4431247115135193,0.04910747156101871,0.009734691175363078,boundary_characterization,b_d10_x_pitch_-1_tilt,b_d10_x_pitch_-1_tilt,4.0,10.0,20.0,0.0,0.0,0.0,-4.0
b004_try00,b004_try00,tilt_only,realign,19.038082659244537,False,terminal,False,,replay_mismatch,,,,,,,,,,,,,,,0.026913146417423955,0.05119370535399193,0.00025090575218200684,0.0023581914138048887,0.0017170820188918117,0.532342306441314,0.6113382427486528,0.010453203888575386,0.03134298324584961,0.008389601134695113,0.010465365368872881,1.4052260667085648e-05,0.00046082978951744735,1.0464922524988651e-05,1.4953315258026123e-05,0.4431247115135193,0.04910747156101871,0.009734691175363078,boundary_characterization,b_d10_x_pitch_-1_tilt,b_d10_x_pitch_-1_tilt,4.0,10.0,20.0,0.0,0.0,0.0,-4.0
b005_try00,b005_try00,offset_tilt,straight,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.005236217752099037,0.0,0.0,0.0,3.375,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_y_roll_+1_combined,b_d10_y_roll_+1_combined,4.0,10.0,20.0,0.0,0.6666666666666666,4.0,0.0
b005_try00,b005_try00,offset_tilt,realign,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.0062720454297959805,0.0,0.0,0.0,5.375,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_y_roll_+1_combined,b_d10_y_roll_+1_combined,4.0,10.0,20.0,0.0,0.6666666666666666,4.0,0.0
b005_try00,b005_try00,offset_tilt,straight,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.0274876169860363,0.0047729527577757835,0.0,0.0,0.0,3.908333333333333,3.908333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_y_roll_+1_combined,b_d10_y_roll_+1_combined,4.0,10.0,20.0,0.0,0.6666666666666666,4.0,0.0
b005_try00,b005_try00,offset_tilt,realign,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.0274876169860363,0.005958985071629286,0.0,0.0,0.0,5.916666666666667,5.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_y_roll_+1_combined,b_d10_y_roll_+1_combined,4.0,10.0,20.0,0.0,0.6666666666666666,4.0,0.0
b005_try00,b005_try00,offset_tilt,straight,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.8854423761367798,0.012309386394917965,0.6619929671287537,0.11722176522016525,0.7093417644500732,0.004105607331439387,1.3299333742130177e-06,4.266666666666667,4.266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_y_roll_+1_combined,b_d10_y_roll_+1_combined,4.0,10.0,20.0,0.0,0.6666666666666666,4.0,0.0
b005_try00,b005_try00,offset_tilt,realign,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.8854391574859619,0.01230934914201498,0.661989152431488,0.11722176522016525,0.7093392610549927,0.004105607331439387,1.3420168660719747e-06,6.258333333333333,6.258333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_y_roll_+1_combined,b_d10_y_roll_+1_combined,4.0,10.0,20.0,0.0,0.6666666666666666,4.0,0.0
