trajectory_id,folder,family,slot,parent_numerically_valid,parent_complete,checkpoint_depth_mm,reached,reference_time_s,checkpoint_kind,prefix_numerically_valid,Y_R_tested,label_reason,depth_mm,force_n,torque_nm,normal_load_n,tilt_deg,tip_x_mm,tip_y_mm,prefix_max_force_n,prefix_max_torque_nm,prefix_max_normal_load_n,prefix_max_penetration_mm,fx,fy,fz,taux,tauy,tauz,vx,vy,vz,omegax,omegay,omegaz,qw,qx,qy,qz,joint1_rad,joint_velocity1_rad_s,joint2_rad,joint_velocity2_rad_s,joint3_rad,joint_velocity3_rad_s,joint4_rad,joint_velocity4_rad_s,joint5_rad,joint_velocity5_rad_s,joint6_rad,joint_velocity6_rad_s,joint7_rad,joint_velocity7_rad_s,sample_role,split_group_id,path_group_id,severity_deg,ramp_onset_mm,ramp_full_depth_mm,final_offset_x_mm,final_offset_y_mm,final_roll_deg,final_pitch_deg
b002_try00,b002_try00,y_offset,2,True,True,5.0,True,6.066666666661149,fixed_depth,True,1,safe_policy_witness,5.01118376851082,0.0,0.0,0.0,0.027976455118293345,-0.06592273712158203,0.012330969184404239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010834857821464539,-0.006357333157211542,-0.0020643703173846006,0.482879638671875,0.08175741136074066,0.07568857073783875,-2.2144182366901077e-05,0.0002539476554375142,-5.2282110118540004e-05,1.0,-0.4826134145259857,0.0012371904449537396,0.5253198146820068,0.011741834692656994,0.4921179711818695,-0.0023626345209777355,-2.0191471576690674,0.002713233232498169,-0.3826586902141571,-0.010600576177239418,2.4544003009796143,0.00834209006279707,1.0388119220733643,0.006879904773086309,boundary_characterization,b_d10_y_roll_-1_drift,b_d10_y_roll_-1_drift,5.0,10.0,20.0,0.0,-0.8333333333333334,0.0,0.0
b002_try00,b002_try00,y_offset,2,True,True,10.0,True,6.974999999993656,fixed_depth,True,1,safe_policy_witness,10.00880226492882,0.0,0.0,0.0,0.027976455118293345,-0.06216764450073242,0.0038129855965962633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015202803770080209,0.0003150349948555231,-0.0016616052016615868,0.01947171613574028,0.10226915776729584,0.09008274972438812,-5.219615104579134e-06,0.0002452390326652676,-3.101470792898908e-05,0.9999998807907104,-0.48121780157089233,0.0013634545030072331,0.5361219048500061,0.011685175821185112,0.4894348382949829,-0.0024847721215337515,-2.017953634262085,0.002733237110078335,-0.3921038806438446,-0.010596247389912605,2.462200880050659,0.008305859751999378,1.0449581146240234,0.006864994298666716,boundary_characterization,b_d10_y_roll_-1_drift,b_d10_y_roll_-1_drift,5.0,10.0,20.0,0.0,-0.8333333333333334,0.0,0.0
b002_try00,b002_try00,y_offset,2,True,True,15.0,True,7.999999999992724,fixed_depth,True,1,safe_policy_witness,15.030195564031603,0.0,0.0,0.0,0.048456642643301504,-0.08916854858398438,-0.39934422238729894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015897747362032533,-8.936840458773077e-05,-0.0006201912183314562,0.013332461006939411,0.11852606385946274,0.10643591731786728,1.700344364508055e-05,0.00042786472477018833,8.331083517987281e-05,0.9999998807907104,-0.480264812707901,7.728803757345304e-05,0.5471241474151611,0.009873242117464542,0.4866164028644562,-0.0016397021245211363,-2.01629376411438,0.0027292119339108467,-0.40169885754585266,-0.008666321635246277,2.469326972961426,0.007757115643471479,1.0506293773651123,0.0047387066297233105,boundary_characterization,b_d10_y_roll_-1_drift,b_d10_y_roll_-1_drift,5.0,10.0,20.0,0.0,-0.8333333333333334,0.0,0.0
b002_try00,b002_try00,y_offset,2,True,True,20.0,True,10.758333333323549,fixed_depth,True,,unresolved_probe_or_replay,20.003651827573776,0.3438018262386322,0.004370361566543579,0.27539336681365967,0.027976455118293345,-0.044465065002441406,-0.5045077414251864,0.7401875853538513,0.012484338134527206,0.592182457447052,0.006396852313628187,0.07332278788089752,0.2700980603694916,0.19967597723007202,-0.004249436780810356,0.0010031117126345634,0.0001900417119031772,-0.00039178039878606796,0.00021662149811163545,0.0023883262183517218,-0.012837361544370651,-0.00040374835953116417,-0.04272744804620743,-0.00010869934340007603,0.0002219083544332534,-4.147540312260389e-05,0.9999999403953552,-0.4810101389884949,-0.0005611738306470215,0.5585498809814453,-0.0007755869301036,0.48581796884536743,-1.0935973477899097e-05,-2.0147581100463867,-0.0026565114967525005,-0.4129207134246826,-0.0002029448951361701,2.477055549621582,0.006090262439101934,1.0574458837509155,0.0007036597235128284,boundary_characterization,b_d10_y_roll_-1_drift,b_d10_y_roll_-1_drift,5.0,10.0,20.0,0.0,-0.8333333333333334,0.0,0.0
b002_try00,b002_try00,y_offset,2,True,True,20.035503059625626,True,10.999999999989996,terminal,True,1,safe_policy_witness,20.035503059625626,0.1956140249967575,0.0011571755167096853,0.18034327030181885,0.0,-0.03838539123535156,-0.5061223055236042,0.7401875853538513,0.012484338134527206,0.592182457447052,0.006396852313628187,-0.046207889914512634,0.1849774867296219,-0.04373788833618164,-0.0008000630186870694,-0.00079895876115188,-0.00024620949989184737,-0.0004228520265314728,0.00014488994202110916,0.002561706118285656,-0.04467418044805527,-0.01571696810424328,0.049262579530477524,-2.8420989110600203e-05,7.72480052546598e-05,-1.1027021173504181e-05,1.0,-0.4810710847377777,-0.0001914079039124772,0.5585147738456726,8.050473843468353e-05,0.48580166697502136,0.000375439616618678,-2.015035629272461,-0.0018638416659086943,-0.4131247103214264,-4.718539275927469e-05,2.4775803089141846,0.0019216245273128152,1.0577374696731567,0.0006861533620394766,boundary_characterization,b_d10_y_roll_-1_drift,b_d10_y_roll_-1_drift,5.0,10.0,20.0,0.0,-0.8333333333333334,0.0,0.0
b003_try00,b003_try00,tilt_only,3,True,True,5.0,True,6.066666666661149,fixed_depth,True,1,safe_policy_witness,5.01118376851082,0.0,0.0,0.0,0.027976455118293345,-0.06592273712158203,0.012330969184404239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010834857821464539,-0.006357333157211542,-0.0020643703173846006,0.482879638671875,0.08175741136074066,0.07568857073783875,-2.2144182366901077e-05,0.0002539476554375142,-5.2282110118540004e-05,1.0,-0.4826134145259857,0.0012371904449537396,0.5253198146820068,0.011741834692656994,0.4921179711818695,-0.0023626345209777355,-2.0191471576690674,0.002713233232498169,-0.3826586902141571,-0.010600576177239418,2.4544003009796143,0.00834209006279707,1.0388119220733643,0.006879904773086309,boundary_characterization,b_d10_y_roll_-1_tilt,b_d10_y_roll_-1_tilt,5.0,10.0,20.0,0.0,0.0,-5.0,0.0
b003_try00,b003_try00,tilt_only,3,True,True,10.0,True,6.974999999993713,fixed_depth,True,1,safe_policy_witness,10.00880226492882,0.0,0.0,0.0,0.027976455118293345,-0.06216764450073242,0.0038129855965962633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015202803770080209,0.0003150349948555231,-0.0016616052016615868,0.01947171613574028,0.10226915776729584,0.09008274972438812,-5.219615104579134e-06,0.0002452390326652676,-3.101470792898908e-05,0.9999998807907104,-0.48121780157089233,0.0013634545030072331,0.5361219048500061,0.011685175821185112,0.4894348382949829,-0.0024847721215337515,-2.017953634262085,0.002733237110078335,-0.3921038806438446,-0.010596247389912605,2.462200880050659,0.008305859751999378,1.0449581146240234,0.006864994298666716,boundary_characterization,b_d10_y_roll_-1_tilt,b_d10_y_roll_-1_tilt,5.0,10.0,20.0,0.0,0.0,-5.0,0.0
b003_try00,b003_try00,tilt_only,3,True,True,15.0,True,8.058333333326061,fixed_depth,True,1,safe_policy_witness,15.01947417855263,0.0,0.0,0.0,1.7424860367393757,-0.0011324882507324219,0.08072593482211232,0.7942994236946106,0.010269248858094215,0.6354395747184753,0.008744090337131638,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002210569946328178,0.0006987677188590169,0.0007736384868621826,-0.044471368193626404,-0.03994634747505188,0.024886224418878555,8.801540388958529e-05,-0.00014640444715041667,0.01520441472530365,0.9998844265937805,-0.47829538583755493,0.0042556715197861195,0.5495632290840149,0.010930968448519707,0.4939322769641876,0.0039441389963030815,-2.0130414962768555,0.004619908984750509,-0.4538382887840271,-0.06444860994815826,2.4578561782836914,-0.00912074651569128,1.098779320716858,0.05600143224000931,boundary_characterization,b_d10_y_roll_-1_tilt,b_d10_y_roll_-1_tilt,5.0,10.0,20.0,0.0,0.0,-5.0,0.0
b003_try00,b003_try00,tilt_only,3,True,True,20.0,False,,fixed_depth,False,,checkpoint_not_reached,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary_characterization,b_d10_y_roll_-1_tilt,b_d10_y_roll_-1_tilt,5.0,10.0,20.0,0.0,0.0,-5.0,0.0
b003_try00,b003_try00,tilt_only,3,True,True,18.068858981132507,True,10.999999999990052,terminal,True,1,safe_policy_witness,18.068858981132507,0.7994695901870728,0.12262685596942902,12.323630332946777,3.777090814044495,-0.008046627044677734,-0.6071773823350668,3.3451409339904785,0.12262685596942902,12.978172302246094,0.06439960998250172,0.017224282026290894,-0.7333446145057678,0.31790030002593994,0.12258556485176086,-0.002754225628450513,-0.001593529712408781,-0.0010520967189222574,-0.0002676663571037352,-0.0006476342095993459,0.08599138259887695,0.10001780837774277,0.05480020120739937,0.0002718147006817162,0.00015866575995460153,0.032954759895801544,0.9994568228721619,-0.4750201404094696,0.0005241334438323975,0.5600625276565552,-0.0003001241129823029,0.4999733567237854,-0.0017122748540714383,-2.005725383758545,0.0016820260789245367,-0.519042432308197,0.0004386331420391798,2.44272518157959,-0.0033946894109249115,1.1553382873535156,-0.0014524426078423858,boundary_characterization,b_d10_y_roll_-1_tilt,b_d10_y_roll_-1_tilt,5.0,10.0,20.0,0.0,0.0,-5.0,0.0
b004_try00,b004_try00,x_offset,4,True,True,5.0,True,6.066666666661149,fixed_depth,True,1,safe_policy_witness,5.01118376851082,0.0,0.0,0.0,0.027976455118293345,-0.06592273712158203,0.012330969184404239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010834857821464539,-0.006357333157211542,-0.0020643703173846006,0.482879638671875,0.08175741136074066,0.07568857073783875,-2.2144182366901077e-05,0.0002539476554375142,-5.2282110118540004e-05,1.0,-0.4826134145259857,0.0012371904449537396,0.5253198146820068,0.011741834692656994,0.4921179711818695,-0.0023626345209777355,-2.0191471576690674,0.002713233232498169,-0.3826586902141571,-0.010600576177239418,2.4544003009796143,0.00834209006279707,1.0388119220733643,0.006879904773086309,boundary_characterization,b_d5_x_pitch_+1_drift,b_d5_x_pitch_+1_drift,5.0,5.0,20.0,0.8333333333333334,0.0,0.0,0.0
b004_try00,b004_try00,x_offset,4,True,True,10.0,True,6.983333333326982,fixed_depth,True,1,safe_policy_witness,10.001180320978166,0.0,0.0,0.0,0.0,0.2517104148864746,0.007582525086036185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003121902118436992,0.00010444630606798455,-0.002401052974164486,0.002733872039243579,-0.01679292507469654,0.003916409332305193,-1.1338585863995831e-05,3.9603641198482364e-05,8.139064448187128e-06,1.0,-0.4808729290962219,0.001757700345478952,0.5366452932357788,0.012771932408213615,0.4892105460166931,-0.0030738767236471176,-2.0171148777008057,0.00272548315115273,-0.39241480827331543,-0.010723152197897434,2.462270498275757,0.008230755105614662,1.0451351404190063,0.006849731784313917,boundary_characterization,b_d5_x_pitch_+1_drift,b_d5_x_pitch_+1_drift,5.0,5.0,20.0,0.8333333333333334,0.0,0.0,0.0
b004_try00,b004_try00,x_offset,4,True,True,15.0,True,7.999999999992724,fixed_depth,True,1,safe_policy_witness,15.017369389533998,0.0,0.0,0.0,0.03956468264845247,0.48655271530151367,-0.012885666365036741,0.0001383831986458972,6.239537810870388e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013246155576780438,0.0004121366364415735,-0.0010873430874198675,0.013069265522062778,0.09432492405176163,0.08704351633787155,-0.00013693797518499196,0.000310180417727679,9.590318950358778e-05,0.9999999403953552,-0.47982868552207947,0.000905970111489296,0.5485625267028809,0.010712329298257828,0.4871463477611542,-0.0016996852355077863,-2.0141513347625732,0.002768097445368767,-0.4026830494403839,-0.009276089258491993,2.4684700965881348,0.007692894898355007,1.0514531135559082,0.0067901904694736,boundary_characterization,b_d5_x_pitch_+1_drift,b_d5_x_pitch_+1_drift,5.0,5.0,20.0,0.8333333333333334,0.0,0.0,0.0
b004_try00,b004_try00,x_offset,4,True,True,20.0,True,10.483333333323799,fixed_depth,True,1,safe_policy_witness,20.002616196870804,0.000144270365126431,6.570387540705269e-07,0.0,0.0,0.5043148994445801,0.025847257347777486,1.418169617652893,0.023335391655564308,1.1345369815826416,0.004558160526357824,8.589654498791788e-07,-1.0384086635895073e-05,0.00014389361604116857,1.6267014757431753e-07,-6.348838041958516e-07,-4.648519791317085e-08,-5.2431954827625304e-05,-0.0020857853814959526,0.0025223626289516687,0.01721910759806633,-0.03342663496732712,-0.005253170151263475,-2.8668231607298367e-05,-0.00011073760833824053,-1.0544385077082552e-05,0.9999999403953552,-0.48036593198776245,9.540232713334262e-05,0.5597389340400696,0.000423857185523957,0.4862649440765381,-0.00030032158247195184,-2.013174295425415,-0.0021385569125413895,-0.4140157103538513,-0.0014259298332035542,2.4769766330718994,0.00428109522908926,1.0590721368789673,0.0014909933088347316,boundary_characterization,b_d5_x_pitch_+1_drift,b_d5_x_pitch_+1_drift,5.0,5.0,20.0,0.8333333333333334,0.0,0.0,0.0
b004_try00,b004_try00,x_offset,4,True,True,20.050091296434402,True,10.999999999989996,terminal,True,1,safe_policy_witness,20.050091296434402,0.28694838285446167,0.0007759244181215763,0.2727620303630829,0.019782341029446364,0.5071163177490234,0.01154660731117474,1.418169617652893,0.023335391655564308,1.1345369815826416,0.004558160526357824,-0.2746986448764801,0.037464044988155365,-0.0740031749010086,-0.0007397103472612798,0.00012583559146150947,0.0001976174971787259,-0.00047307743807323277,0.0005152248777449131,0.0022020479664206505,-0.003489026101306081,-0.10967899113893509,-0.04610492289066315,-0.00013163249241188169,-0.0002090161870000884,3.0312939998111688e-05,0.9999999403953552,-0.4804084897041321,-0.0002606924099382013,0.5597461462020874,3.776558878598735e-05,0.48622578382492065,0.00021668542467523366,-2.013399600982666,-0.0027142493054270744,-0.41433411836624146,0.00026955766952596605,2.4774529933929443,-0.0005837971111759543,1.0591895580291748,0.0004841164336539805,boundary_characterization,b_d5_x_pitch_+1_drift,b_d5_x_pitch_+1_drift,5.0,5.0,20.0,0.8333333333333334,0.0,0.0,0.0
b005_try00,b005_try00,tilt_only,5,True,True,5.0,True,6.066666666661149,fixed_depth,True,1,safe_policy_witness,5.01118376851082,0.0,0.0,0.0,0.027976455118293345,-0.06592273712158203,0.012330969184404239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010834857821464539,-0.006357333157211542,-0.0020643703173846006,0.482879638671875,0.08175741136074066,0.07568857073783875,-2.2144182366901077e-05,0.0002539476554375142,-5.2282110118540004e-05,1.0,-0.4826134145259857,0.0012371904449537396,0.5253198146820068,0.011741834692656994,0.4921179711818695,-0.0023626345209777355,-2.0191471576690674,0.002713233232498169,-0.3826586902141571,-0.010600576177239418,2.4544003009796143,0.00834209006279707,1.0388119220733643,0.006879904773086309,boundary_characterization,b_d5_x_pitch_+1_tilt,b_d5_x_pitch_+1_tilt,5.0,5.0,20.0,0.0,0.0,0.0,5.0
b005_try00,b005_try00,tilt_only,5,True,True,10.0,True,6.983333333326982,fixed_depth,True,1,safe_policy_witness,10.0090928375721,0.0,0.0,0.0,1.0273631248706372,0.31685829162597656,-0.014734247997694183,0.00037209142465144396,1.711720074126788e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.22564839432016e-05,0.00046087472583167255,-0.002655256539583206,0.013456093147397041,0.03598914295434952,0.028188543394207954,0.00010416174336569384,0.008964503183960915,3.331743209855631e-05,0.9999597072601318,-0.4783482551574707,0.0033564683981239796,0.5446909666061401,0.02600603736937046,0.4904816746711731,0.0018815010553225875,-1.9993828535079956,0.030032522976398468,-0.3864644467830658,-0.002793114399537444,2.4341259002685547,-0.03781210258603096,1.0401593446731567,-0.0005971334758214653,boundary_characterization,b_d5_x_pitch_+1_tilt,b_d5_x_pitch_+1_tilt,5.0,5.0,20.0,0.0,0.0,0.0,5.0
b005_try00,b005_try00,tilt_only,5,True,True,15.0,True,8.099999999992633,fixed_depth,True,1,safe_policy_witness,15.027494728565218,0.3007056713104248,0.004146553110331297,0.24056455492973328,2.8257698168302516,-0.18894672393798828,0.01317186797678005,0.7508562803268433,0.010187404230237007,0.6006855964660645,0.003993839072791161,-0.23140975832939148,-0.0023492295295000076,0.19201016426086426,3.0423314456129447e-05,-0.00414641760289669,-1.4065082723391242e-05,0.0007718247943557799,0.0002314214507350698,-0.0013179793022572994,0.009709625504910946,-0.02891092374920845,0.006510901264846325,-6.476505222963169e-05,0.02465689368546009,-5.4818534408695996e-05,0.9996959567070007,-0.4758510887622833,0.0018915385007858276,0.569604218006134,0.018719784915447235,0.49331584572792053,0.00236088247038424,-1.9687426090240479,0.02346312254667282,-0.38784918189048767,-0.0011909838067367673,2.3931291103363037,-0.032419756054878235,1.0385534763336182,-0.000978041673079133,boundary_characterization,b_d5_x_pitch_+1_tilt,b_d5_x_pitch_+1_tilt,5.0,5.0,20.0,0.0,0.0,0.0,5.0
b005_try00,b005_try00,tilt_only,5,True,True,20.0,False,,fixed_depth,False,,checkpoint_not_reached,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary_characterization,b_d5_x_pitch_+1_tilt,b_d5_x_pitch_+1_tilt,5.0,5.0,20.0,0.0,0.0,0.0,5.0
