trajectory_id,folder,family,policy,depth_mm,replay_matched,checkpoint_kind,label_eligible,safe_recovery,reason,numerically_valid,grasp_retained,cleared,force_budget_exceeded,torque_budget_exceeded,max_force,max_torque,max_wrist_force_n,max_wrist_torque_nm,max_normal_load,max_penetration,recovery_work_j,clear_time_s,duration_s,replay_error_position_mm,replay_error_orientation_deg,replay_error_joint_rad,replay_error_joint_velocity_rad_s,replay_error_linear_velocity_m_s,replay_error_angular_velocity_rad_s,replay_error_force_n,replay_error_torque_nm,replay_error_normal_load_n,replay_error_min_separation_mm,replay_error_wrist_torque_nm,replay_error_finger_position,replay_error_finger_velocity,replay_error_grasp_position,replay_error_hand_pose,replay_error_wrist_raw_child,replay_error_grasp_quat_angle_deg,replay_error_hand_pose_angle_deg,sample_role,split_group_id,path_group_id,severity_deg,ramp_onset_mm,ramp_full_depth_mm,final_offset_x_mm,final_offset_y_mm,final_roll_deg,final_pitch_deg
b001_try00,b001_try00,x_offset,straight,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.0274876169860363,0.0047729527577757835,0.0,0.0,0.0,3.908333333333333,3.908333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_+1_drift,b_d10_x_pitch_+1_drift,5.0,10.0,20.0,0.8333333333333334,0.0,0.0,0.0
b001_try00,b001_try00,x_offset,realign,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.0274876169860363,0.005958985071629286,0.0,0.0,0.0,5.916666666666667,5.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_+1_drift,b_d10_x_pitch_+1_drift,5.0,10.0,20.0,0.8333333333333334,0.0,0.0,0.0
b001_try00,b001_try00,x_offset,straight,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.5260161757469177,0.007258290890604258,0.4402196705341339,0.030923716723918915,0.42081958055496216,0.0008083407010417432,2.1484110747140483e-07,4.25,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_+1_drift,b_d10_x_pitch_+1_drift,5.0,10.0,20.0,0.8333333333333334,0.0,0.0,0.0
b001_try00,b001_try00,x_offset,realign,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.5260152220726013,0.0072582801803946495,0.44021791219711304,0.030923135578632355,0.4208187758922577,0.0008083407010417432,1.5269954152981787e-09,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_+1_drift,b_d10_x_pitch_+1_drift,5.0,10.0,20.0,0.8333333333333334,0.0,0.0,0.0
b001_try00,b001_try00,x_offset,straight,20.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.4631308913230896,0.0051196967251598835,0.37166866660118103,0.04484008997678757,0.37050899863243103,0.0019364492800377775,0.0007585259124556445,4.483333333333333,4.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_+1_drift,b_d10_x_pitch_+1_drift,5.0,10.0,20.0,0.8333333333333334,0.0,0.0,0.0
b001_try00,b001_try00,x_offset,realign,20.0,False,fixed_depth,False,,replay_mismatch,,,,,,,,,,,,,,,0.03915675235769391,0.011330243205004033,0.00028514862060546875,0.003515467600664124,0.0011377358089363803,0.17916680112008848,0.32475668383180767,0.0025945608463160373,0.23461788520216942,0.0017042398923194924,0.006418231030693278,9.951181709766388e-07,1.5227124094963074e-07,1.453575532650575e-05,4.2557716369628906e-05,0.1678509903140366,0.005068502593311907,0.014335795243425691,boundary_characterization,b_d10_x_pitch_+1_drift,b_d10_x_pitch_+1_drift,5.0,10.0,20.0,0.8333333333333334,0.0,0.0,0.0
b001_try00,b001_try00,x_offset,straight,20.068524032831192,True,terminal,True,True,cleared,True,True,True,False,False,0.42702987790107727,0.0035632296930998564,0.32474255561828613,0.043304767459630966,0.34162670373916626,0.001543192865938181,0.0007921590326267027,4.483333333333333,4.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_+1_drift,b_d10_x_pitch_+1_drift,5.0,10.0,20.0,0.8333333333333334,0.0,0.0,0.0
b001_try00,b001_try00,x_offset,realign,20.068524032831192,True,terminal,True,True,cleared,True,True,True,False,False,0.26691606640815735,0.0007471074932254851,0.2778947353363037,0.043304767459630966,0.2135438770055771,0.0014776500165680773,1.3047915956365675e-05,6.483333333333333,6.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_x_pitch_+1_drift,b_d10_x_pitch_+1_drift,5.0,10.0,20.0,0.8333333333333334,0.0,0.0,0.0
b002_try00,b002_try00,y_offset,straight,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.005236217752099037,0.0,0.0,0.0,3.375,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_y_roll_-1_drift,b_d10_y_roll_-1_drift,5.0,10.0,20.0,0.0,-0.8333333333333334,0.0,0.0
b002_try00,b002_try00,y_offset,realign,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.0062720454297959805,0.0,0.0,0.0,5.375,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_y_roll_-1_drift,b_d10_y_roll_-1_drift,5.0,10.0,20.0,0.0,-0.8333333333333334,0.0,0.0
b002_try00,b002_try00,y_offset,straight,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.0274876169860363,0.0047729527577757835,0.0,0.0,0.0,3.908333333333333,3.908333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_y_roll_-1_drift,b_d10_y_roll_-1_drift,5.0,10.0,20.0,0.0,-0.8333333333333334,0.0,0.0
b002_try00,b002_try00,y_offset,realign,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.0274876169860363,0.005958985071629286,0.0,0.0,0.0,5.916666666666667,5.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_y_roll_-1_drift,b_d10_y_roll_-1_drift,5.0,10.0,20.0,0.0,-0.8333333333333334,0.0,0.0
b002_try00,b002_try00,y_offset,straight,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.022057294845581055,0.012154215946793556,0.0,0.0,0.0,4.258333333333333,4.258333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_y_roll_-1_drift,b_d10_y_roll_-1_drift,5.0,10.0,20.0,0.0,-0.8333333333333334,0.0,0.0
b002_try00,b002_try00,y_offset,realign,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.022057294845581055,0.012154215946793556,0.0,0.0,0.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_y_roll_-1_drift,b_d10_y_roll_-1_drift,5.0,10.0,20.0,0.0,-0.8333333333333334,0.0,0.0
b002_try00,b002_try00,y_offset,straight,20.0,False,fixed_depth,False,,replay_mismatch,,,,,,,,,,,,,,,0.05261242809121426,0.022501628579957505,0.0006015300750732422,0.003640269860625267,0.0013511373887271961,0.0482178672350923,0.20739312133696886,0.004168224561562168,0.07530368864536285,6.554290621352266e-05,0.00750693678855896,9.64384526014328e-07,3.082677721977234e-07,1.3856400983058847e-05,4.0434300899505615e-05,0.1368135493248701,0.0073698004251884705,0.021914801952190147,boundary_characterization,b_d10_y_roll_-1_drift,b_d10_y_roll_-1_drift,5.0,10.0,20.0,0.0,-0.8333333333333334,0.0,0.0
b002_try00,b002_try00,y_offset,realign,20.0,False,fixed_depth,False,,replay_mismatch,,,,,,,,,,,,,,,0.05261242809121426,0.022501628579957505,0.0006015300750732422,0.003640269860625267,0.0013511373887271961,0.0482178672350923,0.20739312133696886,0.004168224561562168,0.07530368864536285,6.554290621352266e-05,0.00750693678855896,9.64384526014328e-07,3.082677721977234e-07,1.3856400983058847e-05,4.0434300899505615e-05,0.1368135493248701,0.0073698004251884705,0.021914801952190147,boundary_characterization,b_d10_y_roll_-1_drift,b_d10_y_roll_-1_drift,5.0,10.0,20.0,0.0,-0.8333333333333334,0.0,0.0
b002_try00,b002_try00,y_offset,straight,20.035503059625626,True,terminal,True,True,cleared,True,True,True,False,False,0.1956140249967575,0.0011571755167096853,0.20178425312042236,0.02803226001560688,0.18034327030181885,0.002591877091617789,0.00022368735656937787,4.483333333333333,4.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_y_roll_-1_drift,b_d10_y_roll_-1_drift,5.0,10.0,20.0,0.0,-0.8333333333333334,0.0,0.0
b002_try00,b002_try00,y_offset,realign,20.035503059625626,False,terminal,False,,replay_mismatch,,,,,,,,,,,,,,,0.054564781139378175,0.01110732476619873,0.0003578662872314453,0.0017953693168237805,0.004879241430917571,0.40065798933947744,0.16543045988314012,0.0011271167535802553,0.12564175575971603,0.000262171056419902,0.0031483974307775497,9.881332516670227e-07,0.0004448150866664946,1.2334436178207397e-05,3.952533006668091e-05,0.08714365214109421,0.0008301911606360297,0.011832052569310011,boundary_characterization,b_d10_y_roll_-1_drift,b_d10_y_roll_-1_drift,5.0,10.0,20.0,0.0,-0.8333333333333334,0.0,0.0
b003_try00,b003_try00,tilt_only,straight,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.005236217752099037,0.0,0.0,0.0,3.375,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_y_roll_-1_tilt,b_d10_y_roll_-1_tilt,5.0,10.0,20.0,0.0,0.0,-5.0,0.0
b003_try00,b003_try00,tilt_only,realign,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.0062720454297959805,0.0,0.0,0.0,5.375,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_y_roll_-1_tilt,b_d10_y_roll_-1_tilt,5.0,10.0,20.0,0.0,0.0,-5.0,0.0
b003_try00,b003_try00,tilt_only,straight,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.0274876169860363,0.0047729527577757835,0.0,0.0,0.0,3.908333333333333,3.908333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_y_roll_-1_tilt,b_d10_y_roll_-1_tilt,5.0,10.0,20.0,0.0,0.0,-5.0,0.0
b003_try00,b003_try00,tilt_only,realign,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.0274876169860363,0.005958985071629286,0.0,0.0,0.0,5.916666666666667,5.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_y_roll_-1_tilt,b_d10_y_roll_-1_tilt,5.0,10.0,20.0,0.0,0.0,-5.0,0.0
b003_try00,b003_try00,tilt_only,straight,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,1.7948086261749268,0.02477499656379223,1.537563443183899,0.21811167895793915,1.4359588623046875,0.006061548901925562,4.3397036451481304e-05,4.275,4.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_y_roll_-1_tilt,b_d10_y_roll_-1_tilt,5.0,10.0,20.0,0.0,0.0,-5.0,0.0
b003_try00,b003_try00,tilt_only,realign,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,1.7948086261749268,0.02477499656379223,1.537563443183899,0.21811167895793915,1.4359588623046875,0.0050556350288388785,3.652431546927089e-05,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_y_roll_-1_tilt,b_d10_y_roll_-1_tilt,5.0,10.0,20.0,0.0,0.0,-5.0,0.0
b003_try00,b003_try00,tilt_only,straight,18.068858981132507,False,terminal,False,,replay_mismatch,,,,,,,,,,,,,,,0.07434425796139177,0.026975165018341487,0.0003209114074707031,0.004043275897856802,0.004406927727319284,0.4987477237388848,0.7879028522815372,0.02019568121727281,0.23911762237548828,0.0019008621165994555,0.044409006368368864,7.040798664093018e-07,0.0004442643257789314,1.3908913388149813e-05,8.068233728408813e-05,0.6171792447566986,0.02827214420372617,0.012307426877574398,boundary_characterization,b_d10_y_roll_-1_tilt,b_d10_y_roll_-1_tilt,5.0,10.0,20.0,0.0,0.0,-5.0,0.0
b003_try00,b003_try00,tilt_only,realign,18.068858981132507,True,terminal,True,True,cleared,True,True,True,False,False,2.5999488830566406,0.12262685596942902,2.1976490020751953,0.14085929095745087,12.323630332946777,0.05941835479461588,0.004266814217386477,6.408333333333333,6.408333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d10_y_roll_-1_tilt,b_d10_y_roll_-1_tilt,5.0,10.0,20.0,0.0,0.0,-5.0,0.0
b004_try00,b004_try00,x_offset,straight,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.005236217752099037,0.0,0.0,0.0,3.375,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_x_pitch_+1_drift,b_d5_x_pitch_+1_drift,5.0,5.0,20.0,0.8333333333333334,0.0,0.0,0.0
b004_try00,b004_try00,x_offset,realign,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.0062720454297959805,0.0,0.0,0.0,5.375,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_x_pitch_+1_drift,b_d5_x_pitch_+1_drift,5.0,5.0,20.0,0.8333333333333334,0.0,0.0,0.0
b004_try00,b004_try00,x_offset,straight,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,4.68801154056564e-05,1.8996256301306857e-07,0.03457961603999138,0.0028842450119554996,0.0,0.0,1.1851434796502266e-09,3.9166666666666665,3.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_x_pitch_+1_drift,b_d5_x_pitch_+1_drift,5.0,5.0,20.0,0.8333333333333334,0.0,0.0,0.0
b004_try00,b004_try00,x_offset,realign,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,4.68801154056564e-05,1.8996256301306857e-07,0.03457961603999138,0.0028842450119554996,0.0,0.0,1.1851434796502266e-09,5.916666666666667,5.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_x_pitch_+1_drift,b_d5_x_pitch_+1_drift,5.0,5.0,20.0,0.8333333333333334,0.0,0.0,0.0
b004_try00,b004_try00,x_offset,straight,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,1.045741319656372,0.014616679400205612,0.912062406539917,0.07720813900232315,0.8365930318832397,0.0013672901104655466,0.0004795413910407146,4.25,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_x_pitch_+1_drift,b_d5_x_pitch_+1_drift,5.0,5.0,20.0,0.8333333333333334,0.0,0.0,0.0
b004_try00,b004_try00,x_offset,realign,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,1.045741319656372,0.014616679400205612,0.912062406539917,0.07720813900232315,0.8365930318832397,0.0012555219655041583,6.871095273282003e-05,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_x_pitch_+1_drift,b_d5_x_pitch_+1_drift,5.0,5.0,20.0,0.8333333333333334,0.0,0.0,0.0
b004_try00,b004_try00,x_offset,straight,20.0,False,fixed_depth,False,,replay_mismatch,,,,,,,,,,,,,,,0.06212117532956378,0.015608249703643553,0.00021225214004516602,0.004575552535243332,0.0025430649625676144,0.13742881483686423,0.341583455344871,0.0008400452250041727,0.2869170904159546,0.0025263341285608476,0.005860570818185806,1.5236437320709229e-05,9.915558621287346e-06,2.1968717192066833e-06,6.315112113952637e-05,0.19347724318504333,0.011058348246046899,0.008029065858905126,boundary_characterization,b_d5_x_pitch_+1_drift,b_d5_x_pitch_+1_drift,5.0,5.0,20.0,0.8333333333333334,0.0,0.0,0.0
b004_try00,b004_try00,x_offset,realign,20.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.2875206470489502,0.000662798760458827,0.23331087827682495,0.033509884029626846,0.2300523817539215,0.0025263341285608476,2.3283253702676438e-05,6.483333333333333,6.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_x_pitch_+1_drift,b_d5_x_pitch_+1_drift,5.0,5.0,20.0,0.8333333333333334,0.0,0.0,0.0
b004_try00,b004_try00,x_offset,straight,20.050091296434402,True,terminal,True,True,cleared,True,True,True,False,False,0.4330034554004669,0.004784391261637211,0.3406044542789459,0.04317466914653778,0.3464045524597168,0.0013465645452015451,0.0007685304261663649,4.483333333333333,4.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_x_pitch_+1_drift,b_d5_x_pitch_+1_drift,5.0,5.0,20.0,0.8333333333333334,0.0,0.0,0.0
b004_try00,b004_try00,x_offset,realign,20.050091296434402,False,terminal,False,,replay_mismatch,,,,,,,,,,,,,,,0.05310996764453063,0.007981410498376206,0.00020319223403930664,0.000575539939745795,0.0026175526693269207,0.14744113629020827,0.04858018187967031,0.00043091558609746746,0.0363856703042984,0.0005243421696832229,0.0009887367486953735,1.3560056686401367e-06,1.0287469194736332e-05,3.0174851417541504e-06,5.4270029067993164e-05,0.026301011443138123,0.0029051351734300616,0.007454169360893646,boundary_characterization,b_d5_x_pitch_+1_drift,b_d5_x_pitch_+1_drift,5.0,5.0,20.0,0.8333333333333334,0.0,0.0,0.0
b005_try00,b005_try00,tilt_only,straight,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.005236217752099037,0.0,0.0,0.0,3.375,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_x_pitch_+1_tilt,b_d5_x_pitch_+1_tilt,5.0,5.0,20.0,0.0,0.0,0.0,5.0
b005_try00,b005_try00,tilt_only,realign,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.0062720454297959805,0.0,0.0,0.0,5.375,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_x_pitch_+1_tilt,b_d5_x_pitch_+1_tilt,5.0,5.0,20.0,0.0,0.0,0.0,5.0
