trajectory_id,folder,family,sample_role,split_group_id,time_s,horizon_s,Y_stall,label_reason,history_start_row,history_end_row,history_samples,force_norm_n,force_norm_n_mean,force_norm_n_max,force_norm_n_slope,torque_norm_nm,torque_norm_nm_mean,torque_norm_nm_max,torque_norm_nm_slope,wrist_force_n,wrist_force_n_mean,wrist_force_n_max,wrist_force_n_slope,wrist_torque_nm,wrist_torque_nm_mean,wrist_torque_nm_max,wrist_torque_nm_slope,normal_load_n,normal_load_n_mean,normal_load_n_max,normal_load_n_slope,depth_mm,depth_mm_mean,depth_mm_max,depth_mm_slope,command_depth_mm,command_depth_mm_mean,command_depth_mm_max,command_depth_mm_slope,vx,vx_mean,vx_max,vx_slope,vy,vy_mean,vy_max,vy_slope,vz,vz_mean,vz_max,vz_slope,fx,fx_mean,fx_max,fx_slope,fy,fy_mean,fy_max,fy_slope,fz,fz_mean,fz_max,fz_slope,taux,taux_mean,taux_max,taux_slope,tauy,tauy_mean,tauy_max,tauy_slope,tauz,tauz_mean,tauz_max,tauz_slope
slot031_try00,slot031_try00,x_offset,characterization,slot031,6.908333333232804,2.0,0,full_horizon_without_stall,769,829,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006935446872375906,0.0009407303486874358,0.0016246497398242354,-0.00021434284281297502,0.00038612887146882713,0.0004075419646306116,0.0005403467221185565,7.136916974663282e-05,0.0,0.0,0.0,0.0,9.64745655655861,8.290798412483248,9.64745655655861,5.465596914370916,10.021550225151909,8.664706149631076,10.021550225151909,5.465307617267037,-0.0006564728100784123,-0.001046301912970566,-0.0004213617357891053,0.0001446461537873932,5.9620619140332565e-05,4.5403295860255564e-05,6.004808528814465e-05,4.026851820585243e-05,-0.001779348822310567,-0.0017629562129007012,-0.001737518236041069,-1.8061604351068114e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot031_try00,slot031_try00,x_offset,characterization,slot031,7.008333333231349,1.0,0,full_horizon_without_stall,781,841,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010678154649212956,0.0009965395428942609,0.0016246497398242354,0.0004710776265779143,0.0004213694192003459,0.00041942334863677867,0.0005403467221185565,9.072682587561906e-05,0.0,0.0,0.0,0.0,10.17761752009392,8.834961826195483,10.17761752009392,5.416765809137967,10.55173333062066,9.208780856662326,10.55173333062066,5.415502929766312,-0.0005759391351602972,-0.0010337019868798126,-0.0004213617357891053,0.00012703170068746887,7.091911538736895e-05,5.1081171924855226e-05,7.268504123203456e-05,7.051313878139646e-05,-0.0017823332455009222,-0.0017642045821078488,-0.001737518236041069,-8.31810757529919e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot031_try00,slot031_try00,x_offset,characterization,slot031,7.008333333231349,2.0,0,full_horizon_without_stall,781,841,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010678154649212956,0.0009965395428942609,0.0016246497398242354,0.0004710776265779143,0.0004213694192003459,0.00041942334863677867,0.0005403467221185565,9.072682587561906e-05,0.0,0.0,0.0,0.0,10.17761752009392,8.834961826195483,10.17761752009392,5.416765809137967,10.55173333062066,9.208780856662326,10.55173333062066,5.415502929766312,-0.0005759391351602972,-0.0010337019868798126,-0.0004213617357891053,0.00012703170068746887,7.091911538736895e-05,5.1081171924855226e-05,7.268504123203456e-05,7.051313878139646e-05,-0.0017823332455009222,-0.0017642045821078488,-0.001737518236041069,-8.31810757529919e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot031_try00,slot031_try00,x_offset,characterization,slot031,7.1083333332298935,1.0,0,full_horizon_without_stall,793,853,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001255188835784793,0.0010289468069667699,0.0016246497398242354,0.0008626597700766092,0.0004449924163054675,0.0004273806374184177,0.0005403467221185565,0.00013594591291819154,0.0,0.0,0.0,0.0,10.701601952314379,9.373841801139177,10.701601952314379,5.361169576722912,11.07482659233941,9.747523532443575,11.07482659233941,5.35866699226548,-0.00044556890497915447,-0.0010261796500732297,-0.0004213617357891053,0.0005278379540035943,9.204894013237208e-05,5.937820194541003e-05,9.204894013237208e-05,0.00010084566020087871,-0.0017816838808357716,-0.001764355486900103,-0.001737518236041069,-1.1696014553478686e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot031_try00,slot031_try00,x_offset,characterization,slot031,7.1083333332298935,2.0,0,full_horizon_without_stall,793,853,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001255188835784793,0.0010289468069667699,0.0016246497398242354,0.0008626597700766092,0.0004449924163054675,0.0004273806374184177,0.0005403467221185565,0.00013594591291819154,0.0,0.0,0.0,0.0,10.701601952314379,9.373841801139177,10.701601952314379,5.361169576722912,11.07482659233941,9.747523532443575,11.07482659233941,5.35866699226548,-0.00044556890497915447,-0.0010261796500732297,-0.0004213617357891053,0.0005278379540035943,9.204894013237208e-05,5.937820194541003e-05,9.204894013237208e-05,0.00010084566020087871,-0.0017816838808357716,-0.001764355486900103,-0.001737518236041069,-1.1696014553478686e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot031_try00,slot031_try00,x_offset,characterization,slot031,7.208333333228438,1.0,0,full_horizon_without_stall,805,865,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013575340854004025,0.0011524713710790164,0.0017903969855979085,0.0007368759252238215,0.0005264044157229364,0.0004577986112620193,0.0006032749661244452,0.00024253816809858165,0.0,0.0,0.0,0.0,11.219633370637895,9.907060556235862,11.219633370637895,5.302101373749641,11.590126885308159,10.280231051974827,11.590126885308159,5.2947998047645495,-0.00039810530142858624,-0.0010168971913698756,-0.0003272215253673494,0.0004381589824397547,0.00013599704834632576,7.350688259170741e-05,0.00013599704834632576,0.00018080018344598356,-0.0017696702852845192,-0.0017625101628240014,-0.0017231416422873735,2.239458262952968e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot031_try00,slot031_try00,x_offset,characterization,slot031,7.208333333228438,2.0,0,full_horizon_without_stall,805,865,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013575340854004025,0.0011524713710790164,0.0017903969855979085,0.0007368759252238215,0.0005264044157229364,0.0004577986112620193,0.0006032749661244452,0.00024253816809858165,0.0,0.0,0.0,0.0,11.219633370637895,9.907060556235862,11.219633370637895,5.302101373749641,11.590126885308159,10.280231051974827,11.590126885308159,5.2947998047645495,-0.00039810530142858624,-0.0010168971913698756,-0.0003272215253673494,0.0004381589824397547,0.00013599704834632576,7.350688259170741e-05,0.00013599704834632576,0.00018080018344598356,-0.0017696702852845192,-0.0017625101628240014,-0.0017231416422873735,2.239458262952968e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot031_try00,slot031_try00,x_offset,characterization,slot031,7.308333333226983,1.0,0,full_horizon_without_stall,817,877,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018822483252733946,0.0012362495018932663,0.0023049793671816587,0.0010783453472115558,0.0006568951066583395,0.00048000684111058466,0.0007528493297286332,0.00047780724708686184,0.0,0.0,0.0,0.0,11.730884760618212,10.434192064844195,11.730884760618212,5.240619182662931,12.096931084526908,10.806200290256077,12.096931084526908,5.223901367263512,-0.0002340993523830548,-0.0010104557698722319,-0.00022232548508327454,0.000728676532172957,0.0002073834912152961,9.809213552812924e-05,0.0002073834912152961,0.00031240506360063455,-0.001743844011798501,-0.0017562115061112115,-0.0016827099025249481,7.393024861920174e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot031_try00,slot031_try00,x_offset,characterization,slot031,7.308333333226983,2.0,0,full_horizon_without_stall,817,877,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018822483252733946,0.0012362495018932663,0.0023049793671816587,0.0010783453472115558,0.0006568951066583395,0.00048000684111058466,0.0007528493297286332,0.00047780724708686184,0.0,0.0,0.0,0.0,11.730884760618212,10.434192064844195,11.730884760618212,5.240619182662931,12.096931084526908,10.806200290256077,12.096931084526908,5.223901367263512,-0.0002340993523830548,-0.0010104557698722319,-0.00022232548508327454,0.000728676532172957,0.0002073834912152961,9.809213552812924e-05,0.0002073834912152961,0.00031240506360063455,-0.001743844011798501,-0.0017562115061112115,-0.0016827099025249481,7.393024861920174e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot031_try00,slot031_try00,x_offset,characterization,slot031,7.408333333225528,1.0,0,full_horizon_without_stall,829,889,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018141380278393626,0.001377062792851605,0.002417131559923291,0.002241186681236158,0.0005644951015710831,0.000513583728967265,0.0007528493297286332,0.00035673246020970304,0.0,0.0,0.0,0.0,12.23476752638817,10.954986671443848,12.23476752638817,5.174621939734419,12.594536064995658,11.324728122287324,12.594536064995658,5.145971679762383,-0.0003110721881967038,-0.001016531135079634,-0.00022232548508327454,0.0006908012437734695,0.0003200813371222466,0.0001398248757931335,0.0003200813371222466,0.0005209214359714085,-0.0016895502340048552,-0.0017410160966034307,-0.0016335141845047474,0.000179597176614037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot031_try00,slot031_try00,x_offset,characterization,slot031,7.408333333225528,2.0,0,full_horizon_without_stall,829,889,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018141380278393626,0.001377062792851605,0.002417131559923291,0.002241186681236158,0.0005644951015710831,0.000513583728967265,0.0007528493297286332,0.00035673246020970304,0.0,0.0,0.0,0.0,12.23476752638817,10.954986671443848,12.23476752638817,5.174621939734419,12.594536064995658,11.324728122287324,12.594536064995658,5.145971679762383,-0.0003110721881967038,-0.001016531135079634,-0.00022232548508327454,0.0006908012437734695,0.0003200813371222466,0.0001398248757931335,0.0003200813371222466,0.0005209214359714085,-0.0016895502340048552,-0.0017410160966034307,-0.0016335141845047474,0.000179597176614037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot031_try00,slot031_try00,x_offset,characterization,slot031,7.508333333224073,1.0,0,full_horizon_without_stall,841,901,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013179166708141565,0.0014396810533906347,0.002417131559923291,0.0005002024117930007,0.00022467272356152534,0.0005052573535186773,0.0007528493297286332,-0.0003933933912833657,0.0,0.0,0.0,0.0,12.728435546159746,11.468690768128537,12.728435546159746,5.101636052205891,13.082238701714406,11.835111423068575,13.082238701714406,5.061010742261139,-0.0006900448352098465,-0.0010239368728762797,-0.00022232548508327454,-0.0002282114001024196,0.00028199789812788367,0.00019009497871175866,0.00034054566640406847,0.00042215756548717265,-0.001619839109480381,-0.0017147385629779491,-0.0015940419398248196,0.00032498827204581156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot031_try00,slot031_try00,x_offset,characterization,slot031,7.508333333224073,2.0,0,full_horizon_without_stall,841,901,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013179166708141565,0.0014396810533906347,0.002417131559923291,0.0005002024117930007,0.00022467272356152534,0.0005052573535186773,0.0007528493297286332,-0.0003933933912833657,0.0,0.0,0.0,0.0,12.728435546159746,11.468690768128537,12.728435546159746,5.101636052205891,13.082238701714406,11.835111423068575,13.082238701714406,5.061010742261139,-0.0006900448352098465,-0.0010239368728762797,-0.00022232548508327454,-0.0002282114001024196,0.00028199789812788367,0.00019009497871175866,0.00034054566640406847,0.00042215756548717265,-0.001619839109480381,-0.0017147385629779491,-0.0015940419398248196,0.00032498827204581156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot031_try00,slot031_try00,x_offset,characterization,slot031,7.6083333332226175,1.0,0,full_horizon_without_stall,853,913,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012186659732833505,0.0015314988644992108,0.002417131559923291,-7.304572500394782e-05,0.00011306505621178076,0.0004912517316206206,0.0007528493297286332,-0.0006638547201970338,0.0,0.0,0.0,0.0,13.22213336825371,11.97589685926672,13.22213336825371,5.041062831952019,13.55933586968316,12.336647067599825,13.55933586968316,4.96901855475981,-0.0009792164200916886,-0.001038761271047406,-0.00022232548508327454,-0.0010672950302405995,0.00022916198940947652,0.00022485539745100485,0.00034054566640406847,0.0002742260985581994,-0.0015011555515229702,-0.001672725166484225,-0.0014997643884271383,0.0005610566586337672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot031_try00,slot031_try00,x_offset,characterization,slot031,7.6083333332226175,2.0,0,full_horizon_without_stall,853,913,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012186659732833505,0.0015314988644992108,0.002417131559923291,-7.304572500394782e-05,0.00011306505621178076,0.0004912517316206206,0.0007528493297286332,-0.0006638547201970338,0.0,0.0,0.0,0.0,13.22213336825371,11.97589685926672,13.22213336825371,5.041062831952019,13.55933586968316,12.336647067599825,13.55933586968316,4.96901855475981,-0.0009792164200916886,-0.001038761271047406,-0.00022232548508327454,-0.0010672950302405995,0.00022916198940947652,0.00022485539745100485,0.00034054566640406847,0.0002742260985581994,-0.0015011555515229702,-0.001672725166484225,-0.0014997643884271383,0.0005610566586337672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot031_try00,slot031_try00,x_offset,characterization,slot031,7.708333333221162,1.0,0,full_horizon_without_stall,865,925,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002001318382099271,0.0015843076312716013,0.002417131559923291,0.001287568593416473,0.00022452067059930414,0.0004225635886064456,0.0007528493297286332,-0.0006037674902560504,0.0,0.0,0.0,0.0,13.709963858127596,12.476890448664058,13.709963858127596,4.980660975051879,14.025124443901909,12.828631930881071,14.025124443901909,4.869995117258368,-0.0012195146409794688,-0.0010813914249425938,-0.00022232548508327454,-0.0016428186791256714,0.00011449844168964773,0.0002359597729977037,0.00034054566640406847,-4.2997213313981735e-05,-0.001320880139246583,-0.0016039149553255469,-0.001320880139246583,0.0008975802920889339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot031_try00,slot031_try00,x_offset,characterization,slot031,7.708333333221162,2.0,0,full_horizon_without_stall,865,925,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002001318382099271,0.0015843076312716013,0.002417131559923291,0.001287568593416473,0.00022452067059930414,0.0004225635886064456,0.0007528493297286332,-0.0006037674902560504,0.0,0.0,0.0,0.0,13.709963858127596,12.476890448664058,13.709963858127596,4.980660975051879,14.025124443901909,12.828631930881071,14.025124443901909,4.869995117258368,-0.0012195146409794688,-0.0010813914249425938,-0.00022232548508327454,-0.0016428186791256714,0.00011449844168964773,0.0002359597729977037,0.00034054566640406847,-4.2997213313981735e-05,-0.001320880139246583,-0.0016039149553255469,-0.001320880139246583,0.0008975802920889339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot031_try00,slot031_try00,x_offset,characterization,slot031,7.808333333219707,1.0,0,full_horizon_without_stall,877,937,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002435020636767149,0.0017112830098428321,0.002435020636767149,0.0011055446230035966,0.00018940281006507576,0.00035120113397333925,0.0007273713708855212,-0.0009349845932001334,0.0,0.0,0.0,0.0,14.192571491003038,12.97202055327228,14.192571491003038,4.923373460841298,14.478901299370662,13.310362887912326,14.478901299370662,4.763940429756833,-0.001436899765394628,-0.0011430072386321597,-0.0002340993523830548,-0.002405600826058153,9.806628077058122e-05,0.00022017953143985638,0.00034054566640406847,-0.00021863442089261129,-0.0010586651042103767,-0.0014962568825690962,-0.0010586651042103767,0.0013703578151961898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot031_try00,slot031_try00,x_offset,characterization,slot031,7.808333333219707,2.0,0,full_horizon_without_stall,877,937,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002435020636767149,0.0017112830098428321,0.002435020636767149,0.0011055446230035966,0.00018940281006507576,0.00035120113397333925,0.0007273713708855212,-0.0009349845932001334,0.0,0.0,0.0,0.0,14.192571491003038,12.97202055327228,14.192571491003038,4.923373460841298,14.478901299370662,13.310362887912326,14.478901299370662,4.763940429756833,-0.001436899765394628,-0.0011430072386321597,-0.0002340993523830548,-0.002405600826058153,9.806628077058122e-05,0.00022017953143985638,0.00034054566640406847,-0.00021863442089261129,-0.0010586651042103767,-0.0014962568825690962,-0.0010586651042103767,0.0013703578151961898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot031_try00,slot031_try00,x_offset,characterization,slot031,7.908333333218252,1.0,0,full_horizon_without_stall,889,949,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998608699068427,0.0018468644626469153,0.0029834555462002754,0.00036894134246349774,0.00020321727788541466,0.00026063162289067463,0.000605814391747117,-0.0007225556473818514,0.0,0.0,0.0,0.0,14.649746567010881,13.460496006930462,14.649746567010881,4.8299580813157075,14.919963311089408,13.78113681369358,14.919963311089408,4.650854492255178,-0.0021426237653940916,-0.0012387991358037487,-0.0003110721881967038,-0.0036631031544480806,0.00015665899263694882,0.00019714203851629568,0.00034054566640406847,-0.00032684468897535183,-0.0007429104298353195,-0.0013382007772499908,-0.0007429104298353195,0.0018932796083666222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot031_try00,slot031_try00,x_offset,characterization,slot031,7.908333333218252,2.0,0,full_horizon_without_stall,889,949,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998608699068427,0.0018468644626469153,0.0029834555462002754,0.00036894134246349774,0.00020321727788541466,0.00026063162289067463,0.000605814391747117,-0.0007225556473818514,0.0,0.0,0.0,0.0,14.649746567010881,13.460496006930462,14.649746567010881,4.8299580813157075,14.919963311089408,13.78113681369358,14.919963311089408,4.650854492255178,-0.0021426237653940916,-0.0012387991358037487,-0.0003110721881967038,-0.0036631031544480806,0.00015665899263694882,0.00019714203851629568,0.00034054566640406847,-0.00032684468897535183,-0.0007429104298353195,-0.0013382007772499908,-0.0007429104298353195,0.0018932796083666222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot031_try00,slot031_try00,x_offset,characterization,slot031,8.008333333216797,1.0,0,full_horizon_without_stall,901,961,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015204830560833216,0.0019016097601289388,0.0029834555462002754,0.00040513277054422554,0.00020762569329235703,0.0002229413360912643,0.0005414692568592727,-3.4094060538832766e-05,0.0,0.0,0.0,0.0,15.078154951334001,13.936886679930767,15.078154951334001,4.699438810416897,15.347607354058155,14.240250583224826,15.347607354058155,4.53073730475343,-0.0018256769981235266,-0.0013833655331657864,-0.0004588343726936728,-0.0022712643258604114,0.00021302796085365117,0.00016716267227970033,0.00028199789812788367,-0.0001379398745504723,-0.0005684003699570894,-0.0011427888539848757,-0.0005684003699570894,0.002102877479077184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot031_try00,slot031_try00,x_offset,characterization,slot031,8.008333333216797,2.0,,right_censored,901,961,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015204830560833216,0.0019016097601289388,0.0029834555462002754,0.00040513277054422554,0.00020762569329235703,0.0002229413360912643,0.0005414692568592727,-3.4094060538832766e-05,0.0,0.0,0.0,0.0,15.078154951334001,13.936886679930767,15.078154951334001,4.699438810416897,15.347607354058155,14.240250583224826,15.347607354058155,4.53073730475343,-0.0018256769981235266,-0.0013833655331657864,-0.0004588343726936728,-0.0022712643258604114,0.00021302796085365117,0.00016716267227970033,0.00028199789812788367,-0.0001379398745504723,-0.0005684003699570894,-0.0011427888539848757,-0.0005684003699570894,0.002102877479077184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot031_try00,slot031_try00,x_offset,characterization,slot031,8.108333333215342,1.0,0,full_horizon_without_stall,913,973,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011642561294138432,0.001941061836331472,0.0029834555462002754,-0.00010881968774059816,7.681163697270676e-05,0.00018960499532948263,0.0002939696714747697,-7.25068384792031e-05,0.0,0.0,0.0,0.0,15.498084574937822,14.399335301313245,15.498084574937822,4.551902413434464,15.761130303276907,14.687001071506076,15.761130303276907,4.403588867251575,-0.0013824724592268467,-0.0014858142659831487,-0.0006228069541975856,-0.0008065120782820524,0.0003726946306414902,0.0001753045587855788,0.0003726946306414902,0.0002870652824682048,-0.0004558861255645752,-0.0009350144861601904,-0.0004537904169410467,0.0020905388519472114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot031_try00,slot031_try00,x_offset,characterization,slot031,8.108333333215342,2.0,,right_censored,913,973,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011642561294138432,0.001941061836331472,0.0029834555462002754,-0.00010881968774059816,7.681163697270676e-05,0.00018960499532948263,0.0002939696714747697,-7.25068384792031e-05,0.0,0.0,0.0,0.0,15.498084574937822,14.399335301313245,15.498084574937822,4.551902413434464,15.761130303276907,14.687001071506076,15.761130303276907,4.403588867251575,-0.0013824724592268467,-0.0014858142659831487,-0.0006228069541975856,-0.0008065120782820524,0.0003726946306414902,0.0001753045587855788,0.0003726946306414902,0.0002870652824682048,-0.0004558861255645752,-0.0009350144861601904,-0.0004537904169410467,0.0020905388519472114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot031_try00,slot031_try00,x_offset,characterization,slot031,8.208333333213886,1.0,0,full_horizon_without_stall,925,985,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015057595446705818,0.0018457729831246323,0.0029834555462002754,-0.0009911176748718007,6.807340105297044e-05,0.00017226852788389507,0.0002505271404515952,-0.0003128945390972206,0.0,0.0,0.0,0.0,15.914162248373033,14.847258832611024,15.914162248373033,4.408396780555026,16.159829033745662,15.120685153537327,16.159829033745662,4.269409179749635,-0.0013786463532596827,-0.0015599828453917728,-0.0006228069541975856,-0.000318263424565059,0.0003338123788125813,0.0002120127590119335,0.00037982402136549354,0.00043862787425225,-0.0003261526580899954,-0.0007311257029898831,-0.0003261526580899954,0.0019894549623421256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot031_try00,slot031_try00,x_offset,characterization,slot031,8.208333333213886,2.0,,right_censored,925,985,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015057595446705818,0.0018457729831246323,0.0029834555462002754,-0.0009911176748718007,6.807340105297044e-05,0.00017226852788389507,0.0002505271404515952,-0.0003128945390972206,0.0,0.0,0.0,0.0,15.914162248373033,14.847258832611024,15.914162248373033,4.408396780555026,16.159829033745662,15.120685153537327,16.159829033745662,4.269409179749635,-0.0013786463532596827,-0.0015599828453917728,-0.0006228069541975856,-0.000318263424565059,0.0003338123788125813,0.0002120127590119335,0.00037982402136549354,0.00043862787425225,-0.0003261526580899954,-0.0007311257029898831,-0.0003261526580899954,0.0019894549623421256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot031_try00,slot031_try00,x_offset,characterization,slot031,8.308333333212431,1.0,0,full_horizon_without_stall,937,997,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024661472998559475,0.0018370309691937243,0.0029834555462002754,6.225332617850295e-05,0.00014034053310751915,0.00014715743278340268,0.0002505271404515952,-9.81245539165411e-05,0.0,0.0,0.0,0.0,16.319570690393448,15.281206540396958,16.319570690393448,4.2539983988427235,16.543000420464413,15.540599704318575,16.543000420464413,4.128198242247574,-0.0017707855440676212,-0.0015949529984996456,-0.0006228069541975856,-0.0006677715573557037,0.00018918448768090457,0.0002454313504190917,0.00037982402136549354,0.00018223641382329858,-0.00010597100481390953,-0.0005355989598653844,-0.00010597100481390953,0.0019053881988206614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
