trajectory_id,folder,family,policy,depth_mm,replay_matched,checkpoint_kind,label_eligible,safe_recovery,reason,numerically_valid,grasp_retained,cleared,force_budget_exceeded,torque_budget_exceeded,max_force,max_torque,max_wrist_force_n,max_wrist_torque_nm,max_normal_load,max_penetration,recovery_work_j,clear_time_s,duration_s,replay_error_position_mm,replay_error_orientation_deg,replay_error_joint_rad,replay_error_joint_velocity_rad_s,replay_error_linear_velocity_m_s,replay_error_angular_velocity_rad_s,replay_error_force_n,replay_error_torque_nm,replay_error_normal_load_n,replay_error_min_separation_mm,replay_error_wrist_torque_nm,replay_error_finger_position,replay_error_finger_velocity,replay_error_grasp_position,replay_error_hand_pose,replay_error_wrist_raw_child,replay_error_grasp_quat_angle_deg,replay_error_hand_pose_angle_deg,sample_role,split_group_id,path_group_id,severity_deg,ramp_onset_mm,ramp_full_depth_mm,final_offset_x_mm,final_offset_y_mm,final_roll_deg,final_pitch_deg
b005_try00,b005_try00,tilt_only,straight,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,2.7786993980407715,0.03848550096154213,2.5074942111968994,0.24815016984939575,2.2229597568511963,0.005838011929881759,0.00028356832711744207,4.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_x_pitch_+1_tilt,b_d5_x_pitch_+1_tilt,6.0,5.0,20.0,0.0,0.0,0.0,6.0
b005_try00,b005_try00,tilt_only,realign,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,2.7786993980407715,0.03848550096154213,2.5074942111968994,0.24815016984939575,2.2229597568511963,0.005838011929881759,0.00027189170658178,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_x_pitch_+1_tilt,b_d5_x_pitch_+1_tilt,6.0,5.0,20.0,0.0,0.0,0.0,6.0
b005_try00,b005_try00,tilt_only,straight,16.27117171883583,False,terminal,False,,replay_mismatch,,,,,,,,,,,,,,,0.006891191209313567,0.00442332142034126,0.00022268295288085938,0.0007783189357724041,0.0005688128735983702,0.056121979308517346,0.1648728887430319,0.003268704886372086,0.15263080596923828,0.00124530924949795,0.0063682906329631805,1.0943040251731873e-07,9.636278264224529e-08,2.5585759431123734e-06,5.856156349182129e-06,0.14077210426330566,0.00685478479384578,0.00869585957536953,boundary_characterization,b_d5_x_pitch_+1_tilt,b_d5_x_pitch_+1_tilt,6.0,5.0,20.0,0.0,0.0,0.0,6.0
b005_try00,b005_try00,tilt_only,realign,16.27117171883583,True,terminal,True,False,grasp_retention_limit,True,False,False,False,False,2.1609914302825928,0.12549275159835815,2.1666462421417236,0.09539862722158432,12.808202743530273,0.06243332609301433,0.0015549938922049477,,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_x_pitch_+1_tilt,b_d5_x_pitch_+1_tilt,6.0,5.0,20.0,0.0,0.0,0.0,6.0
b006_try00,b006_try00,offset_tilt,straight,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.005236217752099037,0.0,0.0,0.0,3.375,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_x_pitch_-1_combined,b_d5_x_pitch_-1_combined,6.0,5.0,20.0,-1.0,0.0,0.0,-6.0
b006_try00,b006_try00,offset_tilt,realign,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.0062720454297959805,0.0,0.0,0.0,5.375,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_x_pitch_-1_combined,b_d5_x_pitch_-1_combined,6.0,5.0,20.0,-1.0,0.0,0.0,-6.0
b006_try00,b006_try00,offset_tilt,straight,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,1.6446081399917603,0.01655864156782627,1.275012731552124,0.19105146825313568,1.315686583518982,0.004832099421037128,7.352338588896646e-05,3.933333333333333,3.933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_x_pitch_-1_combined,b_d5_x_pitch_-1_combined,6.0,5.0,20.0,-1.0,0.0,0.0,-6.0
b006_try00,b006_try00,offset_tilt,realign,10.0,False,fixed_depth,False,,replay_mismatch,,,,,,,,,,,,,,,0.006222784032889487,0.0013750156442058554,5.793571472167969e-05,0.0017646178603172302,0.0010237697565497596,0.07494957027389233,0.018064185824638777,0.00018286886991232358,0.01443210244178772,0.0013971005046187202,0.006477031856775284,1.0384246706962585e-06,6.100162863731384e-08,7.113965693861246e-06,6.139278411865234e-06,0.023590266704559326,0.0024678459793344935,0.0025947859666418873,boundary_characterization,b_d5_x_pitch_-1_combined,b_d5_x_pitch_-1_combined,6.0,5.0,20.0,-1.0,0.0,0.0,-6.0
b006_try00,b006_try00,offset_tilt,straight,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,1.2764478921890259,0.01766994222998619,1.1449642181396484,0.17332302033901215,1.0211583375930786,0.002876158760045655,1.6301822809812924e-05,4.291666666666667,4.291666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_x_pitch_-1_combined,b_d5_x_pitch_-1_combined,6.0,5.0,20.0,-1.0,0.0,0.0,-6.0
b006_try00,b006_try00,offset_tilt,realign,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,1.2764478921890259,0.01766994222998619,1.1449642181396484,0.17332302033901215,1.0211583375930786,0.002876158760045655,2.2537763079832915e-05,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_x_pitch_-1_combined,b_d5_x_pitch_-1_combined,6.0,5.0,20.0,-1.0,0.0,0.0,-6.0
b006_try00,b006_try00,offset_tilt,straight,16.2731796503067,False,terminal,False,,replay_mismatch,,,,,,,,,,,,,,,0.028919571876600755,0.02684857363854244,0.00023129582405090332,0.0012769171735271811,0.0018835444723392797,0.16326004538457606,0.5288176168189797,0.005430699394858048,0.10631942749023438,0.001114363840315491,0.00430156227957923,4.791654646396637e-07,9.48202796280384e-08,7.977709174156189e-06,2.625584602355957e-05,0.4713115692138672,0.02530705459180046,0.005582435400936659,boundary_characterization,b_d5_x_pitch_-1_combined,b_d5_x_pitch_-1_combined,6.0,5.0,20.0,-1.0,0.0,0.0,-6.0
b006_try00,b006_try00,offset_tilt,realign,16.2731796503067,True,terminal,True,True,cleared,True,True,True,False,False,2.984896421432495,0.08850809931755066,2.5501697063446045,0.20712123811244965,10.97793197631836,0.05129092460265383,0.02274848037789144,6.316666666666666,6.316666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_x_pitch_-1_combined,b_d5_x_pitch_-1_combined,6.0,5.0,20.0,-1.0,0.0,0.0,-6.0
b007_try00,b007_try00,x_offset,straight,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.005236217752099037,0.0,0.0,0.0,3.375,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_x_pitch_-1_drift,b_d5_x_pitch_-1_drift,6.0,5.0,20.0,-1.0,0.0,0.0,0.0
b007_try00,b007_try00,x_offset,realign,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.0062720454297959805,0.0,0.0,0.0,5.375,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_x_pitch_-1_drift,b_d5_x_pitch_-1_drift,6.0,5.0,20.0,-1.0,0.0,0.0,0.0
b007_try00,b007_try00,x_offset,straight,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.06960278004407883,0.022575903683900833,0.0,0.0,0.0,3.9166666666666665,3.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_x_pitch_-1_drift,b_d5_x_pitch_-1_drift,6.0,5.0,20.0,-1.0,0.0,0.0,0.0
b007_try00,b007_try00,x_offset,realign,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.06960278004407883,0.022575903683900833,0.0,0.0,0.0,5.908333333333333,5.908333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_x_pitch_-1_drift,b_d5_x_pitch_-1_drift,6.0,5.0,20.0,-1.0,0.0,0.0,0.0
b007_try00,b007_try00,x_offset,straight,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.37082087993621826,0.0054196505807340145,0.25077536702156067,0.043877728283405304,0.3555893003940582,0.0,0.0,4.25,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_x_pitch_-1_drift,b_d5_x_pitch_-1_drift,6.0,5.0,20.0,-1.0,0.0,0.0,0.0
b007_try00,b007_try00,x_offset,realign,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.9019822478294373,0.01252007856965065,0.6430435180664062,0.08002994954586029,0.7250592112541199,0.0001936164437665866,0.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_x_pitch_-1_drift,b_d5_x_pitch_-1_drift,6.0,5.0,20.0,-1.0,0.0,0.0,0.0
b007_try00,b007_try00,x_offset,straight,19.81823295354843,False,terminal,False,,replay_mismatch,,,,,,,,,,,,,,,0.007677787533391169,0.0034721856314407526,6.097555160522461e-05,0.0016156950150616467,0.00047255270568327895,0.4239529674553776,0.054538219491039354,0.0008057309338842738,0.039660125970840454,0.00013108547136653215,0.0015967702929629013,1.1846423149108887e-06,7.294293027371168e-07,2.6114284992218018e-06,5.3236708481563255e-06,0.04003654420375824,0.0056502964387787355,0.002353838304123598,boundary_characterization,b_d5_x_pitch_-1_drift,b_d5_x_pitch_-1_drift,6.0,5.0,20.0,-1.0,0.0,0.0,0.0
b007_try00,b007_try00,x_offset,realign,19.81823295354843,True,terminal,True,True,cleared,True,True,True,False,False,0.26589906215667725,0.0008375421166419983,0.23191869258880615,0.038131166249513626,0.21273240447044373,0.0016467099612782476,3.4962495836454718e-06,6.475,6.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_x_pitch_-1_drift,b_d5_x_pitch_-1_drift,6.0,5.0,20.0,-1.0,0.0,0.0,0.0
b008_try00,b008_try00,offset_tilt,straight,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.005236217752099037,0.0,0.0,0.0,3.375,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_+1_combined,b_d5_y_roll_+1_combined,6.0,5.0,20.0,0.0,1.0,6.0,0.0
b008_try00,b008_try00,offset_tilt,realign,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.0062720454297959805,0.0,0.0,0.0,5.375,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_+1_combined,b_d5_y_roll_+1_combined,6.0,5.0,20.0,0.0,1.0,6.0,0.0
b008_try00,b008_try00,offset_tilt,straight,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.5982305407524109,0.006072181276977062,0.4510703682899475,0.13092364370822906,0.47864022850990295,0.0,3.3037346535517524e-07,3.933333333333333,3.933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_+1_combined,b_d5_y_roll_+1_combined,6.0,5.0,20.0,0.0,1.0,6.0,0.0
b008_try00,b008_try00,offset_tilt,realign,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.5981716513633728,0.006071580108255148,0.45102235674858093,0.13092364370822906,0.47859305143356323,0.0,3.304908811211741e-07,5.916666666666667,5.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_+1_combined,b_d5_y_roll_+1_combined,6.0,5.0,20.0,0.0,1.0,6.0,0.0
b008_try00,b008_try00,offset_tilt,straight,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,1.7809045314788818,0.024946611374616623,1.5298330783843994,0.20918616652488708,1.4247279167175293,0.0010319857892682194,2.8786848339971505e-05,4.291666666666667,4.291666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_+1_combined,b_d5_y_roll_+1_combined,6.0,5.0,20.0,0.0,1.0,6.0,0.0
b008_try00,b008_try00,offset_tilt,realign,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,1.7809045314788818,0.024946611374616623,1.5298330783843994,0.20918616652488708,1.4247279167175293,0.0010319857892682194,2.8786848339971505e-05,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_+1_combined,b_d5_y_roll_+1_combined,6.0,5.0,20.0,0.0,1.0,6.0,0.0
b008_try00,b008_try00,offset_tilt,straight,16.369910538196564,False,terminal,False,,replay_mismatch,,,,,,,,,,,,,,,0.017560396583823072,0.02200467928390781,0.00014281272888183594,0.0017185383476316929,0.0024181602153263257,0.14697978817837032,1.3835997386969108,0.0043317955976281,0.19887351989746094,0.0012453165254555643,0.08265622332692146,8.521601557731628e-08,3.0209776014089584e-08,1.868253093562089e-06,1.917034387588501e-05,1.165998935699463,0.021563889586219083,0.00657842029738689,boundary_characterization,b_d5_y_roll_+1_combined,b_d5_y_roll_+1_combined,6.0,5.0,20.0,0.0,1.0,6.0,0.0
b008_try00,b008_try00,offset_tilt,realign,16.369910538196564,True,terminal,True,True,cleared,True,True,True,False,False,3.6200156211853027,0.13178107142448425,3.4096615314483643,0.1612066626548767,16.398164749145508,0.08406269625993446,0.00526551389352479,6.325,6.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_+1_combined,b_d5_y_roll_+1_combined,6.0,5.0,20.0,0.0,1.0,6.0,0.0
b009_try00,b009_try00,y_offset,straight,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.005236217752099037,0.0,0.0,0.0,3.375,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_+1_drift,b_d5_y_roll_+1_drift,6.0,5.0,20.0,0.0,1.0,0.0,0.0
b009_try00,b009_try00,y_offset,realign,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.0062720454297959805,0.0,0.0,0.0,5.375,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_+1_drift,b_d5_y_roll_+1_drift,6.0,5.0,20.0,0.0,1.0,0.0,0.0
b009_try00,b009_try00,y_offset,straight,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02786993235349655,0.003778883023187518,0.0,0.0,0.0,3.908333333333333,3.908333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_+1_drift,b_d5_y_roll_+1_drift,6.0,5.0,20.0,0.0,1.0,0.0,0.0
b009_try00,b009_try00,y_offset,realign,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02786993235349655,0.005381112452596426,0.0,0.0,0.0,5.916666666666667,5.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_+1_drift,b_d5_y_roll_+1_drift,6.0,5.0,20.0,0.0,1.0,0.0,0.0
b009_try00,b009_try00,y_offset,straight,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.29888227581977844,0.0025080267805606127,0.23191261291503906,0.020538054406642914,0.23910854756832123,0.0010843933750948054,3.432652310883729e-05,4.258333333333333,4.258333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_+1_drift,b_d5_y_roll_+1_drift,6.0,5.0,20.0,0.0,1.0,0.0,0.0
b009_try00,b009_try00,y_offset,realign,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.29888227581977844,0.0025080267805606127,0.23191261291503906,0.020538054406642914,0.23910854756832123,0.0010843933750948054,7.8932148462126e-06,6.258333333333333,6.258333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_+1_drift,b_d5_y_roll_+1_drift,6.0,5.0,20.0,0.0,1.0,0.0,0.0
b009_try00,b009_try00,y_offset,straight,19.739379733800888,False,terminal,False,,replay_mismatch,,,,,,,,,,,,,,,0.015877914005863185,0.002803759896714662,3.984570503234863e-05,0.0005800867220386863,0.0004563283753142504,0.04429267594628144,0.06452566639324159,0.002005024739611867,0.06236329674720764,0.0004289657056233409,0.0016915351152420044,6.984919309616089e-08,2.2817403078079224e-08,8.344650268554688e-07,1.6547739505767822e-05,0.04152017831802368,0.0008599717430374166,0.002750149503677078,boundary_characterization,b_d5_y_roll_+1_drift,b_d5_y_roll_+1_drift,6.0,5.0,20.0,0.0,1.0,0.0,0.0
b009_try00,b009_try00,y_offset,realign,19.739379733800888,True,terminal,True,True,cleared,True,True,True,False,False,0.3824695348739624,0.006728445645421743,0.36560487747192383,0.03759470582008362,0.3381074070930481,0.0005600512622550013,2.745434334860501e-07,6.475,6.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_+1_drift,b_d5_y_roll_+1_drift,6.0,5.0,20.0,0.0,1.0,0.0,0.0
b010_try00,b010_try00,tilt_only,straight,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.005236217752099037,0.0,0.0,0.0,3.375,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_+1_tilt,b_d5_y_roll_+1_tilt,6.0,5.0,20.0,0.0,0.0,6.0,0.0
b010_try00,b010_try00,tilt_only,realign,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.0062720454297959805,0.0,0.0,0.0,5.375,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_+1_tilt,b_d5_y_roll_+1_tilt,6.0,5.0,20.0,0.0,0.0,6.0,0.0
b010_try00,b010_try00,tilt_only,straight,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,2.3925466537475586,0.024045756086707115,1.9077061414718628,0.19888949394226074,1.9140374660491943,0.006788040082028601,4.045801710414002e-05,3.933333333333333,3.933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_+1_tilt,b_d5_y_roll_+1_tilt,6.0,5.0,20.0,0.0,0.0,6.0,0.0
b010_try00,b010_try00,tilt_only,realign,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,2.392545461654663,0.024045735597610474,1.9077047109603882,0.19888943433761597,1.914036750793457,0.006788040082028601,3.5435277040581545e-05,5.916666666666667,5.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_+1_tilt,b_d5_y_roll_+1_tilt,6.0,5.0,20.0,0.0,0.0,6.0,0.0
b010_try00,b010_try00,tilt_only,straight,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,1.3055928945541382,0.018452856689691544,1.1181437969207764,0.1714525669813156,1.044509768486023,0.0036026503948960453,8.287076101017495e-06,4.291666666666667,4.291666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_+1_tilt,b_d5_y_roll_+1_tilt,6.0,5.0,20.0,0.0,0.0,6.0,0.0
b010_try00,b010_try00,tilt_only,realign,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,1.3055928945541382,0.018452856689691544,1.1181437969207764,0.1714525669813156,1.044509768486023,0.0036026503948960453,8.293912577938522e-06,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_+1_tilt,b_d5_y_roll_+1_tilt,6.0,5.0,20.0,0.0,0.0,6.0,0.0
b010_try00,b010_try00,tilt_only,straight,16.28228798508644,False,terminal,False,,replay_mismatch,,,,,,,,,,,,,,,0.11818899292017708,0.019915455121480054,0.00047013163566589355,0.0018979311571456492,0.0019419103985035583,0.14512058505995223,0.4630531633617553,0.0032017999392193984,0.829218864440918,0.006488851795438677,0.011896264739334583,8.284114301204681e-07,1.7025740817189217e-08,2.555549144744873e-06,0.00011504441499710083,0.3727928400039673,0.014650865436420274,0.009107223296538647,boundary_characterization,b_d5_y_roll_+1_tilt,b_d5_y_roll_+1_tilt,6.0,5.0,20.0,0.0,0.0,6.0,0.0
b010_try00,b010_try00,tilt_only,realign,16.28228798508644,True,terminal,True,True,cleared,True,True,True,False,False,3.254061698913574,0.11062522977590561,2.763733148574829,0.17089107632637024,15.394875526428223,0.07816383731551468,0.007883288354445976,6.316666666666666,6.316666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_+1_tilt,b_d5_y_roll_+1_tilt,6.0,5.0,20.0,0.0,0.0,6.0,0.0
b011_try00,b011_try00,offset_tilt,straight,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.005236217752099037,0.0,0.0,0.0,3.375,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_-1_combined,b_d5_y_roll_-1_combined,6.0,5.0,20.0,0.0,-1.0,-6.0,0.0
b011_try00,b011_try00,offset_tilt,realign,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.0062720454297959805,0.0,0.0,0.0,5.375,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_-1_combined,b_d5_y_roll_-1_combined,6.0,5.0,20.0,0.0,-1.0,-6.0,0.0
b011_try00,b011_try00,offset_tilt,straight,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.12410048395395279,0.0012535771820694208,0.1847091168165207,0.14079239964485168,0.09928835928440094,0.00041715247789397836,0.0,3.925,3.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_-1_combined,b_d5_y_roll_-1_combined,6.0,5.0,20.0,0.0,-1.0,-6.0,0.0
b011_try00,b011_try00,offset_tilt,realign,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.12409920990467072,0.0012535641435533762,0.1847091168165207,0.14079239964485168,0.09928735345602036,0.00041715247789397836,0.0,5.908333333333333,5.908333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_-1_combined,b_d5_y_roll_-1_combined,6.0,5.0,20.0,0.0,-1.0,-6.0,0.0
b011_try00,b011_try00,offset_tilt,straight,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,1.7557032108306885,0.024789080023765564,1.5277551412582397,0.2144375443458557,1.404563307762146,0.004329143393988488,2.7959462624348112e-05,4.291666666666667,4.291666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_-1_combined,b_d5_y_roll_-1_combined,6.0,5.0,20.0,0.0,-1.0,-6.0,0.0
b011_try00,b011_try00,offset_tilt,realign,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,1.7557032108306885,0.024789080023765564,1.5277551412582397,0.2144375443458557,1.404563307762146,0.004329143393988488,2.892133067210848e-05,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_-1_combined,b_d5_y_roll_-1_combined,6.0,5.0,20.0,0.0,-1.0,-6.0,0.0
