trajectory_id,folder,family,slot,parent_numerically_valid,parent_complete,checkpoint_depth_mm,reached,reference_time_s,checkpoint_kind,prefix_numerically_valid,Y_R_tested,label_reason,depth_mm,force_n,torque_nm,normal_load_n,tilt_deg,tip_x_mm,tip_y_mm,prefix_max_force_n,prefix_max_torque_nm,prefix_max_normal_load_n,prefix_max_penetration_mm,fx,fy,fz,taux,tauy,tauz,vx,vy,vz,omegax,omegay,omegaz,qw,qx,qy,qz,joint1_rad,joint_velocity1_rad_s,joint2_rad,joint_velocity2_rad_s,joint3_rad,joint_velocity3_rad_s,joint4_rad,joint_velocity4_rad_s,joint5_rad,joint_velocity5_rad_s,joint6_rad,joint_velocity6_rad_s,joint7_rad,joint_velocity7_rad_s,sample_role,split_group_id,path_group_id,severity_deg,ramp_onset_mm,ramp_full_depth_mm,final_offset_x_mm,final_offset_y_mm,final_roll_deg,final_pitch_deg
b002_try00,b002_try00,y_offset,2,True,True,5.0,True,6.066666666661149,fixed_depth,True,1,safe_policy_witness,5.01118376851082,0.0,0.0,0.0,0.027976455118293345,-0.06592273712158203,0.012330969184404239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010834857821464539,-0.006357333157211542,-0.0020643703173846006,0.482879638671875,0.08175741136074066,0.07568857073783875,-2.2144182366901077e-05,0.0002539476554375142,-5.2282110118540004e-05,1.0,-0.4826134145259857,0.0012371904449537396,0.5253198146820068,0.011741834692656994,0.4921179711818695,-0.0023626345209777355,-2.0191471576690674,0.002713233232498169,-0.3826586902141571,-0.010600576177239418,2.4544003009796143,0.00834209006279707,1.0388119220733643,0.006879904773086309,boundary_characterization,b_d10_y_roll_-1_drift,b_d10_y_roll_-1_drift,6.0,10.0,20.0,0.0,-1.0,0.0,0.0
b002_try00,b002_try00,y_offset,2,True,True,10.0,True,6.974999999993656,fixed_depth,True,1,safe_policy_witness,10.00880226492882,0.0,0.0,0.0,0.027976455118293345,-0.06216764450073242,0.0038129855965962633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015202803770080209,0.0003150349948555231,-0.0016616052016615868,0.01947171613574028,0.10226915776729584,0.09008274972438812,-5.219615104579134e-06,0.0002452390326652676,-3.101470792898908e-05,0.9999998807907104,-0.48121780157089233,0.0013634545030072331,0.5361219048500061,0.011685175821185112,0.4894348382949829,-0.0024847721215337515,-2.017953634262085,0.002733237110078335,-0.3921038806438446,-0.010596247389912605,2.462200880050659,0.008305859751999378,1.0449581146240234,0.006864994298666716,boundary_characterization,b_d10_y_roll_-1_drift,b_d10_y_roll_-1_drift,6.0,10.0,20.0,0.0,-1.0,0.0,0.0
b002_try00,b002_try00,y_offset,2,True,True,15.0,True,7.999999999992724,fixed_depth,True,1,safe_policy_witness,15.032907575368883,0.0,0.0,0.0,0.05233915627441309,-0.09292364120483398,-0.4887389950454235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014695648569613695,-7.053926674416289e-05,-0.0006195660680532455,0.013666002079844475,0.11306524276733398,0.10118068754673004,9.22901599551551e-05,0.0004456769966054708,8.634268306195736e-05,0.9999999403953552,-0.48038437962532043,0.00022551727306563407,0.5471285581588745,0.00982175674289465,0.486587792634964,-0.0017611219082027674,-2.016275405883789,0.0027338210493326187,-0.40167126059532166,-0.008510127663612366,2.4692881107330322,0.007867719046771526,1.0506219863891602,0.004240940324962139,boundary_characterization,b_d10_y_roll_-1_drift,b_d10_y_roll_-1_drift,6.0,10.0,20.0,0.0,-1.0,0.0,0.0
b002_try00,b002_try00,y_offset,2,True,True,20.0,False,,fixed_depth,False,,checkpoint_not_reached,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary_characterization,b_d10_y_roll_-1_drift,b_d10_y_roll_-1_drift,6.0,10.0,20.0,0.0,-1.0,0.0,0.0
b002_try00,b002_try00,y_offset,2,True,True,19.83831599354744,True,10.999999999989996,terminal,True,,unresolved_probe_or_replay,19.83831599354744,0.35553890466690063,0.0020830046851187944,0.31843090057373047,0.059347025446578223,-0.05739927291870117,-0.5044789868406951,0.5219322443008423,0.00784073956310749,0.417995423078537,0.003312847638881067,0.0335969515144825,0.31669551134109497,0.1580604612827301,-0.002003585919737816,0.0005688093951903284,3.175012898282148e-05,0.000624457374215126,0.00033462920691818,0.0036034449003636837,0.027387645095586777,0.00958497915416956,-0.005864773876965046,-0.00012172463175375015,0.0005089310579933226,-4.8066285671666265e-05,0.9999998211860657,-0.48101726174354553,-0.0003971208643633872,0.5583761930465698,0.00032863038359209895,0.48597604036331177,0.0009415164822712541,-2.0144155025482178,0.0018025166355073452,-0.41242849826812744,0.0017045587301254272,2.476027250289917,0.0016614486230537295,1.0569242238998413,-0.00043157258187420666,boundary_characterization,b_d10_y_roll_-1_drift,b_d10_y_roll_-1_drift,6.0,10.0,20.0,0.0,-1.0,0.0,0.0
b003_try00,b003_try00,tilt_only,3,True,True,5.0,True,6.066666666661149,fixed_depth,True,1,safe_policy_witness,5.01118376851082,0.0,0.0,0.0,0.027976455118293345,-0.06592273712158203,0.012330969184404239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010834857821464539,-0.006357333157211542,-0.0020643703173846006,0.482879638671875,0.08175741136074066,0.07568857073783875,-2.2144182366901077e-05,0.0002539476554375142,-5.2282110118540004e-05,1.0,-0.4826134145259857,0.0012371904449537396,0.5253198146820068,0.011741834692656994,0.4921179711818695,-0.0023626345209777355,-2.0191471576690674,0.002713233232498169,-0.3826586902141571,-0.010600576177239418,2.4544003009796143,0.00834209006279707,1.0388119220733643,0.006879904773086309,boundary_characterization,b_d10_y_roll_-1_tilt,b_d10_y_roll_-1_tilt,6.0,10.0,20.0,0.0,0.0,-6.0,0.0
b003_try00,b003_try00,tilt_only,3,True,True,10.0,True,6.974999999993656,fixed_depth,True,1,safe_policy_witness,10.00880226492882,0.0,0.0,0.0,0.027976455118293345,-0.06216764450073242,0.0038129855965962633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015202803770080209,0.0003150349948555231,-0.0016616052016615868,0.01947171613574028,0.10226915776729584,0.09008274972438812,-5.219615104579134e-06,0.0002452390326652676,-3.101470792898908e-05,0.9999998807907104,-0.48121780157089233,0.0013634545030072331,0.5361219048500061,0.011685175821185112,0.4894348382949829,-0.0024847721215337515,-2.017953634262085,0.002733237110078335,-0.3921038806438446,-0.010596247389912605,2.462200880050659,0.008305859751999378,1.0449581146240234,0.006864994298666716,boundary_characterization,b_d10_y_roll_-1_tilt,b_d10_y_roll_-1_tilt,6.0,10.0,20.0,0.0,0.0,-6.0,0.0
b003_try00,b003_try00,tilt_only,3,True,True,15.0,True,8.083333333325982,fixed_depth,True,1,safe_policy_witness,15.001212805509569,0.6659599542617798,0.009149986319243908,0.5327679514884949,2.1192333801636205,-0.01633167266845703,-0.014759309124201536,1.1676485538482666,0.015477732755243778,0.9341187477111816,0.007626299520779867,0.06596430391073227,-0.5151574611663818,0.4168502688407898,0.009093023836612701,0.000998588278889656,-0.0002049135509878397,0.0002470297331456095,0.00020954784122295678,0.00019320216961205006,0.01868688128888607,-0.000757734349463135,0.03192570433020592,2.5030469259945676e-05,-6.29384012427181e-05,0.018492981791496277,0.9998289942741394,-0.4778185784816742,0.005180884152650833,0.550114095211029,0.01126834750175476,0.4952545464038849,0.0038990844041109085,-2.0120363235473633,0.008912812918424606,-0.4643602967262268,-0.07491036504507065,2.4546005725860596,-0.015080051496624947,1.1081502437591553,0.06408382207155228,boundary_characterization,b_d10_y_roll_-1_tilt,b_d10_y_roll_-1_tilt,6.0,10.0,20.0,0.0,0.0,-6.0,0.0
b003_try00,b003_try00,tilt_only,3,True,True,20.0,False,,fixed_depth,False,,checkpoint_not_reached,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary_characterization,b_d10_y_roll_-1_tilt,b_d10_y_roll_-1_tilt,6.0,10.0,20.0,0.0,0.0,-6.0,0.0
b003_try00,b003_try00,tilt_only,3,True,True,17.19023808836937,True,10.999999999989996,terminal,True,,unresolved_probe_or_replay,17.19023808836937,2.7024917602539062,0.12063149362802505,16.132938385009766,4.098111043529333,0.0011920928955078125,-0.6322469562292099,4.046149730682373,0.13589836657047272,16.655590057373047,0.08360389620065689,0.22251857817173004,-0.4240726828575134,2.659719705581665,0.12062389403581619,0.0011226939968764782,-0.0007583270780742168,0.0006086330977268517,9.240367216989398e-05,-0.0003740915562957525,-0.14156678318977356,0.12462770938873291,0.060179103165864944,3.66485801350791e-05,0.0003903381002601236,0.03575292229652405,0.9993606209754944,-0.4746192693710327,-0.0007409267709590495,0.5588714480400085,-0.000993987312540412,0.5016146898269653,0.0008192688692361116,-2.0047690868377686,0.0028122563380748034,-0.5257428884506226,-0.0002571994555182755,2.4380345344543457,0.0043011982925236225,1.161913514137268,-0.0003093777922913432,boundary_characterization,b_d10_y_roll_-1_tilt,b_d10_y_roll_-1_tilt,6.0,10.0,20.0,0.0,0.0,-6.0,0.0
b004_try00,b004_try00,x_offset,4,True,True,5.0,True,6.066666666661149,fixed_depth,True,1,safe_policy_witness,5.01118376851082,0.0,0.0,0.0,0.027976455118293345,-0.06592273712158203,0.012330969184404239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010834857821464539,-0.006357333157211542,-0.0020643703173846006,0.482879638671875,0.08175741136074066,0.07568857073783875,-2.2144182366901077e-05,0.0002539476554375142,-5.2282110118540004e-05,1.0,-0.4826134145259857,0.0012371904449537396,0.5253198146820068,0.011741834692656994,0.4921179711818695,-0.0023626345209777355,-2.0191471576690674,0.002713233232498169,-0.3826586902141571,-0.010600576177239418,2.4544003009796143,0.00834209006279707,1.0388119220733643,0.006879904773086309,boundary_characterization,b_d5_x_pitch_+1_drift,b_d5_x_pitch_+1_drift,6.0,5.0,20.0,1.0,0.0,0.0,0.0
b004_try00,b004_try00,x_offset,4,True,True,10.0,True,6.983333333326982,fixed_depth,True,1,safe_policy_witness,10.001359134912493,0.0,0.0,0.0,0.0,0.3056526184082031,0.01608340608072467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021873004152439535,0.00023736503499094397,-0.002427327446639538,0.013540884479880333,0.012706642039120197,0.02635149471461773,4.658868056139909e-05,3.4547047107480466e-05,6.103668965806719e-06,1.0,-0.4808585047721863,0.0018138369778171182,0.5367841124534607,0.012868537567555904,0.48924174904823303,-0.0030524758622050285,-2.016889810562134,0.002736111404374242,-0.39249205589294434,-0.010916964150965214,2.462183952331543,0.008270220831036568,1.0452895164489746,0.00680809561163187,boundary_characterization,b_d5_x_pitch_+1_drift,b_d5_x_pitch_+1_drift,6.0,5.0,20.0,1.0,0.0,0.0,0.0
b004_try00,b004_try00,x_offset,4,True,True,15.0,True,8.024999999992701,fixed_depth,True,1,safe_policy_witness,15.035962313413622,0.0,0.0,0.0,0.03426402009603798,0.46557188034057617,0.008687784429639578,1.037551999092102,0.013778056018054485,0.8300424814224243,0.0015349421573773725,0.0,0.0,0.0,0.0,0.0,0.0,-0.002366134896874428,0.0003727495495695621,-0.000855413731187582,0.027334384620189667,0.1626192331314087,0.13745324313640594,-0.00012067789066350088,0.0002896997903008014,6.866182229714468e-05,0.9999998807907104,-0.48006048798561096,0.001370820333249867,0.5486051440238953,0.00996381975710392,0.48738357424736023,-0.0025625552516430616,-2.014272689819336,0.0027093065436929464,-0.4028467535972595,-0.008462882600724697,2.4685559272766113,0.008199541829526424,1.051605224609375,0.005780783947557211,boundary_characterization,b_d5_x_pitch_+1_drift,b_d5_x_pitch_+1_drift,6.0,5.0,20.0,1.0,0.0,0.0,0.0
b004_try00,b004_try00,x_offset,4,True,True,20.0,True,10.816666666656829,fixed_depth,True,,unresolved_probe_or_replay,20.000537484884262,0.3653621971607208,0.0011371140135452151,0.29229116439819336,0.019782341029446364,0.5067586898803711,0.026540566977928393,1.3992387056350708,0.02222449705004692,1.119444489479065,0.005410216544987634,-0.29285141825675964,0.004798226058483124,0.21841374039649963,-7.912776345619932e-05,-0.0011315852170810103,7.925788668217137e-05,-0.0002102293656207621,-0.004549054894596338,0.0016618480440229177,0.34187132120132446,-0.08498311787843704,-0.011937462724745274,-8.594500832259655e-05,-0.00016073486767709255,9.482678819949797e-08,0.9999999403953552,-0.4804408550262451,-0.000497912522405386,0.5596711039543152,-0.0003413672384340316,0.4862869083881378,0.00037328654434531927,-2.013367176055908,-0.002587377093732357,-0.41410285234451294,-0.00010888854740187526,2.477320909500122,0.0006152310525067151,1.0590382814407349,0.0005779920611530542,boundary_characterization,b_d5_x_pitch_+1_drift,b_d5_x_pitch_+1_drift,6.0,5.0,20.0,1.0,0.0,0.0,0.0
b004_try00,b004_try00,x_offset,4,True,True,20.028551667928696,True,10.999999999989996,terminal,True,1,safe_policy_witness,20.028551667928696,0.4372406005859375,0.0012361734407022595,0.3498676121234894,0.027976455118293345,0.5072355270385742,0.02070626214845106,1.3992387056350708,0.02222449705004692,1.119444489479065,0.005410216544987634,-0.35060814023017883,-0.005433613434433937,0.2611967921257019,-8.428598812315613e-05,-0.001229168614372611,0.00010082220251206309,-0.00022929598344489932,-0.0010881030466407537,0.0011558125261217356,-0.072055384516716,-0.08729366958141327,0.08230666816234589,-0.00010171244502998888,-0.00021549567463807762,6.270475751080085e-06,0.9999999403953552,-0.48041972517967224,-0.0007560292142443359,0.5596712827682495,-0.00039185440982691944,0.4862236976623535,0.0010616155341267586,-2.0134775638580322,-0.002317408099770546,-0.41418617963790894,-0.0003124175709672272,2.477564573287964,-0.000956762523856014,1.0590554475784302,0.0010845594806596637,boundary_characterization,b_d5_x_pitch_+1_drift,b_d5_x_pitch_+1_drift,6.0,5.0,20.0,1.0,0.0,0.0,0.0
b005_try00,b005_try00,tilt_only,5,True,True,5.0,True,6.066666666661149,fixed_depth,True,1,safe_policy_witness,5.01118376851082,0.0,0.0,0.0,0.027976455118293345,-0.06592273712158203,0.012330969184404239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010834857821464539,-0.006357333157211542,-0.0020643703173846006,0.482879638671875,0.08175741136074066,0.07568857073783875,-2.2144182366901077e-05,0.0002539476554375142,-5.2282110118540004e-05,1.0,-0.4826134145259857,0.0012371904449537396,0.5253198146820068,0.011741834692656994,0.4921179711818695,-0.0023626345209777355,-2.0191471576690674,0.002713233232498169,-0.3826586902141571,-0.010600576177239418,2.4544003009796143,0.00834209006279707,1.0388119220733643,0.006879904773086309,boundary_characterization,b_d5_x_pitch_+1_tilt,b_d5_x_pitch_+1_tilt,6.0,5.0,20.0,0.0,0.0,0.0,6.0
b005_try00,b005_try00,tilt_only,5,True,True,10.0,True,6.991666666660308,fixed_depth,True,1,safe_policy_witness,10.03641411662102,0.052704062312841415,0.0005267821252346039,0.04216325283050537,1.233052519080458,0.3135204315185547,0.006503551048808731,0.7823729515075684,0.007213142234832048,0.6258984208106995,0.0024849705368978903,-0.042130615562200546,-0.0016692231874912977,0.03162188082933426,2.2079158952692524e-05,-0.0005263180937618017,1.0922391311396495e-06,0.0004455494927242398,0.00021702455705963075,-0.0025534091982990503,0.01308353990316391,0.005071291700005531,-0.0038443387020379305,-3.683700560941361e-05,0.010760733857750893,-1.3901595593779348e-05,0.9999420046806335,-0.4779202342033386,0.00307349837385118,0.5464027523994446,0.027505991980433464,0.4908178150653839,0.003034610766917467,-1.9958152770996094,0.03463229537010193,-0.3853144645690918,-0.0011678331065922976,2.428501844406128,-0.0475742369890213,1.0388460159301758,-0.0014997452963143587,boundary_characterization,b_d5_x_pitch_+1_tilt,b_d5_x_pitch_+1_tilt,6.0,5.0,20.0,0.0,0.0,0.0,6.0
b005_try00,b005_try00,tilt_only,5,True,True,15.0,True,8.133333333325936,fixed_depth,True,1,safe_policy_witness,15.014147013425829,0.5776394009590149,0.00798101257532835,0.4621115028858185,3.4048458600888476,-0.3323554992675781,0.014162688785290811,0.8388165831565857,0.01127353124320507,0.6710532903671265,0.003882070814142935,-0.44074562191963196,0.0022846972569823265,0.3733702301979065,-3.730857861228287e-05,-0.007980924099683762,4.795222594111692e-06,0.0008765231468714774,0.0009960465831682086,-0.0014227102510631084,0.07709372788667679,-0.054544396698474884,-0.14166821539402008,-0.00018507285858504474,0.02970825880765915,-6.176768511068076e-05,0.9995585083961487,-0.47488972544670105,0.0020264098420739174,0.5742369294166565,0.020369047299027443,0.49445775151252747,0.003076501889154315,-1.9590669870376587,0.027524828910827637,-0.385309636592865,0.0006184307276271284,2.3775131702423096,-0.04115953668951988,1.0360337495803833,-0.002056574448943138,boundary_characterization,b_d5_x_pitch_+1_tilt,b_d5_x_pitch_+1_tilt,6.0,5.0,20.0,0.0,0.0,0.0,6.0
b005_try00,b005_try00,tilt_only,5,True,True,20.0,False,,fixed_depth,False,,checkpoint_not_reached,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary_characterization,b_d5_x_pitch_+1_tilt,b_d5_x_pitch_+1_tilt,6.0,5.0,20.0,0.0,0.0,0.0,6.0
