intervention,trigger_time_s,trigger_depth_mm,trigger_eta_raw,commanded_retract_mm,hand_target_retract_mm,actual_retract_mm,max_actual_retract_mm,safe_target_crossed,time_to_0_5_mm_s,sustained_0_5_mm_at_recovery_end,online_verified,recovery_status,recovery_end_time_s,recovery_end_depth_mm,recovery_safety_stop,before_samples,after_samples,after_window_duration_s,rejoin_started,rejoin_start_time_s,retry_started,retry_start_time_s,retry_observed_s,retry_evaluable,stall_observed_after_retry,stall_after_retry,first_stall_before_trigger,trigger_wrist_force_n,after_wrist_force_n,before_mean_wrist_force_n,after_mean_wrist_force_n,trigger_wrist_torque_nm,after_wrist_torque_nm,before_mean_wrist_torque_nm,after_mean_wrist_torque_nm,trigger_normal_load_n,after_normal_load_n,before_mean_normal_load_n,after_mean_normal_load_n,trigger_force_norm_n,after_force_norm_n,before_mean_force_norm_n,after_mean_force_norm_n,trigger_torque_norm_nm,after_torque_norm_nm,before_mean_torque_norm_nm,after_mean_torque_norm_nm,trigger_fx,after_fx,before_mean_fx,after_mean_fx,trigger_fy,after_fy,before_mean_fy,after_mean_fy,trigger_fz,after_fz,before_mean_fz,after_mean_fz,trigger_taux,after_taux,before_mean_taux,after_mean_taux,trigger_tauy,after_tauy,before_mean_tauy,after_mean_tauy,trigger_tauz,after_tauz,before_mean_tauz,after_mean_tauz,normal_load_drop_n,contact_load_decreased,load_decreased_after_verified_unloading,actual_dx_mm,actual_dy_mm,actual_droll_deg,actual_dpitch_deg,trigger_x_mm,trigger_y_mm,trigger_roll_deg,trigger_pitch_deg,after_x_mm,after_y_mm,after_roll_deg,after_pitch_deg,lateral_error_before_mm,lateral_error_after_mm,tilt_error_before_deg,tilt_error_after_deg,verification_time_s,retry_ready_time_s,ready_to_retry,time_to_verified_unloading_s,commanded_relax_fraction,commanded_relax_x_mm,commanded_relax_y_mm,commanded_relax_roll_deg,commanded_relax_pitch_deg,relax_end_actual_retreat_mm,relax_end_normal_load_n,relax_end_x_mm,relax_end_y_mm,relax_end_roll_deg,relax_end_pitch_deg,verified_mean_normal_load_n,verified_mean_wrist_force_n,verified_mean_wrist_torque_nm,retry_success,repeated_stall,case_id,family,severity,split,policy,detector_id,run_id,trigger_branch,trigger_phase,trigger_actual_progress_rate_mm_s,trigger_command_progress_rate_mm_s,trigger_diagnostic_normal_load_n
1,9.99999999985448,18.925493210554123,0.1102834508039647,0.6454687499999991,0.7054731249809265,0.7195174694061279,0.780060887336731,True,1.6499999998304702,True,True,verified,12.149999999823194,18.205975741147995,False,13,13,0.09999999999854481,True,12.158333333156406,True,12.65833333314913,0.3083333333288465,False,False,,False,1.2147297859191895,0.0003862946177832782,1.6992508516861842,0.0016846021955223898,0.04506605863571167,0.0004142783291172236,0.08067244893083206,0.000520707723738339,1.9971305131912231,0.0,5.455913589550899,0.0,2.044846534729004,0.0,2.3894564555241513,0.0,0.0030900626443326473,0.0,0.057421122749264426,0.0,0.773124635219574,0.0,-0.06820138028034797,0.0,-1.848644733428955,0.0,0.019727697739234336,0.0,0.4076617956161499,0.0,0.5667045904466739,0.0,0.002858455292880535,0.0,-0.04731255564211796,0.0,0.0010080409701913595,0.0,-0.023663498622436937,0.0,0.000601310224737972,0.0,0.0010356162727895514,0.0,5.455913589550899,True,True,0.29337406158447266,-0.45747307740384713,-3.056943198320454,-1.5103762592142118,-0.2478957176208496,0.49565499648451805,3.12822917282461,1.528762311258838,0.04547834396362305,0.03818191908067092,0.07128597450414818,0.01838605204463873,0.554189644756038,0.059381299365680026,3.48180010368723,0.07361886355272151,11.9,12.15,True,1.9000000000000004,1.0,0.2478957176208496,-0.49565499648451805,-3.1282291728246037,-1.5287623112588449,0.04461407661437988,0.4170268177986145,-0.13124942779541016,0.5105234449729323,1.7148142016267627,0.8435717031256929,0.0,0.0072712886433761855,0.0009992960347937276,True,,ft032_oblique_tilt_moderate_v0,oblique_tilt,moderate,held_out,productivity,productivity,held_out/ft032_oblique_tilt_moderate_v0/productivity,normal,insert,0.07431209087371826,0.6738281249995737,1.9971305131912231
1,9.699999999858846,18.937324732542038,0.6410334148600734,0.6454687499999991,0.7042884826660156,0.7256530225276947,0.779375433921814,True,1.6499999998348365,True,True,verified,11.84999999982756,18.211671710014343,False,13,13,0.09999999999854481,True,11.858333333160772,True,12.358333333153496,0.2999999999956344,False,False,,False,1.54840886592865,0.00035076015046797693,1.3514703214168549,0.0018953128668587082,0.14941386878490448,0.0003931557002943009,0.0877094091131137,0.000540639148451961,1.782633662223816,0.0,4.076861743743603,0.0,2.1110939979553223,0.0,1.781906991194074,0.0,0.008505205623805523,0.0,0.04184223483585251,0.0,0.4039956331253052,0.0,-0.20981404887369046,0.0,-1.8216321468353271,0.0,0.23065483154585728,0.0,-0.9875025749206543,0.0,0.4839342606182282,0.0,0.001572899054735899,0.0,-0.03465387904949379,0.0,-0.008055999875068665,0.0,-0.018563610233216492,0.0,0.0022283107973635197,0.0,0.00044115032002222364,0.0,4.076861743743603,True,True,0.30517578125,-0.46450335139525123,-3.0434674777126247,-1.4940741298062505,-0.2561807632446289,0.4829434910789132,3.095718141107406,1.5099044455784971,0.048995018005371094,0.018440139683661982,0.05225066339477086,0.01583031577223719,0.5466836370626882,0.052350267820705586,3.444311577653683,0.054596068747139556,11.6,11.85,True,1.9000000000000004,1.0,0.2561807632446289,-0.4829434910789132,-3.0957181411073975,-1.509904445578485,0.07480382919311523,0.3536241352558136,-0.152587890625,0.5044013960286975,1.6840122778438897,0.839172755056381,0.0,0.0074083908246113704,0.0010030428126740914,True,,ft032_oblique_tilt_moderate_v0,oblique_tilt,moderate,held_out,force,force,held_out/ft032_oblique_tilt_moderate_v0/force,force,insert,0.9187310934066772,1.433203124999686,1.782633662223816
1,9.899999999855936,19.18410286307335,0.6799765682183407,0.6564029043692123,0.7118508219718933,0.6217285990715027,0.734969973564148,True,1.658333333165137,True,True,verified,12.058333333157861,18.562374264001846,False,13,13,0.09999999999854481,True,12.066666666491074,True,12.566666666483798,0.24166666666314995,False,False,,False,2.148385524749756,0.005620521958917379,0.934317939556562,0.006019833327557605,0.04203317314386368,0.0007796845748089254,0.047596583429437414,0.00046111248509707645,4.976506233215332,0.0,3.868006321100088,0.0,2.4873390197753906,0.0,1.0275871616143446,0.0,0.0561286062002182,0.0,0.04193274132334269,0.0,0.554131805896759,0.0,0.36458053497167736,0.0,-0.5318493843078613,0.0,-0.2679679382305879,0.0,2.365783214569092,0.0,0.6178184610146743,0.0,0.03630794212222099,0.0,0.026190873951866075,0.0,0.04279609024524689,0.0,0.03268314367876603,0.0,-0.0008053371566347778,0.0,-0.0004911350384085941,0.0,3.868006321100088,True,True,-0.4023313522338867,0.3655667824205011,2.1179111490345974,2.526802891093837,0.4335641860961914,-0.3554116701707244,-2.1401695587694634,-2.5977737794690055,0.031232833862304688,0.010155112249776721,-0.022258409734862757,-0.07097088837517641,0.5606205122529827,0.03284229309710105,3.365821496987052,0.07437945819032822,11.808333333333334,12.058333333333334,True,1.9083333333333332,1.0,-0.4335641860961914,0.3554116701707244,2.1401695587694576,2.5977737794690086,0.13534724712371826,0.1139599084854126,0.33104419708251953,-0.4084547399543226,-1.1579138831086737,-1.459808232105517,0.0,0.006915540935901495,0.000618509123831665,True,,ft033_oblique_tilt_moderate_v1,oblique_tilt,moderate,held_out,force,force,held_out/ft033_oblique_tilt_moderate_v1/force,force,insert,0.6350874900817871,0.9339843749996106,4.976506233215332
1,10.79999999984284,19.188804179430008,,0.6564029043692123,0.7138103246688843,0.6207674741744995,0.7349178194999695,True,1.65833333315204,True,True,verified,12.958333333144765,18.56803670525551,False,13,13,0.09999999999854481,True,12.966666666477977,True,13.4666666664707,0.24166666666314995,False,False,,False,0.5538893342018127,0.0032948602456599474,0.657095370384363,0.002267553520281441,0.012352894060313702,0.00028497594757936895,0.01615030420585894,0.0003622171722012214,5.835696697235107,0.0,6.238710513481727,0.0,0.5188614726066589,0.0,0.6730433404445648,0.0,0.047414183616638184,0.0,0.05426834666958222,0.0,0.24431142210960388,0.0,0.3087895948153276,0.0,-0.06714865565299988,0.0,-0.21915566878250012,0.0,0.45279157161712646,0.0,0.4806367365213541,0.0,0.028270024806261063,0.0,0.033620042726397514,0.0,0.038064394146203995,0.0,0.042553181831653304,0.0,0.00011165179603267461,0.0,0.00023185774457837956,0.0,6.238710513481727,True,True,-0.4221796989440918,0.36559373074851464,2.1456390576069566,2.5788508472575984,0.4494190216064453,-0.36563409958034754,-2.1821094041073184,-2.6519930862246093,0.027239322662353516,-4.036883183289319e-05,-0.036470346500371176,-0.07314223896699744,0.5793666816081384,0.027239352575756815,3.434336730851639,0.08173049183115501,12.708333333333334,12.958333333333334,True,1.9083333333333332,1.0,-0.4494190216064453,0.36563409958034754,2.182109404107308,2.6519930862246213,0.1408904790878296,0.3573334217071533,0.33718347549438477,-0.40457697468809783,-1.186838006755807,-1.484672885050808,0.0,0.006752746896101878,0.0007475198139078342,True,,ft033_oblique_tilt_moderate_v1,oblique_tilt,moderate,held_out,productivity,productivity,held_out/ft033_oblique_tilt_moderate_v1/productivity,terminal,hold,0.0023543834686279297,0.0,5.835696697235107
1,11.499999999832653,19.472861289978027,,0.61309814453125,0.6690248847007751,0.6193555891513824,0.7105208933353424,True,1.6249999998090061,True,True,verified,13.62499999980173,18.853505700826645,False,13,13,0.09999999999854481,True,13.633333333134942,True,14.133333333127666,0.19166666666387755,False,False,,False,0.49599242210388184,0.00267548649571836,0.5213316770700308,0.003307992717824303,0.0053316629491746426,0.0003271143650636077,0.003632401922144569,0.00036625694170092733,6.903276443481445,0.0,6.869657259721023,0.0,0.4950578510761261,0.0,0.5232275403462924,0.0,0.06371579319238663,0.0,0.06381057833249752,0.0,0.4067302644252777,0.0,0.3816027847620157,0.0,0.09714992344379425,0.0,0.15353871710025346,0.0,0.2649804949760437,0.0,0.3164966587836926,0.0,-0.024211859330534935,0.0,-0.02510562653724964,0.0,0.058936163783073425,0.0,0.05864506730666527,0.0,-0.00013058642798569053,0.0,-0.0004392843010674159,0.0,6.869657259721023,True,True,-0.47981739044189453,-0.1883303175418405,-1.294750368324344,3.00723546515826,0.5339384078979492,0.21684839157387614,1.3324444081355122,-3.1000700072579974,0.05412101745605469,0.028518074032035656,0.037694039811158805,-0.0928345420997247,0.5762928494756584,0.061174872921610904,3.3742913553325824,0.10019527356193396,13.375,13.625,True,1.875,1.0,-0.5339384078979492,-0.21684839157387614,-1.3324444081355011,3.1000700072580116,0.15990063548088074,0.6068956851959229,0.4500150680541992,0.28171922895126045,0.7219508544580842,-1.720318704743249,0.0,0.007840132412429038,0.0007051055301697209,True,,ft034_oblique_tilt_moderate_v2,oblique_tilt,moderate,held_out,productivity,productivity,held_out/ft034_oblique_tilt_moderate_v2/productivity,terminal,hold,0.0030174851417541504,0.0,6.903276443481445
1,9.099999999867578,16.773180663585663,0.23061627968082554,0.5813867187500001,0.6726384162902832,0.6394349038600922,0.6847791373729706,True,1.5999999998442949,True,True,verified,11.199999999837019,16.13374575972557,False,13,13,0.09999999999854481,True,11.20833333317023,True,11.708333333162955,0.8999999999869033,True,False,False,False,1.9360482692718506,0.002127766376361251,1.4490047922501197,0.00212188128184957,0.052412569522857666,0.0006885949405841529,0.06581445296223347,0.0005930540859341049,18.925334930419922,0.0,17.759015009953426,0.0,2.06341814994812,0.0,1.513390444792234,0.0,0.15897943079471588,0.0,0.1504211975977971,0.0,0.042219966650009155,0.0,-0.20432798679058367,0.0,0.494051992893219,0.0,0.5287308394908905,0.0,2.0029540061950684,0.0,1.2731801133889418,0.0,-0.14609161019325256,0.0,-0.1365049767952699,0.0,-0.06267141550779343,0.0,-0.06310859035987121,0.0,0.0019994121976196766,0.0,0.001108974110908233,0.0,17.759015009953426,True,True,0.28383731842041016,-0.5171023440198041,-3.701842774861916,-1.801270966536805,-0.28628110885620117,0.5814974429085851,3.8513076183738777,1.882238431192451,-0.0024437904357910156,0.06439509888878092,0.1494648435119716,0.08096746465564317,0.6481482464661609,0.06444145306082054,4.286652759811843,0.16998667529786263,10.95,11.2,True,1.8499999999999996,1.0,0.28628110885620117,-0.5814974429085851,-3.8513076183738804,-1.8822384311924623,0.07600337266921997,0.6721970438957214,-0.19848346710205078,0.49781007692217827,2.1297506257734753,1.0719327077692533,0.0,0.005945495867098753,0.0010665404753616224,True,False,ft036_oblique_tilt_severe_v0,oblique_tilt,severe,held_out,productivity,productivity,held_out/ft036_oblique_tilt_severe_v0/productivity,normal,insert,0.6369873881340027,2.7621093749998806,18.925334930419922
1,9.099999999867578,16.76730588078499,0.18500553433755307,0.5918830475983796,0.6831139326095581,0.6355792284011841,0.6975755095481873,True,1.5999999998442949,True,True,verified,11.266666666502715,16.131726652383804,False,13,13,0.09999999999854481,True,11.274999999835927,True,11.774999999828651,0.9083333333201153,True,False,False,False,1.4717833995819092,0.0016225333092734218,1.436980073268597,0.0011086343707015307,0.06325394660234451,0.0005324041121639311,0.06787986451616654,0.0005693687439466325,18.608354568481445,0.0,17.4713805272029,0.0,1.4684618711471558,0.0,1.4882981547942529,0.0,0.15794101357460022,0.0,0.15432119484131152,0.0,-0.4724995493888855,0.0,-0.24559914091458687,0.0,0.41977986693382263,0.0,0.5098319764320667,0.0,1.3254846334457397,0.0,1.2543519139289856,0.0,-0.13805121183395386,0.0,-0.13909180691609016,0.0,-0.07672804594039917,0.0,-0.06673587314211406,0.0,0.00018111721146851778,0.0,0.0008067821439069051,0.0,17.4713805272029,True,True,0.26851892471313477,-0.5417401480372064,-3.7225428532516958,-1.7879203322650596,-0.27865171432495117,0.5834471667185426,3.8561220596531913,1.8726326489022604,-0.010132789611816406,0.041707018681336194,0.13357920640150567,0.08471231663718821,0.6465735644519724,0.042920261329617515,4.28677388914772,0.15817579136168494,11.016666666666666,11.266666666666666,True,1.916666666666666,1.0,0.27865171432495117,-0.5834471667185426,-3.856122059653188,-1.872632648902254,0.07604062557220459,0.3643436133861542,-0.1882314682006836,0.4994794726371765,2.131271380710896,1.0723605843233897,0.0,0.006261824880941556,0.0010031702919290043,True,False,ft036_oblique_tilt_severe_v0,oblique_tilt,severe,held_out,force,force,held_out/ft036_oblique_tilt_severe_v0/force,force,insert,0.5110055208206177,2.7621093749998806,18.608354568481445
1,9.099999999867578,18.087287992239,0.9522527738670574,0.6784838867187517,0.7357001304626465,0.63348188996315,0.7602795958518982,True,1.6749999998432035,True,True,verified,11.274999999835927,17.45380610227585,False,13,13,0.09999999999854481,True,11.28333333316914,True,11.783333333161863,0.47499999999308784,False,False,,False,1.1399906873703003,0.003183245426043868,1.0084435389592097,0.004035017005382822,0.11706352978944778,0.0004419207398314029,0.1031006511587363,0.0004339478367070954,0.9467321038246155,0.0,0.8294186569177188,0.0,1.1833783388137817,0.0,1.0367699678127582,0.0,0.01961144432425499,0.0,0.016889556167790525,0.0,0.7176733016967773,0.0,0.6037825185518998,0.0,-0.550692081451416,0.0,-0.5142364937525529,0.0,0.7629334330558777,0.0,0.6667220432024735,0.0,0.01211399957537651,0.0,0.010981532959983898,0.0,0.015421627089381218,0.0,0.012808973542772807,0.0,-0.00018205100786872208,0.0,-5.834792598482007e-05,0.0,0.8294186569177188,True,True,-0.4261136054992676,0.321950763463974,2.1491429228581467,2.6225858482941646,0.415802001953125,-0.30629284447059035,-2.160396133421357,-2.6412294467528037,-0.010311603546142578,0.015657918993383646,-0.011253210563214001,-0.018643598458649394,0.5164364543698593,0.018748322455520775,3.4122433154299054,0.02177655876091044,11.025,11.275,True,1.9250000000000007,1.0,-0.415802001953125,0.30629284447059035,2.160396133421358,2.641229446752817,0.134248286485672,0.18295252323150635,0.31453371047973633,-0.4219895345158875,-1.1687730238668437,-1.441331719043258,0.0,0.007186739204021601,0.000758750832084423,True,,ft037_oblique_tilt_severe_v1,oblique_tilt,severe,held_out,force,force,held_out/ft037_oblique_tilt_severe_v1/force,force,insert,2.6302263140678406,2.7621093749998806,0.9467321038246155
1,9.399999999863212,18.99813637137413,0.6307162094326804,0.61309814453125,0.6690695881843567,0.627763569355011,0.7218718528747559,True,1.6249999998395648,True,True,verified,11.52499999983229,18.37037280201912,False,13,13,0.09999999999854481,True,11.533333333165501,True,12.033333333158225,0.3083333333288465,False,False,,False,1.4891760349273682,0.003918822854757309,1.261501275576078,0.004786632301357503,0.13861295580863953,0.00035019786446355283,0.1572259492599047,0.0005561847798302411,5.416083335876465,0.0,1.9554236485407903,0.0,1.5617212057113647,0.0,1.2879357246252208,0.0,0.0706644281744957,0.0,0.03197324705811647,0.0,1.4054521322250366,0.0,1.1466591954231262,0.0,0.6009088754653931,0.0,0.39242000533984256,0.0,-0.32029056549072266,0.0,0.24829835100815847,0.0,-0.02758803218603134,0.0,-0.011257013270201592,0.0,0.0650542750954628,0.0,0.029823957584225215,0.0,0.0005501667619682848,0.0,0.0012721890279163534,0.0,1.9554236485407903,True,True,-0.5079507827758789,-0.12853056978201494,-1.297753313256436,3.0325971947289645,0.5429387092590332,0.1437579921912402,1.324599322645524,-3.096198927391728,0.0349879264831543,0.015227422409225255,0.026846009389081382,-0.06360173266277004,0.5616482905971687,0.038157953205322545,3.367641780762121,0.06903541567793385,11.275,11.525,True,1.875,1.0,-0.5429387092590332,-0.1437579921912402,-1.3245993226455255,3.0961989273917254,0.17937272787094116,0.7850345373153687,0.46759843826293945,0.2546749892644584,0.7182392710286596,-1.7030208159489284,0.0,0.0067816923659008285,0.0007433747926440376,True,,ft038_oblique_tilt_severe_v2,oblique_tilt,severe,held_out,force,force,held_out/ft038_oblique_tilt_severe_v2/force,force,insert,1.3429820537567139,2.129296874999781,5.416083335876465
1,8.499999999876309,15.723419934511186,0.6689484186148169,0.5813867187500001,0.6712526082992554,0.6023868918418884,0.6858408451080322,True,1.5999999998530257,True,True,verified,10.59999999984575,15.121033042669298,False,13,13,0.09999999999854481,True,10.608333333178962,True,11.108333333171686,1.233333333315386,True,False,False,False,1.1132864952087402,0.003483762266114354,1.28973054427367,0.004177782415913848,0.0633840262889862,0.00018959389126393944,0.08099084863295922,0.000637675439625477,6.88806676864624,0.0,4.749759637392485,0.0,1.1042351722717285,0.0,1.35718068251243,0.0,0.058215342462062836,0.0,0.04766975013682476,0.0,-0.17522107064723969,0.0,-0.506574164216335,0.0,-0.4258621633052826,0.0,-0.571451851954827,0.0,1.003630518913269,0.0,0.9799796858659158,0.0,0.04919406771659851,0.0,0.038813886734155506,0.0,-0.031128274276852608,0.0,-0.02756167561388933,0.0,-1.5326833818107843e-05,0.0,0.00012588714050182787,0.0,4.749759637392485,True,True,0.33968687057495117,0.42468116589589044,3.341184337239497,-2.519753908706747,-0.34624338150024414,-0.4737654235213995,-3.4103080456824992,2.576321958323582,-0.006556510925292969,-0.04908425762550905,-0.06912370844299362,0.05656804961684353,0.5868033365252234,0.049520219932476364,4.274065488429844,0.08931982594231618,10.35,10.6,True,1.8499999999999996,1.0,0.34624338150024414,0.4737654235213995,3.4103080456825126,-2.5763219583235752,-0.07668882608413696,0.47284775972366333,-0.1882314682006836,-0.4988838918507099,-1.8532327910603004,1.4379388915410989,0.0,0.007015994123111551,0.0011255668606071805,True,False,ft039_oblique_tilt_severe_v3,oblique_tilt,severe,held_out,force,force,held_out/ft039_oblique_tilt_severe_v3/force,force,insert,2.5673508644104004,3.8378906250000284,6.88806676864624
1,8.799999999871943,15.749415010213854,0.2070062534235247,0.5918830475983778,0.691637396812439,0.6316304206848145,0.7047504186630249,True,1.6083333331818714,True,True,verified,10.908333333174596,15.11778458952904,False,13,13,0.09999999999854481,True,10.916666666507808,True,11.416666666500532,1.224999999982174,True,False,False,False,1.329424262046814,0.002877763006836176,1.467756381401649,0.003700312262830826,0.04853871464729309,0.0005749206175096333,0.024566185660660267,0.000826441808245503,15.656439781188965,0.0,14.60036776616023,0.0,1.3116987943649292,0.0,1.4763869505662184,0.0,0.12378551810979843,0.0,0.11647905810521199,0.0,-0.4737195074558258,0.0,-0.34785740535992843,0.0,-0.4880540668964386,0.0,-0.4470707178115845,0.0,1.121582269668579,0.0,1.3425555320886464,0.0,0.09916501492261887,0.0,0.09410305837026009,0.0,-0.07406958192586899,0.0,-0.0686128638111628,0.0,0.0016888192621991038,0.0,0.0010878946856022454,0.0,14.60036776616023,True,True,0.3476142883300781,0.43900041782762855,3.4892589547408193,-2.611813604196527,-0.3700852394104004,-0.5152415251359344,-3.5990209528625154,2.716231399368968,-0.022470951080322266,-0.0762411073083058,-0.10976199812170098,0.1044177951724329,0.6343791560682437,0.0794836466579814,4.508976029439645,0.15149512262888348,10.658333333333333,10.908333333333333,True,1.8583333333333325,1.0,0.3700852394104004,0.5152415251359344,3.599020952862503,-2.7162313993689793,-0.020444393157958984,0.5417503118515015,-0.22614002227783203,-0.48547398182563484,-1.9700513594172928,1.542268999334593,0.0,0.006267600853999074,0.0010253991976451988,True,False,ft039_oblique_tilt_severe_v3,oblique_tilt,severe,held_out,productivity,productivity,held_out/ft039_oblique_tilt_severe_v3/productivity,normal,insert,0.6896704435348511,3.331640624999956,15.656439781188965
1,9.899999999855936,19.339022785425186,0.07860733344936098,0.623815827546295,0.6815940141677856,0.6169527769088745,0.7083117961883545,True,1.633333333165501,True,True,verified,12.033333333158225,18.72207000851631,False,13,13,0.09999999999854481,True,12.041666666491437,True,12.541666666484161,0.20833333333030168,False,False,,True,1.221108078956604,0.0019442044431343675,1.2806605329880347,0.002625507266762165,0.06960004568099976,0.00010898507025558501,0.10288752615451813,0.00027555679704304424,7.034310340881348,0.0,7.061228348658635,0.0,1.568803310394287,0.0,1.5511914170705354,0.0,0.06653545796871185,0.0,0.06752471511180584,0.0,-0.16381672024726868,0.0,-0.0703135086939885,0.0,-0.18478305637836456,0.0,-0.05363196564408449,0.0,-1.5492459535598755,0.0,0.3911977960513188,0.0,-0.03264130651950836,0.0,-0.03489506273315503,0.0,0.057935744524002075,0.0,0.057745653276260085,0.0,-0.0022275447845458984,0.0,-0.002081890241242945,0.0,7.061228348658635,True,True,-0.47457218170166016,-0.2076190139632672,-1.4525968162651566,2.9697624814080257,0.5265474319458008,0.24525125627405941,1.5016463524708654,-3.0779820902136787,0.051975250244140625,0.03763224231079221,0.049049536205704146,-0.10821960880565211,0.5808617535978092,0.06416862394721598,3.4247504311358545,0.11881641608819489,11.783333333333333,12.033333333333333,True,1.8833333333333329,1.0,-0.5265474319458008,-0.24525125627405941,-1.501646352470857,3.0779820902136805,0.14028698205947876,0.7817950248718262,0.4271864891052246,0.31691169715486467,0.8182576845233963,-1.7169671142063496,0.0,0.007261128523028814,0.0007020741065319341,True,,ft040_combined_moderate_v0,combined,moderate,held_out,force,force,held_out/ft040_combined_moderate_v0/force,force,insert,0.0734180212020874,0.9339843749996106,7.034310340881348
1,9.899999999855936,19.373567402362823,0.04342787936861388,0.61309814453125,0.6714314222335815,0.6053559482097626,0.7062964141368866,True,1.6249999998322888,True,True,verified,12.024999999825013,18.76821145415306,False,13,13,0.09999999999854481,True,12.033333333158225,True,12.53333333315095,0.20833333333030168,False,False,,True,1.4732080698013306,0.0031227620784193277,1.0703957562263196,0.003663900209805713,0.05498601496219635,0.00033318038913421333,0.0858659242781309,0.0005621000913938937,7.602099418640137,0.0,7.580820780534011,0.0,1.860685110092163,0.0,1.3207916525694041,0.0,0.06460455060005188,0.0,0.06971673036997135,0.0,-0.23447313904762268,0.0,-0.06061476812912868,0.0,-0.09521729499101639,0.0,-0.04952382554228489,0.0,-1.8433949947357178,0.0,0.16588730995471662,0.0,-0.03091525286436081,0.0,-0.03286852057163532,0.0,0.05671519786119461,0.0,0.06138784667620292,0.0,-0.0011754240840673447,0.0,-0.000898996815801813,0.0,7.580820780534011,True,True,-0.4876255989074707,-0.22185629859450273,-1.4668236632445826,2.980270443066047,0.5269646644592285,0.2546778996475041,1.511145623837707,-3.0869802566113593,0.03933906555175781,0.03282160105300136,0.044321960593117674,-0.1067098135453105,0.5852799246151293,0.05123299302371352,3.437005702810542,0.11554834701410838,11.775,12.025,True,1.875,1.0,-0.5269646644592285,-0.2546778996475041,-1.511145623837706,3.086980256611355,0.1436956226825714,0.7856515645980835,0.42438507080078125,0.32064737752079964,0.8218013827655155,-1.7143200611341034,0.0,0.0073232144618836734,0.0007227457692631736,True,,ft040_combined_moderate_v0,combined,moderate,held_out,productivity,productivity,held_out/ft040_combined_moderate_v0/productivity,normal,insert,0.04056096076965332,0.9339843749996106,7.602099418640137
1,9.699999999858846,19.064506143331528,0.13936277500258573,0.6454687499999991,0.7037743926048279,0.715307891368866,0.7308200001716614,True,1.6499999998348365,True,True,verified,11.84999999982756,18.34919825196266,False,13,13,0.09999999999854481,True,11.858333333160772,True,12.358333333153496,0.29166666666242236,False,False,,True,0.8088726997375488,0.0011446299031376839,0.7543113896479974,0.002319583731990021,0.021733537316322327,0.00036155368434265256,0.05767283015526258,0.00044188418542034924,5.763364791870117,0.0,5.5097536490513725,0.0,0.8602086901664734,0.0,0.8383477169733781,0.0,0.049836743623018265,0.0,0.04814556685204689,0.0,-0.20680788159370422,0.0,0.05263381422712253,0.0,-0.24113713204860687,0.0,-0.05350120881429085,0.0,0.7994012236595154,0.0,0.5228147288927665,0.0,-0.02531200461089611,0.0,-0.028651947871996805,0.0,-0.042911596596241,0.0,-0.03844711743295193,0.0,-0.0012642084620893002,0.0,-0.00043613683570024127,0.0,5.5097536490513725,True,True,0.44852495193481445,-0.32067975917016156,-2.006502979623548,-2.675932806838773,-0.45746564865112305,0.3501031897030771,2.0756312519842326,2.7537815547122264,-0.008940696716308594,0.029423430532915518,0.06912827236068332,0.07784874787344533,0.5760616834472343,0.03075181819174789,3.4484138303409755,0.10411121738331595,11.6,11.85,True,1.9000000000000004,1.0,0.45746564865112305,-0.3501031897030771,-2.0756312519842197,-2.7537815547122193,-0.03962963819503784,0.39216697216033936,-0.33843517303466797,0.40506882942281663,1.150042080027814,1.5634141682999754,0.0,0.006229357184985509,0.0009959777794742526,True,,ft043_combined_moderate_v3,combined,moderate,held_out,productivity,productivity,held_out/ft043_combined_moderate_v3/productivity,normal,insert,0.19973516464233398,1.433203124999686,5.763364791870117
1,11.499999999832653,19.007106870412827,,0.6674081307870345,0.7287934422492981,0.7292144000530243,0.7555633783340454,True,1.6666666664750664,True,True,verified,13.66666666646779,18.277892470359802,False,13,13,0.09999999999854481,True,13.674999999801003,True,14.174999999793727,0.2999999999956344,False,False,,True,2.40101957321167,0.0015419014962390065,1.0262790333766203,0.00341896924118583,0.05142160505056381,0.0003707343712449074,0.07665647437366155,0.0005022538288568074,8.7014799118042,0.0,6.150084917361919,0.0,2.7902724742889404,0.0,1.2014385989079108,0.0,0.09883231669664383,0.0,0.05267153071382871,0.0,-0.31983986496925354,0.0,0.14168544228260332,0.0,1.4630244970321655,0.0,-0.031904708880644575,0.0,2.354332685470581,0.0,0.6423384495652639,0.0,-0.07797998189926147,0.0,-0.03468386187719611,0.0,-0.06071247160434723,0.0,-0.03873424862439816,0.0,0.0009721458191052079,0.0,0.0008496854436368897,0.0,6.150084917361919,True,True,0.46133995056152344,-0.3576785366021795,-2.059952374824178,-2.7593403362867264,-0.45758485794067383,0.36084256134927273,2.1201784108141304,2.8218431005457703,0.0037550926208496094,0.003164024747093208,0.06022603598994195,0.0625027642590564,0.5827445892478885,0.004910374037828221,3.5295828333926513,0.08679729806327477,13.416666666666666,13.666666666666666,True,1.916666666666666,1.0,0.45758485794067383,-0.36084256134927273,-2.120178410814134,-2.8218431005457774,-0.04474446177482605,0.4817151427268982,-0.3345012664794922,0.4088340501766652,1.1643395464758355,1.5787523193797837,0.0,0.006328921478528243,0.0009068481539053699,True,,ft043_combined_moderate_v3,combined,moderate,held_out,force,force,held_out/ft043_combined_moderate_v3/force,force,hold,-0.010445713996887207,0.0,8.7014799118042
