time_s,depth_mm,phase,eta_valid,eta_raw,productivity_would_trigger,productivity_trigger_onset,productivity_consecutive,actual_policy_soft_trigger,actual_intervention_started,wrist_force_n,case_id,run_id,policy
0.29999999999972715,-14.884667843580244,approach,False,,False,False,0,False,False,0.006352671887725592,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
0.3999999999996362,-14.747674018144606,approach,False,,False,False,0,False,False,0.00765501894056797,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
0.49999999999954525,-14.529096335172651,approach,False,,False,False,0,False,False,0.005839964374899864,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
0.5999999999994543,-14.226774126291273,approach,False,,False,False,0,False,False,0.003405856667086482,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
0.6999999999993634,-13.873132318258284,approach,False,,False,False,0,False,False,0.004500252660363913,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
0.7999999999992724,-13.46798464655876,approach,False,,False,False,0,False,False,0.006494136061519384,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
0.8999999999991815,-13.194518536329268,approach,False,,False,False,0,False,False,0.00773575296625495,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
0.9999999999990905,-12.737105041742323,approach,False,,False,False,0,False,False,0.005065979901701212,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
1.0999999999989996,-12.395965307950972,approach,False,,False,False,0,False,False,0.0012222523801028728,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
1.1999999999989086,-12.010710686445234,approach,False,,False,False,0,False,False,0.003075092099606991,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
1.2999999999988177,-11.621447652578352,approach,False,,False,False,0,False,False,0.0038506973069161177,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
1.3999999999987267,-11.275748163461683,approach,False,,False,False,0,False,False,0.003482165979221463,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
1.4999999999986358,-10.948205739259718,approach,False,,False,False,0,False,False,0.003689889330416918,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
1.5999999999985448,-10.663086920976637,approach,False,,False,False,0,False,False,0.008063066750764847,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
1.6999999999984539,-10.407956689596174,approach,False,,False,False,0,False,False,0.003839114448055625,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
1.799999999998363,-10.200621932744978,approach,False,,False,False,0,False,False,0.0037627152632921934,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
1.899999999998272,-10.02577170729637,approach,False,,False,False,0,False,False,0.005564800463616848,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
1.999999999998181,-9.913133829832075,approach,False,,False,False,0,False,False,0.00984805915504694,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
2.09999999999809,-9.893210977315901,insert,False,,False,False,0,False,False,0.004496218170970678,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
2.199999999997999,-9.89268198609352,insert,False,,False,False,0,False,False,0.002234627027064562,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
2.299999999997908,-9.913416951894758,insert,False,,False,False,0,False,False,0.004967520944774151,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
2.399999999997817,-9.912724047899244,insert,False,,False,False,0,False,False,0.007226848974823952,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
2.4999999999977263,-9.87560525536537,insert,False,,False,False,0,False,False,0.008464074693620205,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
2.5999999999976353,-9.719835966825483,insert,False,,False,False,0,False,False,0.006123250816017389,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
2.6999999999975444,-9.585628658533095,insert,False,,False,False,0,False,False,0.0035189443733543158,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
2.7999999999974534,-9.415077418088911,insert,False,,False,False,0,False,False,0.003599640214815736,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
2.8999999999973625,-9.19959172606468,insert,False,,False,False,0,False,False,0.0021719879005104303,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
2.9999999999972715,-8.97301211953163,insert,False,,False,False,0,False,False,0.0014856811612844467,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
3.0999999999971806,-8.747050911188124,insert,False,,False,False,0,False,False,0.002122503239661455,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
3.1999999999970896,-8.484388142824171,insert,False,,False,False,0,False,False,0.002642029896378517,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
3.2999999999969987,-8.204536885023115,insert,False,,False,False,0,False,False,0.003333820728585124,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
3.3999999999969077,-7.903414219617842,insert,False,,False,False,0,False,False,0.0015464556636288762,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
3.4999999999968168,-7.571684569120405,insert,False,,False,False,0,False,False,0.0015990649117156863,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
3.599999999996726,-7.223712652921675,insert,False,,False,False,0,False,False,0.0021892618387937546,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
3.699999999996635,-6.836669892072676,insert,False,,False,False,0,False,False,0.0029781130142509937,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
3.799999999996544,-6.409721821546553,insert,False,,False,False,0,False,False,0.004680569749325514,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
3.899999999996453,-5.986819416284559,insert,False,,False,False,0,False,False,0.004791278392076492,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
3.999999999996362,-5.649613589048384,insert,False,,False,False,0,False,False,0.003753355471417308,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
4.099999999996271,-5.180227011442183,insert,False,,False,False,0,False,False,0.00361029920168221,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
4.19999999999618,-4.771026223897932,insert,False,,False,False,0,False,False,0.0010133080650120974,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
4.299999999996089,-4.331158846616743,insert,False,,False,False,0,False,False,0.004837795626372099,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
4.399999999995998,-3.849881142377852,insert,False,,False,False,0,False,False,0.005200251005589962,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
4.499999999995907,-3.3846221864223467,insert,False,,False,False,0,False,False,0.004317054990679026,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
4.599999999995816,-2.911256998777388,insert,False,,False,False,0,False,False,0.0017487163422629237,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
4.699999999995725,-2.4007283151149736,insert,False,,False,False,0,False,False,0.0011617684504017234,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
4.799999999995634,-1.8963463604450213,insert,False,,False,False,0,False,False,0.001258733798749745,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
4.8999999999955435,-1.3859443366527544,insert,False,,False,False,0,False,False,0.0005238132434897125,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
4.9999999999954525,-0.8625410497188555,insert,False,,False,False,0,False,False,0.00045138958375900984,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
5.099999999995362,-0.33790841698646407,insert,False,,False,False,0,False,False,0.00037138533662073314,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
5.199999999995271,0.19087418913841386,insert,False,,False,False,0,False,False,0.000734108907636255,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
5.29999999999518,0.7206626236438765,insert,False,,False,False,0,False,False,0.001497856923379004,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
5.399999999995089,1.2600250542163862,insert,False,,False,False,0,False,False,0.0012557931477203965,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
5.499999999994998,1.8315218389034285,insert,False,,False,False,0,False,False,0.0009373188368044794,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
5.599999999994907,2.377373725175859,insert,False,,False,False,0,False,False,0.0009614170994609594,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
5.699999999994816,2.941136807203294,insert,False,,False,False,0,False,False,0.0004873909056186676,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
5.799999999994725,3.5029552876949324,insert,False,,False,False,0,False,False,0.0014659230364486575,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
5.899999999994634,4.070384055376055,insert,False,,False,False,0,False,False,0.0018448407063260674,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
5.999999999994543,4.6353615820407885,insert,False,,False,False,0,False,False,0.0005908783059567213,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
6.099999999994452,5.198021978139879,insert,False,,False,False,0,False,False,0.0008201086893677711,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
6.199999999994361,5.748590081930162,insert,False,,False,False,0,False,False,0.0007768631330691278,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
6.29999999999427,6.307487934827806,insert,False,,False,False,0,False,False,0.0008130093920044601,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
6.399999999994179,6.866318732500078,insert,False,,False,False,0,False,False,0.0008376032346859574,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
6.499999999994088,7.413608580827715,insert,False,,False,False,0,False,False,0.0018345053540542722,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
6.599999999993997,7.959654182195665,insert,False,,False,False,0,False,False,0.0012886767508462071,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
6.699999999993906,8.515623956918718,insert,False,,False,False,0,False,False,0.00022554301540367305,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
6.799999999993815,9.071869403123857,insert,False,,False,False,0,False,False,0.002014986239373684,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
6.8999999999937245,9.610307961702349,insert,False,,False,False,0,False,False,0.0008556356187909842,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
6.9999999999936335,10.140744596719744,insert,True,1.006337758657047,False,False,0,False,False,0.0014771783025935292,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
7.099999999993543,10.669035464525225,insert,True,1.0102710775272534,False,False,0,False,False,0.0017374707385897636,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
7.199999999993452,11.178535968065264,insert,True,1.0047984005504984,False,False,0,False,False,0.0016039005713537335,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
7.299999999993361,11.688893288373949,insert,True,1.000759003098056,False,False,0,False,False,0.002586367540061474,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
7.39999999999327,12.193044275045397,insert,True,1.002472134357959,False,False,0,False,False,0.003524146508425474,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
7.499999999993179,12.69974708557129,insert,True,1.0097952017664282,False,False,0,False,False,0.003998391795903444,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
7.599999999993088,13.193485885858538,insert,True,1.0144561774763396,False,False,0,False,False,0.0015155408764258027,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
7.699999999992997,13.681223243474962,insert,True,1.0260035911680019,False,False,0,False,False,0.002012873999774456,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
7.799999999992906,14.164199680089952,insert,True,1.0372017943846081,False,False,0,False,False,0.0025745397433638573,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
7.899999999992815,14.608127623796465,insert,True,1.0363948324201733,False,False,0,False,False,0.0016158270882442594,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
7.999999999992724,15.032564848661425,insert,True,1.027443178238375,False,False,0,False,False,0.0006404258892871439,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
8.099999999992633,15.45652896165848,insert,True,1.0252880761079037,False,False,0,False,False,0.000873203796800226,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
8.199999999992542,15.881636738777162,insert,True,1.0280241897935054,False,False,0,False,False,0.0016568031860515475,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
8.299999999992451,16.290565580129623,insert,True,1.0271717528260114,False,False,0,False,False,0.002120641991496086,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
8.39999999999236,16.663526743650436,insert,True,1.029609969049232,False,False,0,False,False,0.06768596917390823,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
8.49999999999227,17.009300738573074,insert,True,1.030115802172781,False,False,0,False,False,0.00372866983525455,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
8.599999999992178,17.35677346587181,insert,True,1.0338170079239437,False,False,0,False,False,0.015643972903490067,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
8.699999999992087,17.6723912358284,insert,True,1.0211229563317046,False,False,0,False,False,0.053792212158441544,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
8.799999999991996,17.99773946404457,insert,True,1.0248247491669185,False,False,0,False,False,0.007393152453005314,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
8.899999999991905,18.258994072675705,insert,True,1.0133721280994339,False,False,0,False,False,0.06335462629795074,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
8.999999999991815,18.5089573264122,insert,True,1.0136292712523547,False,False,0,False,False,0.1032010167837143,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
9.099999999991724,18.761200457811356,insert,True,1.01692351841759,False,False,0,False,False,0.05599064379930496,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
9.199999999991633,18.980951607227325,insert,True,1.023030859911879,False,False,0,False,False,0.06354108452796936,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
9.299999999991542,19.15547028183937,insert,True,0.9864506219187628,False,False,0,False,False,0.027269676327705383,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
9.39999999999145,19.327399879693985,insert,True,1.0035292115087426,False,False,0,False,False,0.06208321079611778,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
9.49999999999136,19.470398873090744,insert,True,1.0097601474861095,False,False,0,False,False,0.1415281891822815,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
9.599999999991269,19.6567602455616,insert,True,1.0710736074006133,False,False,0,False,False,0.09997376799583435,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
9.699999999991178,19.73220482468605,insert,True,1.0483555392176382,False,False,0,False,False,0.022693129256367683,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/nominal,nominal
0.09999999999990905,-14.986964315176008,approach,False,,False,False,0,False,False,0.0016554542817175388,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
0.1999999999998181,-14.962675422430037,approach,False,,False,False,0,False,False,0.00454486720263958,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
0.29999999999972715,-14.884667843580244,approach,False,,False,False,0,False,False,0.006352671887725592,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
0.3999999999996362,-14.747674018144606,approach,False,,False,False,0,False,False,0.00765501894056797,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
0.49999999999954525,-14.529096335172651,approach,False,,False,False,0,False,False,0.005839964374899864,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
0.5999999999994543,-14.226774126291273,approach,False,,False,False,0,False,False,0.003405856667086482,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
0.6999999999993634,-13.873132318258284,approach,False,,False,False,0,False,False,0.004500252660363913,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
0.7999999999992724,-13.46798464655876,approach,False,,False,False,0,False,False,0.006494136061519384,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
0.8999999999991815,-13.194518536329268,approach,False,,False,False,0,False,False,0.00773575296625495,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
0.9999999999990905,-12.737105041742323,approach,False,,False,False,0,False,False,0.005065979901701212,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
1.0999999999989996,-12.395965307950972,approach,False,,False,False,0,False,False,0.0012222523801028728,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
1.1999999999989086,-12.010710686445234,approach,False,,False,False,0,False,False,0.003075092099606991,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
1.2999999999988177,-11.621447652578352,approach,False,,False,False,0,False,False,0.0038506973069161177,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
1.3999999999987267,-11.275748163461683,approach,False,,False,False,0,False,False,0.003482165979221463,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
1.4999999999986358,-10.948205739259718,approach,False,,False,False,0,False,False,0.003689889330416918,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
1.5999999999985448,-10.663086920976637,approach,False,,False,False,0,False,False,0.008063066750764847,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
1.6999999999984539,-10.407956689596174,approach,False,,False,False,0,False,False,0.003839114448055625,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
1.799999999998363,-10.200621932744978,approach,False,,False,False,0,False,False,0.0037627152632921934,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
1.899999999998272,-10.02577170729637,approach,False,,False,False,0,False,False,0.005564800463616848,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
1.999999999998181,-9.913133829832075,approach,False,,False,False,0,False,False,0.00984805915504694,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
2.09999999999809,-9.893210977315901,insert,False,,False,False,0,False,False,0.004496218170970678,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
2.199999999997999,-9.89268198609352,insert,False,,False,False,0,False,False,0.002234627027064562,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
2.299999999997908,-9.913416951894758,insert,False,,False,False,0,False,False,0.004967520944774151,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
2.399999999997817,-9.912724047899244,insert,False,,False,False,0,False,False,0.007226848974823952,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
2.4999999999977263,-9.87560525536537,insert,False,,False,False,0,False,False,0.008464074693620205,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
2.5999999999976353,-9.719835966825483,insert,False,,False,False,0,False,False,0.006123250816017389,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
2.6999999999975444,-9.585628658533095,insert,False,,False,False,0,False,False,0.0035189443733543158,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
2.7999999999974534,-9.415077418088911,insert,False,,False,False,0,False,False,0.003599640214815736,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
2.8999999999973625,-9.19959172606468,insert,False,,False,False,0,False,False,0.0021719879005104303,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
2.9999999999972715,-8.97301211953163,insert,False,,False,False,0,False,False,0.0014856811612844467,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
3.0999999999971806,-8.747050911188124,insert,False,,False,False,0,False,False,0.002122503239661455,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
3.1999999999970896,-8.484388142824171,insert,False,,False,False,0,False,False,0.002642029896378517,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
3.2999999999969987,-8.204536885023115,insert,False,,False,False,0,False,False,0.003333820728585124,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
3.3999999999969077,-7.903414219617842,insert,False,,False,False,0,False,False,0.0015464556636288762,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
3.4999999999968168,-7.571684569120405,insert,False,,False,False,0,False,False,0.0015990649117156863,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
3.599999999996726,-7.223712652921675,insert,False,,False,False,0,False,False,0.0021892618387937546,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
3.699999999996635,-6.836669892072676,insert,False,,False,False,0,False,False,0.0029781130142509937,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
3.799999999996544,-6.409721821546553,insert,False,,False,False,0,False,False,0.004680569749325514,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
3.899999999996453,-5.986819416284559,insert,False,,False,False,0,False,False,0.004791278392076492,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
3.999999999996362,-5.649613589048384,insert,False,,False,False,0,False,False,0.003753355471417308,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
4.099999999996271,-5.180227011442183,insert,False,,False,False,0,False,False,0.00361029920168221,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
4.19999999999618,-4.771026223897932,insert,False,,False,False,0,False,False,0.0010133080650120974,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
4.299999999996089,-4.331158846616743,insert,False,,False,False,0,False,False,0.004837795626372099,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
4.399999999995998,-3.849881142377852,insert,False,,False,False,0,False,False,0.005200251005589962,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
4.499999999995907,-3.3846221864223467,insert,False,,False,False,0,False,False,0.004317054990679026,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
4.599999999995816,-2.911256998777388,insert,False,,False,False,0,False,False,0.0017487163422629237,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
4.699999999995725,-2.4007283151149736,insert,False,,False,False,0,False,False,0.0011617684504017234,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
4.799999999995634,-1.8963463604450213,insert,False,,False,False,0,False,False,0.001258733798749745,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
4.8999999999955435,-1.3859443366527544,insert,False,,False,False,0,False,False,0.0005238132434897125,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
4.9999999999954525,-0.8625410497188555,insert,False,,False,False,0,False,False,0.00045138958375900984,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
5.099999999995362,-0.33790841698646407,insert,False,,False,False,0,False,False,0.00037138533662073314,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
5.199999999995271,0.19087418913841386,insert,False,,False,False,0,False,False,0.000734108907636255,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
5.29999999999518,0.7206626236438765,insert,False,,False,False,0,False,False,0.001497856923379004,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
5.399999999995089,1.2600250542163862,insert,False,,False,False,0,False,False,0.0012557931477203965,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
5.499999999994998,1.8315218389034285,insert,False,,False,False,0,False,False,0.0009373188368044794,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
5.599999999994907,2.377373725175859,insert,False,,False,False,0,False,False,0.0009614170994609594,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
5.699999999994816,2.941136807203294,insert,False,,False,False,0,False,False,0.0004873909056186676,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
5.799999999994725,3.5029552876949324,insert,False,,False,False,0,False,False,0.0014659230364486575,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
5.899999999994634,4.070384055376055,insert,False,,False,False,0,False,False,0.0018448407063260674,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
5.999999999994543,4.6353615820407885,insert,False,,False,False,0,False,False,0.0005908783059567213,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
6.099999999994452,5.198021978139879,insert,False,,False,False,0,False,False,0.0008201086893677711,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
6.199999999994361,5.748590081930162,insert,False,,False,False,0,False,False,0.0007768631330691278,g003_axis_offset_moderate_v3,g003_axis_offset_moderate_v3/repeat0/axial,axial
