intervention,trigger_time_s,trigger_depth_mm,trigger_eta_raw,commanded_retract_mm,hand_target_retract_mm,actual_retract_mm,max_actual_retract_mm,safe_target_crossed,time_to_0_5_mm_s,sustained_0_5_mm_at_recovery_end,online_verified,recovery_status,recovery_end_time_s,recovery_end_depth_mm,recovery_safety_stop,before_samples,after_samples,after_window_duration_s,rejoin_started,rejoin_start_time_s,retry_started,retry_start_time_s,retry_observed_s,retry_evaluable,stall_observed_after_retry,stall_after_retry,first_stall_before_trigger,trigger_wrist_force_n,after_wrist_force_n,before_mean_wrist_force_n,after_mean_wrist_force_n,trigger_wrist_torque_nm,after_wrist_torque_nm,before_mean_wrist_torque_nm,after_mean_wrist_torque_nm,trigger_normal_load_n,after_normal_load_n,before_mean_normal_load_n,after_mean_normal_load_n,trigger_force_norm_n,after_force_norm_n,before_mean_force_norm_n,after_mean_force_norm_n,trigger_torque_norm_nm,after_torque_norm_nm,before_mean_torque_norm_nm,after_mean_torque_norm_nm,trigger_fx,after_fx,before_mean_fx,after_mean_fx,trigger_fy,after_fy,before_mean_fy,after_mean_fy,trigger_fz,after_fz,before_mean_fz,after_mean_fz,trigger_taux,after_taux,before_mean_taux,after_mean_taux,trigger_tauy,after_tauy,before_mean_tauy,after_mean_tauy,trigger_tauz,after_tauz,before_mean_tauz,after_mean_tauz,normal_load_drop_n,contact_load_decreased,load_decreased_after_verified_unloading,actual_dx_mm,actual_dy_mm,actual_droll_deg,actual_dpitch_deg,trigger_x_mm,trigger_y_mm,trigger_roll_deg,trigger_pitch_deg,after_x_mm,after_y_mm,after_roll_deg,after_pitch_deg,lateral_error_before_mm,lateral_error_after_mm,tilt_error_before_deg,tilt_error_after_deg,verification_time_s,retry_ready_time_s,ready_to_retry,time_to_verified_unloading_s,commanded_relax_fraction,commanded_relax_x_mm,commanded_relax_y_mm,commanded_relax_roll_deg,commanded_relax_pitch_deg,retry_success,repeated_stall,case_id,run_id,policy,family,severity,ramp_onset_mm,verification_enforced,relax_end_actual_retreat_mm,relax_end_normal_load_n,relax_end_x_mm,relax_end_y_mm,relax_end_roll_deg,relax_end_pitch_deg,verified_mean_normal_load_n,verified_mean_wrist_force_n,verified_mean_wrist_torque_nm
2,14.299999999999999,13.776285201311113,0.2747922620535722,0.5401555266203726,0.5401521921157837,0.6518065929412842,0.652797520160675,True,1.0666666664430533,True,True,verified,15.616666666439414,13.124478608369829,False,13,13,0.09999999999854481,True,15.624999999772626,True,16.12499999976535,5.8749999999145075,True,True,True,False,1.5298751592636108,0.01247803308069706,1.4774905259792621,0.025931547682445783,0.08080058544874191,0.0027454313822090626,0.07583284263427441,0.0033003618031776007,1.79209303855896,0.0,1.731373090010423,0.019753755858311288,1.5254684686660767,6.148973625386134e-05,1.4835077982682447,0.024700014554512633,0.015032305382192135,2.294408290026695e-07,0.015038535715295719,4.694208282802929e-05,0.4500052332878113,3.531626134645194e-05,0.4087713062763214,0.003787967022722464,-0.3175952136516571,-7.680066119064577e-06,-0.3494113844174605,0.01959378994601698,1.4225620031356812,4.974702460458502e-05,1.3821584719877977,-0.00845766208322647,0.014367545954883099,-1.7627894521865528e-07,0.014479989615770487,1.4895003969373787e-05,0.004406345542520285,5.97737255247921e-08,0.00403923627275687,-3.466967531660605e-06,-0.00035771026159636676,1.341488768957788e-07,-0.00030900458715712797,1.3367430706960722e-06,1.7116193341521118,True,True,0.06496906280517578,-0.003602355718612671,0.0068753251910607105,-0.02815032013464247,-0.15103816986083984,-0.5417548818513751,-4.544354849139697,0.02528340349973837,-0.08606910705566406,-0.5453572375699878,-4.537479523948647,-0.002866916634899915,0.5624152209575318,0.5521072429875625,4.5444251831658535,4.537480429650825,15.616666666666667,15.616666666666667,True,1.3166666666666682,0.0,0.0,0.0,0.0,0.0,False,True,g037_cross_axis_combined_severe_v1,g037_cross_axis_combined_severe_v1/repeat0/axial,axial,cross_axis_combined,severe,7.0,True,,,,,,,0.019753755858311288,0.025931547682445783,0.0033003618031776007
1,8.8,15.51455780863762,0.08894027726062485,0.5813867187500001,0.6717219948768616,0.6328895688056946,0.6949678063392639,True,1.5999999998486594,True,True,verified,10.899999999841384,14.881668239831926,False,13,13,0.09999999999854481,True,10.908333333174596,True,11.40833333316732,1.233333333315386,True,False,False,False,2.1185638904571533,0.002890649251639843,1.6447724654124334,0.0022364359868403813,0.0443221814930439,0.00032188600744120777,0.07465671031520917,0.000321442250144453,7.667075157165527,0.0,7.019042528592623,0.0,2.2135848999023438,0.0,1.657358935246101,0.0,0.05777965858578682,0.0,0.05609898154552166,0.0,0.5036468505859375,0.0,0.4551795721054077,0.0,-0.29867640137672424,0.0,-0.4746921406342433,0.0,2.1347343921661377,0.0,1.4642068353983073,0.0,0.05758615955710411,0.0,0.055712274060799524,0.0,0.0042974576354026794,0.0,0.004250431576600442,0.0,-0.0019633269403129816,0.0,-0.0020519042557750186,0.0,7.019042528592623,True,True,0.1544356346130371,0.49293169286102057,4.200405944605052,-0.04150350527996238,-0.0985860824584961,-0.580986263230443,-4.285685856929129,0.028444670061011087,0.055849552154541016,-0.08805457036942244,-0.08527991232408688,-0.013058835218964997,0.5892913148155053,0.10427262267156401,4.285780251428816,0.08627396260332561,10.65,10.9,True,1.8499999999999996,1.0,0.0985860824584961,0.580986263230443,4.2856858569291205,-0.02844467006102036,True,False,g037_cross_axis_combined_severe_v1,g037_cross_axis_combined_severe_v1/repeat0/dewedge,dewedge,cross_axis_combined,severe,7.0,True,-0.019688159227371216,0.5800732970237732,-0.0021457672119140625,-0.5334995803423226,-2.3271612509958537,0.03376817363679688,0.0,0.005665482129328526,0.000932191691110627
1,8.5,15.50148203969002,0.6010875750437297,1.0,1.0000020265579224,0.8973926305770874,0.8973926305770874,True,0.6249999998672138,False,False,fixed_completed,9.249999999865395,14.604089409112932,False,13,13,0.09999999999854481,True,9.258333333198607,True,9.758333333191331,0.6416666666573292,True,True,True,False,1.4565443992614746,0.00742686353623867,1.229174017906189,0.03846060996875167,0.08066026866436005,0.0007348826620727777,0.09006352779956964,0.005081078348806701,3.9140899181365967,0.0,3.003924901668842,0.027667239165076844,1.49675452709198,0.0,1.2548816525019133,0.03458322326724346,0.041044846177101135,0.0,0.03247247922878999,6.113394444512848e-05,0.4282248020172119,0.0,0.4025617562807523,0.007655823925653329,-0.579213559627533,0.0,-0.5811230929998251,0.02663929660159808,1.3120248317718506,0.0,0.9627678314080605,-0.02061909523147803,0.0410248264670372,0.0,0.03215606381686834,5.6560552016330454e-05,0.0005092192441225052,0.0,0.0025795685270657907,3.4842210320326e-07,-0.0011763845104724169,0.0,-0.00010560468609373157,2.9380459566779723e-06,2.976257662503765,True,,0.03790855407714844,0.007189926691353321,-0.021755228737077914,0.011905322984574696,-0.14907121658325195,-0.5445528076961637,-4.069005201834875,0.012247922414877191,-0.11116266250610352,-0.5373628810048103,-4.09076043057195,0.02415324539946248,0.5645883349692816,0.5487403788835261,4.069023635242581,4.09083173445163,,,False,,0.0,0.0,0.0,0.0,0.0,False,True,g037_cross_axis_combined_severe_v1,g037_cross_axis_combined_severe_v1/repeat0/force,force,cross_axis_combined,severe,7.0,False,,,,,,,,,
2,10.4,14.500928670167925,0.003509173738567831,1.0,1.0000020265579224,0.007070600986480713,0.009998679161071777,False,,False,False,fixed_completed,11.149999999837746,14.493858069181444,False,13,13,0.09999999999854481,True,11.158333333170958,True,11.658333333163682,10.341666666516176,True,True,True,True,2.543833017349243,0.6367805004119873,2.4634133210548987,0.5648843829448407,0.06824489682912827,0.02735966071486473,0.06823065447119567,0.028666437675173465,5.111792087554932,4.145068168640137,5.312128947331355,3.979295400472788,2.546046257019043,0.648176908493042,2.4650823978277354,0.568376227067067,0.04579922929406166,0.023419369012117386,0.04750340116711763,0.021360795228527144,0.44774532318115234,-0.006255388259887695,0.4651651749244103,-0.00874105325111976,-0.39350613951683044,-0.06405334919691086,-0.3915461806150583,0.006480841969068234,2.475283622741699,-0.6449739336967468,2.3860987975047183,-0.5648044989659236,0.04494204372167587,0.023069161921739578,0.04616915663847557,0.021039509286101047,0.008815678767859936,-0.004031970631331205,0.010889715085235925,-0.0036454264862606158,-0.0002568477066233754,0.00015444372547790408,-0.0015879976115404414,0.00011631374498112843,1.3328335468585673,True,,0.016391277313232422,0.0020042061805725098,0.011966649152071795,0.006825117429002603,-0.1666545867919922,-0.5567369516938925,-4.430669140775336,0.07378610691730868,-0.15026330947875977,-0.55473274551332,-4.418702491623269,0.08061122434631963,0.5811452354448217,0.5747238303048303,4.431283496301367,4.419437733351189,,,False,,0.0,0.0,0.0,0.0,0.0,False,True,g037_cross_axis_combined_severe_v1,g037_cross_axis_combined_severe_v1/repeat0/force,force,cross_axis_combined,severe,7.0,False,,,,,,,,,
1,9.0,16.771463304758072,0.13231082324541493,1.422988190827546,1.422986388206482,1.6962364315986616,1.6962364315986616,True,1.6583333331782342,True,True,verified,10.908333333174596,15.07522687315941,False,13,13,0.09999999999854481,True,10.916666666507808,True,11.416666666500532,0.6833333333233895,True,True,True,False,1.2216160297393799,0.02397555112838745,1.3798236801074102,0.08120135862666827,0.08374153077602386,0.0006314769852906466,0.0699123339011119,0.007361908588791266,5.7460174560546875,0.0,5.111963822291448,0.047772274567530706,1.1492136716842651,0.00018760476086754352,1.4001884689697852,0.05980923913739389,0.05986478552222252,6.965887564547302e-07,0.05631767843778317,0.0005306154602176496,0.5189691185951233,-2.6388697733636945e-06,0.6278893351554871,0.0466719354697165,-0.46798455715179443,8.356422767974436e-06,-0.3123564261656541,-0.017210513854767948,0.912334144115448,-0.00018739998631644994,1.104859173297882,-0.033136551590779655,0.006228066980838776,-2.1510189185391937e-07,0.00641668179573921,0.00019330311987285034,0.059539079666137695,6.61748572383658e-07,0.055784796292965226,0.0004931555509743318,-0.0003192472504451871,3.2494355650669604e-08,0.00043423167573144805,1.6227587827984008e-05,5.064191547723917,True,True,-0.050008296966552734,-0.041426304960623384,0.005958169491805165,-0.053937251017885046,0.5397200584411621,0.1837223971961066,-0.005767656744751861,-3.681833298843982,0.4897117614746094,0.14229609223548323,0.00019051274705576094,-3.7357705498618534,0.5701330201937224,0.5099664569283492,3.681837816409175,3.735770554719634,10.908333333333333,10.908333333333333,True,1.9083333333333332,0.0,0.0,0.0,0.0,0.0,False,True,g038_cross_axis_combined_severe_v2,g038_cross_axis_combined_severe_v2/repeat0/axial,axial,cross_axis_combined,severe,12.0,True,,,,,,,0.047772274567530706,0.08120135862666827,0.007361908588791266
2,12.1,15.714754909276964,0.027761964591328993,1.5092072663483815,1.5092045068740845,1.8058344721794128,1.8058344721794128,True,1.708333333132396,True,True,verified,14.058333333128758,13.908920437097551,False,13,13,0.09999999999854481,True,14.06666666646197,True,14.566666666454694,7.433333333225164,True,False,False,True,2.0036637783050537,0.024585241451859474,1.960295897263747,0.05083681886585859,0.07898034155368805,0.0013028614921495318,0.07468254978840168,0.003837716517199834,2.6429028511047363,0.0,2.6360487020932712,0.022517309739039496,2.0061113834381104,0.0011869707377627492,1.9602334407659678,0.028440491581232682,0.02578815445303917,4.669455393013777e-06,0.024469828233122826,0.0002397251122524962,0.47261807322502136,8.481230906909332e-05,0.43062805900206935,0.023333412032631992,-0.37754902243614197,-5.737651736126281e-05,-0.3604229505245502,-0.003998158163566096,1.9127392768859863,-0.0011825457913801074,1.8772474435659556,-0.015537666636891326,0.003738541854545474,-4.9402711255197573e-08,0.0040538404853298115,4.253607501545012e-05,0.02551521174609661,-4.663877916755155e-06,0.02408954959649306,0.00023456849885242,-0.0001616273948457092,2.227457969183888e-07,-8.420677533229956e-05,3.9040821006287325e-06,2.613531392354232,True,True,-0.11140108108520508,0.0018488717614673078,0.007128403718354548,-0.013440509145794977,0.5495548248291016,0.11144918244099244,0.010452399993422307,-4.0534474618499265,0.4381537437438965,0.11329805420245975,0.017580803711774545,-4.0668879709957215,0.5607418530480047,0.45256508067111806,4.053460938339389,4.066925970962448,14.058333333333334,14.058333333333334,True,1.958333333333334,0.0,0.0,0.0,0.0,0.0,False,False,g038_cross_axis_combined_severe_v2,g038_cross_axis_combined_severe_v2/repeat0/axial,axial,cross_axis_combined,severe,12.0,True,,,,,,,0.022517309739039496,0.05083681886585859,0.003837716517199834
1,9.0,16.771463304758072,0.13231082324541493,0.623815827546295,0.6901770830154419,0.6372928619384766,0.7323324680328369,True,1.633333333178598,True,True,verified,11.133333333171322,16.134170442819595,False,13,13,0.09999999999854481,True,11.141666666504534,True,11.641666666497258,0.9416666666529636,True,False,False,False,1.2216160297393799,0.0025481069460511208,1.3798236801074102,0.003606859576673462,0.08374153077602386,0.0004748558858409524,0.0699123339011119,0.0006220870703915493,5.7460174560546875,0.0,5.111963822291448,0.0,1.1492136716842651,0.0,1.4001884689697852,0.0,0.05986478552222252,0.0,0.05631767843778317,0.0,0.5189691185951233,0.0,0.6278893351554871,0.0,-0.46798455715179443,0.0,-0.3123564261656541,0.0,0.912334144115448,0.0,1.104859173297882,0.0,0.006228066980838776,0.0,0.00641668179573921,0.0,0.059539079666137695,0.0,0.055784796292965226,0.0,-0.0003192472504451871,0.0,0.00043423167573144805,0.0,5.111963822291448,True,True,-0.4895925521850586,-0.17283348461205605,0.016299689101487047,3.5848596765427487,0.5397200584411621,0.1837223971961066,-0.005767656744751861,-3.681833298843982,0.050127506256103516,0.010888912584050559,0.010532032356724385,-0.09697362230124223,0.5701330201937224,0.05129654277550088,3.681837816409175,0.09754387283569929,10.883333333333333,11.133333333333333,True,1.8833333333333329,1.0,-0.5397200584411621,-0.1837223971961066,0.005767656744751548,3.6818332988439693,True,False,g038_cross_axis_combined_severe_v2,g038_cross_axis_combined_severe_v2/repeat0/dewedge,dewedge,cross_axis_combined,severe,12.0,True,0.20308047533035278,1.0678883790969849,0.5341768264770508,-0.02409589615126606,4.403925003385224e-05,-2.0305479908251316,0.0,0.007832086859987332,0.0006389029082269049
1,9.1,16.790201514959335,0.0540348010359237,1.0,1.0000020265579224,0.005811452865600586,0.006839632987976074,False,,False,False,fixed_completed,9.849999999856664,16.784390062093735,False,13,13,0.09999999999854481,True,9.858333333189876,True,10.3583333331826,0.6416666666573292,True,True,True,True,1.190226435661316,0.5681629776954651,1.4089888334274292,0.5613359029476459,0.056752946227788925,0.04925346374511719,0.05698367036305941,0.04946334115587748,7.468645095825195,5.418025493621826,6.774386185866136,5.43271149121798,1.1209921836853027,0.5674635171890259,1.4151348425791814,0.5618074031976553,0.08161424845457077,0.04267873615026474,0.07116963771673349,0.0427789891568514,0.5924553275108337,-0.01464998722076416,0.6111948490142822,-0.008169961663392874,-0.3848283290863037,-0.004794597625732422,-0.3212332633825449,-0.023705702561598558,0.8703603744506836,-0.5672541260719299,1.1960391172995934,-0.5606485742789048,0.0029308032244443893,-0.002421855926513672,0.0017577697737858845,-0.0021902060566040184,0.08156099915504456,0.04256737232208252,0.0711181851533743,0.0426811845256732,-0.0003151040291413665,-0.001904680160805583,-0.00023021175561902614,-0.0018617038059836398,1.3416746946481553,True,,-0.003516674041748047,-0.009545707143843174,0.008392763850054052,0.022123996129664647,0.5512237548828125,0.1780709862941876,-0.009620884923420357,-3.737462658629339,0.5477070808410645,0.16852527915034443,-0.0012281210733637578,-3.7153386624996774,0.5792727372377295,0.5730478305657756,3.737475041532103,3.7153388654800064,,,False,,0.0,0.0,0.0,0.0,0.0,False,True,g038_cross_axis_combined_severe_v2,g038_cross_axis_combined_severe_v2/repeat0/force,force,cross_axis_combined,severe,12.0,False,,,,,,,,,
2,11.0,16.79043620824814,0.0033464284900773873,1.0,1.0000020265579224,-0.0014640390872955322,0.0038482248783111572,False,,False,False,fixed_completed,11.749999999829015,16.791900247335434,False,13,13,0.09999999999854481,True,11.758333333162227,True,12.258333333154951,9.741666666524907,True,True,True,True,1.96189546585083,0.6474836468696594,1.7926231714395375,0.5820706807650052,0.03541453927755356,0.06862995773553848,0.03984047415164801,0.06400866118761209,9.976879119873047,6.700169563293457,9.986792124234713,6.849504764263447,1.980200171470642,0.6633358597755432,1.7952582927850576,0.5874315087611859,0.10333360731601715,0.047824230045080185,0.10279540889538251,0.04964588181330608,0.4874420762062073,-0.13168054819107056,0.49075557176883405,-0.06952489597293046,-0.31751370429992676,-0.04413771629333496,-0.34807716883145845,-0.021320471396813027,1.8928227424621582,-0.6486343741416931,1.6873852564738347,-0.580795570061757,0.012451648712158203,0.0021688733249902725,0.013112729415297508,0.002118866604108077,0.10257028043270111,0.047739315778017044,0.10193928044575912,0.049564545830855004,0.0014592448715120554,0.0018467786721885204,0.001640082336962223,0.0018305469017762404,3.137287359971266,True,,-0.005185604095458984,-0.025015455321408808,0.011142640337169496,0.007535407970948427,0.571131706237793,0.16154683544300497,0.02052814733078051,-3.859801780335055,0.565946102142334,0.13653138012159616,0.03167078766795371,-3.8522663723641055,0.5935392201967297,0.5821819374456828,3.859856368870543,3.852396558304819,,,False,,0.0,0.0,0.0,0.0,0.0,False,True,g038_cross_axis_combined_severe_v2,g038_cross_axis_combined_severe_v2/repeat0/force,force,cross_axis_combined,severe,12.0,False,,,,,,,,,
1,9.3,17.90597066283226,0.517850391161346,1.0,1.0000020265579224,0.06795302033424377,0.06795302033424377,False,,False,False,fixed_completed,10.049999999853753,17.838017642498016,False,13,13,0.09999999999854481,True,10.058333333186965,True,10.55833333317969,0.6416666666573292,True,True,True,False,1.0416709184646606,0.13058704137802124,1.2105758694502025,0.4184383784349148,0.0504937544465065,0.005602085962891579,0.08931650393284284,0.018816207463924702,4.902768135070801,0.09706691652536392,3.211826727940486,0.8671738705956019,1.0692346096038818,0.09090981632471085,1.2544755110373864,0.4311785904260782,0.05990069359540939,0.0010852455161511898,0.03887080444166294,0.007002301379823341,-0.7923223972320557,-0.055159248411655426,-0.7351463987277105,-0.012566625498808347,0.23984599113464355,0.020358681678771973,0.2924391031265259,0.038472216576337814,0.6767287254333496,-0.06933669000864029,0.8684857143805578,-0.37985479774383396,-0.0035647358745336533,-0.00019612304458860308,-0.0042754111524957875,0.0006465263644573637,-0.059782594442367554,-0.001067325472831726,-0.0385718925927694,-0.006925652896125729,0.0011946780141443014,1.0492272849660367e-05,0.00032665339173175965,-0.00023329966839250678,2.344652857344884,True,,0.004231929779052734,0.05744853842770681,-0.013604416898630234,0.022320651481976483,-0.5314350128173828,-0.17903644766192883,0.020392407949574042,3.4045712423635894,-0.5272030830383301,-0.12158790923422202,0.006787991050937836,3.426891893845579,0.5607826873572458,0.5410422445956229,3.4046323141612715,3.4268986166688746,,,False,,0.0,0.0,0.0,0.0,0.0,False,True,g039_cross_axis_combined_severe_v3,g039_cross_axis_combined_severe_v3/repeat0/force,force,cross_axis_combined,severe,15.0,False,,,,,,,,,
2,11.2,17.766592651605606,0.005129419918238961,1.0,1.0000020265579224,0.002261251211166382,0.006638467311859131,False,,False,False,fixed_completed,11.949999999826105,17.76433140039444,False,13,13,0.09999999999854481,True,11.958333333159317,True,12.45833333315204,9.541666666527817,True,True,True,True,1.2625001668930054,0.7241901755332947,1.4218800526398878,0.6153199002146721,0.06612920761108398,0.07383155822753906,0.05860659723671583,0.08678265976218077,13.48139476776123,9.941335678100586,13.10777158003587,9.313820545489971,1.2417672872543335,0.79325270652771,1.4640517509900606,0.6749340215554605,0.12374965101480484,0.09145583212375641,0.11889062019494864,0.08210939168930054,-0.5155391097068787,-0.3141123354434967,-0.43691617021193874,-0.05511718529921312,0.30843520164489746,0.15855276584625244,0.3591541968859159,0.034134745597839355,1.0867719650268555,-0.7109460830688477,1.272356031032709,-0.5527614905284002,-0.01916804350912571,-0.014152656309306622,-0.019536024102797873,-0.011223807716025757,-0.12192630767822266,-0.09004000574350357,-0.11692935285659936,-0.08100932091474533,0.00897425040602684,0.007527809590101242,0.008920483362789337,0.007164955891382236,3.7939510345458984,True,,0.01704692840576172,7.486960384994745e-05,-0.029867444964565948,-0.08160962756858225,-0.6006360054016113,-0.11104650184279308,-0.006113391718726961,3.7885777790906214,-0.5835890769958496,-0.11097163223894313,-0.03598083668328172,3.70696815152205,0.6108149773510191,0.5940462220657943,3.7885827114869133,3.7071427672814585,,,False,,0.0,0.0,0.0,0.0,0.0,False,True,g039_cross_axis_combined_severe_v3,g039_cross_axis_combined_severe_v3/repeat0/force,force,cross_axis_combined,severe,15.0,False,,,,,,,,,
1,9.5,17.907967418432236,0.03319373497596587,4.566770019531251,4.566773772239685,5.220793187618254,5.220793187618254,True,3.5249999998104613,True,True,verified,13.274999999806823,12.687174230813982,False,13,13,0.09999999999854481,True,13.283333333140035,True,13.78333333313276,1.0166666666518722,True,False,False,True,2.293968915939331,1.14832603931427,1.2924297749996185,0.2561512572261003,0.05673977732658386,0.13188253343105316,0.057151753025559276,0.01896938500710978,10.23591423034668,1.0494375228881836,8.692530411940355,0.17785563462306386,2.4307472705841064,1.3117963075637817,1.3770468510114229,0.2223194928553242,0.10433082282543182,0.0027866146992892027,0.09055823947374637,0.00042224454721060913,-0.8128684759140015,0.9739006161689758,-0.562086107639166,0.16852787021511736,0.5709973573684692,0.42008936405181885,0.34041789861825794,0.058234437297169976,2.2184994220733643,-0.7719147205352783,1.0255375836904232,-0.1322110179775896,-0.01632073149085045,-0.00020111729099880904,-0.01205192835858235,3.6294103123369634e-05,-0.10291571170091629,-0.00270512024872005,-0.08963405455534275,-0.0004093711469907318,0.005187458358705044,-0.0006380421109497547,0.0024373757814128813,-5.1611962371330614e-05,8.51467477731729,True,True,0.033736228942871094,0.0194149324670434,-0.021651374629186648,-0.005716720917462226,-0.5684494972229004,-0.15300122322514653,0.013951609685849886,3.6005059512554896,-0.5347132682800293,-0.13358629075810313,-0.0076997649433335,3.594789230338031,0.5886800533408274,0.5511475087063527,3.6005329817179876,3.5947974764838246,13.275,13.275,True,3.7750000000000004,0.0,0.0,0.0,0.0,0.0,False,False,g039_cross_axis_combined_severe_v3,g039_cross_axis_combined_severe_v3/repeat0/axial,axial,cross_axis_combined,severe,15.0,True,,,,,,,0.17785563462306386,0.2561512572261003,0.01896938500710978
2,14.799999999999999,15.677911788225176,0.25376749691077555,1.2410937500000045,1.2410953640937805,1.482844352722168,1.482844352722168,True,1.5499999997620773,True,True,verified,16.599999999758438,14.195067435503008,False,13,13,0.09999999999854481,True,16.60833333309165,True,17.108333333084374,4.8916666665954835,True,True,True,True,1.6916687488555908,0.1575087606906891,1.679961424607497,0.17674036166415766,0.05800143629312515,0.018755830824375153,0.06412065802858426,0.022262915771884415,2.065709114074707,0.14955075085163116,2.0415243277182946,0.15527691978674668,1.686713695526123,0.1866619884967804,1.679865030141977,0.19405426543492538,0.018977945670485497,0.0007278990815393627,0.019249760187589206,0.00035806787715186004,-0.2531059682369232,0.12687426805496216,-0.30045768503959364,0.15108321893673676,0.3625052869319916,0.11926166713237762,0.3657839091924521,0.035630336174598105,1.6277377605438232,-0.06724783778190613,1.6107693910598755,-0.11232927097724034,-0.004177817143499851,-0.0005939682014286518,-0.004138537163201433,1.4487677337736106e-05,-0.01851082406938076,-0.0002641725877765566,-0.018795231787058022,-0.0003007730366124843,0.0002401792153250426,-0.00032749297679401934,0.00022701870945568842,-1.7144305869666052e-05,1.8862474079315479,True,True,0.00947713851928711,-0.0042354658944532275,-0.004963916257281653,-0.0077013099650855565,-0.5521178245544434,-0.0922601466299966,0.030001911552505804,4.073180073795721,-0.5426406860351562,-0.09649561252444983,0.025037995295223926,4.065478763830637,0.5597731923260701,0.5511536241168825,4.073290565165137,4.06555586363861,16.6,16.6,True,1.8000000000000025,0.0,0.0,0.0,0.0,0.0,False,True,g039_cross_axis_combined_severe_v3,g039_cross_axis_combined_severe_v3/repeat0/axial,axial,cross_axis_combined,severe,15.0,True,,,,,,,0.15527691978674668,0.17674036166415766,0.022262915771884415
1,9.5,17.910996079444885,0.0965411846454453,0.550349121093749,0.613190233707428,0.536598265171051,0.6304271519184113,True,1.5749999998388375,True,True,verified,11.574999999831562,17.374397814273834,False,13,13,0.09999999999854481,True,11.583333333164774,True,12.083333333157498,0.5333333333255723,True,False,False,True,1.3788899183273315,0.006592277437448502,1.2462128332028022,0.005643960115356514,0.03423943370580673,0.000513734295964241,0.03935624128923966,0.0007291751389857382,9.325072288513184,0.0,8.527178030747633,0.0,1.395925521850586,0.0,1.2682138291689067,0.0,0.09424833208322525,0.0,0.08998649853926438,0.0,-0.4610835313796997,0.0,-0.5703811255785135,0.0,0.29682672023773193,0.0,0.3260365266066331,0.0,1.2837071418762207,0.0,1.0385295267288501,0.0,-0.01561699714511633,0.0,-0.01639891931643853,0.0,-0.0927131325006485,0.0,-0.08824639194286786,0.0,0.006567547097802162,0.0,0.005410590925468848,0.0,8.527178030747633,True,True,0.4709959030151367,0.1672675180088845,0.0012048180294073063,-3.4559425099729424,-0.5657672882080078,-0.15284183609765023,0.006415554769495303,3.5891733121019316,-0.0947713851928711,0.014425681911234278,0.007620372798909158,0.13323080212900124,0.586048847168855,0.09586300511657068,3.5891790459167328,0.13344855457265709,11.325,11.575,True,1.8249999999999993,1.0,0.5657672882080078,0.15284183609765023,-0.006415554769489518,-3.5891733121019342,True,False,g039_cross_axis_combined_severe_v3,g039_cross_axis_combined_severe_v3/repeat0/dewedge,dewedge,cross_axis_combined,severe,15.0,True,-0.14371052384376526,0.9010983109474182,-0.5334615707397461,0.006170452707010554,0.003545719983027269,2.014893040563616,0.0,0.003779575963003131,0.00048543290288832324
1,9.9,19.42228302359581,0.25176044689078875,0.6564029043692123,0.7077008485794067,0.712662935256958,0.7637068629264832,True,1.658333333165137,True,True,verified,12.058333333157861,18.709620088338852,False,13,13,0.09999999999854481,True,12.066666666491074,True,12.566666666483798,0.24166666666314995,False,False,,False,0.854695200920105,0.0011218208819627762,0.6655056820465968,0.004037478732733199,0.0321783684194088,0.0007871309644542634,0.04002837550181609,0.000714230933226645,2.8652098178863525,0.0,2.8501448814685526,0.0,0.9860355854034424,0.0,0.7847664642792481,0.0,0.027015242725610733,0.0,0.028095454120865233,0.0,0.11012065410614014,0.0,0.051597462250636175,0.0,0.18656177818775177,0.0,-0.017426309677270744,0.0,0.9619429707527161,0.0,0.3534085928247525,0.0,0.020957577973604202,0.0,0.022177748238811128,0.0,-0.017026249319314957,0.0,-0.017161052888975695,0.0,0.000842702342197299,0.0,0.0006657096897610105,0.0,2.8501448814685526,True,True,0.45120716094970703,0.33290108694927767,2.548133983729741,-1.9261683081273588,-0.41031837463378906,-0.37406664341688156,-2.5882136394822326,1.94551698104629,0.04088878631591797,-0.04116555646760389,-0.04007965575249911,0.019348672918933215,0.5552360059283682,0.05802151226636794,3.2378829761344576,0.04450561704956684,11.808333333333334,12.058333333333334,True,1.9083333333333332,1.0,0.41031837463378906,0.37406664341688156,2.588213639482234,-1.9455169810462962,True,,g041_oblique_combined_moderate_v1,g041_oblique_combined_moderate_v1/repeat0/dewedge,dewedge,oblique_combined,moderate,7.0,True,-0.09547919034957886,0.3651498556137085,-0.21606683731079102,-0.47874412848614156,-1.4056092814765238,1.089568864913217,0.0,0.005108552035660698,0.0008393813287301992
