case_id,repeat,policy,policy_order,run_id,log,family,severity,ramp_onset_mm,insertion_success,stalled,stall_episodes,stalled_time_s,first_stall_s,max_wrist_force_n,max_wrist_torque_nm,max_normal_load_n,max_contact_force_n,max_penetration_mm,max_grasp_slip_mm,max_grasp_slip_deg,force_budget_exceeded,torque_budget_exceeded,grasp_retained,numerically_valid,intervention_count,insertion_time_s,time_to_success_s,final_depth_mm,max_depth_mm,active_insertion_time_s,intervention_time_s,outcome,rows,safety_stop,recovery_count,productivity_trigger,first_productivity_trigger_s,productivity_trigger_onsets,actual_productivity_recoveries,eligible_detector_checks,last_eligible_eta_raw,minimum_eligible_eta_raw,terminal_productivity_consecutive,last_check_time_s,terminal_time_s,terminal_grasp_slip_mm,terminal_grasp_slip_deg,terminal_wrist_force_n,terminal_wrist_torque_nm,terminal_normal_load_n,terminal_min_separation_mm,verified_unloadings,ready_unloadings,retry_successes,retries,repeated_stalls,failure_class,terminal_phase,condition_plot,final_offset_x_mm,final_offset_y_mm,final_roll_deg,final_pitch_deg
g038_cross_axis_combined_severe_v2,0,axial,0,g038_cross_axis_combined_severe_v2/repeat0/axial,g038_cross_axis_combined_severe_v2/repeat0/axial/trajectory.csv,cross_axis_combined,severe,12.0,False,True,1,0.058333333333333334,12.04999999982465,2.8769514560699463,0.1619616001844406,6.010317325592041,3.001183032989502,0.027760685043176636,0.04667183384299278,0.11190581936148891,False,False,True,True,2,19.999999999679858,,16.194847971200943,16.774924099445343,9.508333333333333,4.866666666666666,time_budget_exhausted,2641,False,2,True,8.999999999869033,3,2,27,0.2664658689305796,0.027761964591328993,0,21.999999999679858,21.999999999679858,0.01070551934390096,0.03956468118525214,2.4209885597229004,0.06928595155477524,3.985434055328369,-0.017011412637657486,2,2,0,2,1,stalled_after_retry,hold,conditions/g038_cross_axis_combined_severe_v2.png,0.0,1.2,0.0,-7.0
g038_cross_axis_combined_severe_v2,0,force,2,g038_cross_axis_combined_severe_v2/repeat0/force,g038_cross_axis_combined_severe_v2/repeat0/force/trajectory.csv,cross_axis_combined,severe,12.0,False,True,3,0.675,9.074999999867941,2.926213026046753,0.20852668583393097,10.20528793334961,3.4690637588500977,0.04755485861096531,0.07888617255957797,0.18974557664965,False,False,True,True,2,19.999999999679858,,16.79193750023842,16.795320063829422,8.866666666666667,2.5,time_budget_exhausted,2641,False,2,True,8.999999999869033,3,0,21,0.0015624291323324832,-0.0016088589764739034,0,21.999999999679858,21.999999999679858,0.06029148062225431,0.15825873808122176,1.8449522256851196,0.044790733605623245,9.70832633972168,-0.04604737478075549,0,0,0,2,2,stalled_after_retry,hold,conditions/g038_cross_axis_combined_severe_v2.png,0.0,1.2,0.0,-7.0
g038_cross_axis_combined_severe_v2,0,nominal,3,g038_cross_axis_combined_severe_v2/repeat0/nominal,g038_cross_axis_combined_severe_v2/repeat0/nominal/trajectory.csv,cross_axis_combined,severe,12.0,False,True,1,0.8333333333333334,9.041666666535093,2.7550289630889893,0.15726067125797272,10.315909385681152,2.965970754623413,0.04866908420808613,0.07562092650914565,0.18557483902685806,False,False,True,True,0,19.999999999679858,,16.77590385079384,16.777587682008743,8.0,0.0,time_budget_exhausted,2641,False,0,True,8.999999999869033,1,0,22,-0.0012052231940677916,-0.0012052231940677916,0,21.999999999679858,21.999999999679858,0.07166736031649634,0.17693865179075874,1.9021270275115967,0.0454925037920475,10.205730438232422,-0.048079193220473826,0,0,0,0,0,nominal_stall,hold,conditions/g038_cross_axis_combined_severe_v2.png,0.0,1.2,0.0,-7.0
g039_cross_axis_combined_severe_v3,0,force,0,g039_cross_axis_combined_severe_v3/repeat0/force,g039_cross_axis_combined_severe_v3/repeat0/force/trajectory.csv,cross_axis_combined,severe,15.0,False,True,2,0.35833333333333334,11.058333333172413,2.256767749786377,0.16669103503227234,13.954147338867188,2.5349771976470947,0.06702131940983236,0.0984620419330895,0.15825873808122176,False,False,True,True,2,19.999999999679858,,17.76827648282051,17.90839210152626,8.783333333333333,2.5,time_budget_exhausted,2641,False,2,True,11.199999999837019,2,0,13,-0.0012800467757379682,-0.0012800467757379682,0,21.999999999679858,21.999999999679858,0.09358127863379195,0.14265250287968312,1.4390698671340942,0.05968071147799492,13.820323944091797,-0.0661692611174658,0,0,0,2,2,stalled_after_retry,hold,conditions/g039_cross_axis_combined_severe_v3.png,0.0,-1.2,0.0,7.0
g039_cross_axis_combined_severe_v3,0,nominal,1,g039_cross_axis_combined_severe_v3/repeat0/nominal,g039_cross_axis_combined_severe_v3/repeat0/nominal/trajectory.csv,cross_axis_combined,severe,15.0,False,True,1,0.2833333333333333,9.466666666528909,2.293968915939331,0.18079303205013275,12.648791313171387,2.433197498321533,0.059352812968427315,0.10029410623246804,0.16312936999074168,False,False,False,True,0,7.741666666524907,,17.912273854017258,17.913711816072464,7.741666666666666,0.0,grasp_retention_limit,1170,True,0,True,9.499999999861757,1,0,12,0.002375738144441274,0.002375738144441274,4,9.699999999858846,9.741666666524907,0.10029410623246804,0.13705609666978325,1.4622434377670288,0.04087892919778824,12.648791313171387,-0.057910736359190196,0,0,0,0,0,grasp_retention_limit_during_insertion,insert,conditions/g039_cross_axis_combined_severe_v3.png,0.0,-1.2,0.0,7.0
g039_cross_axis_combined_severe_v3,0,axial,2,g039_cross_axis_combined_severe_v3/repeat0/axial,g039_cross_axis_combined_severe_v3/repeat0/axial/trajectory.csv,cross_axis_combined,severe,15.0,False,True,2,0.25,9.466666666528909,3.1085402965545654,0.18079303205013275,10.387872695922852,3.1914141178131104,0.04729268039227463,0.08244846685556695,0.16312936999074168,False,False,True,True,2,19.999999999679858,,15.8609576523304,17.912698537111282,10.275,6.575,time_budget_exhausted,2641,False,2,True,9.499999999861757,3,2,23,0.0960051196967794,0.03319373497596587,0,21.999999999679858,21.999999999679858,0.011446196367614903,0.0,2.455604314804077,0.06457523256540298,3.1764092445373535,-0.013734275853494182,2,2,0,2,1,stalled_after_retry,hold,conditions/g039_cross_axis_combined_severe_v3.png,0.0,-1.2,0.0,7.0
g041_oblique_combined_moderate_v1,0,force,1,g041_oblique_combined_moderate_v1/repeat0/force,g041_oblique_combined_moderate_v1/repeat0/force/trajectory.csv,oblique_combined,moderate,7.0,False,False,0,0.0,,2.275892734527588,0.10538876801729202,4.1878557205200195,2.634284019470215,0.02701838457142003,0.03411102807149291,0.11869404022070311,False,False,True,True,0,19.999999999679858,,19.420673698186874,19.423311203718185,8.0,0.0,time_budget_exhausted,2641,False,0,True,9.899999999855936,1,0,31,0.036399951879552014,0.036399951879552014,0,21.999999999679858,21.999999999679858,0.025137935153907165,0.09691328065893987,0.27068471908569336,0.03648993372917175,3.5624237060546875,-0.018650112906470895,0,0,0,0,0,no_policy_trigger_before_timeout,hold,conditions/g041_oblique_combined_moderate_v1.png,-0.5599999999999999,-0.42,-2.8000000000000003,2.1
g041_oblique_combined_moderate_v1,0,nominal,2,g041_oblique_combined_moderate_v1/repeat0/nominal,g041_oblique_combined_moderate_v1/repeat0/nominal/trajectory.csv,oblique_combined,moderate,7.0,False,False,0,0.0,,2.4023277759552,0.11020203679800034,4.155064105987549,2.781033515930176,0.028471364203142002,0.03391950667719357,0.10467831195095843,False,False,True,True,0,19.999999999679858,,19.423802942037582,19.43093314766884,8.0,0.0,time_budget_exhausted,2641,False,0,True,9.899999999855936,1,0,31,0.07701265639157952,0.07701265639157952,0,21.999999999679858,21.999999999679858,0.024509236027370207,0.07912936237050427,0.357411652803421,0.03502776473760605,3.4448564052581787,-0.01733925637381617,0,0,0,0,0,nominal_no_success_within_budget,hold,conditions/g041_oblique_combined_moderate_v1.png,-0.5599999999999999,-0.42,-2.8000000000000003,2.1
g041_oblique_combined_moderate_v1,0,axial,3,g041_oblique_combined_moderate_v1/repeat0/axial,g041_oblique_combined_moderate_v1/repeat0/axial/trajectory.csv,oblique_combined,moderate,7.0,False,True,1,0.08333333333333333,13.324999999806096,2.275892734527588,0.09995751827955246,3.620612144470215,2.634284019470215,0.02701838457142003,0.03057409412576817,0.08846931922527276,False,False,True,True,2,19.999999999679858,,19.04994770884514,19.42293494939804,9.358333333333333,4.616666666666666,time_budget_exhausted,2641,False,2,True,9.899999999855936,2,2,34,0.27095205509607256,0.048874688023548336,0,21.999999999679858,21.999999999679858,0.012166790838818997,0.03956468118525214,0.6173806190490723,0.00942623894661665,1.7532209157943726,-0.007966384146129712,2,2,0,2,1,stalled_after_retry,hold,conditions/g041_oblique_combined_moderate_v1.png,-0.5599999999999999,-0.42,-2.8000000000000003,2.1
g042_oblique_combined_moderate_v2,0,force,0,g042_oblique_combined_moderate_v2/repeat0/force,g042_oblique_combined_moderate_v2/repeat0/force/trajectory.csv,oblique_combined,moderate,12.0,False,False,0,0.0,,2.4544525146484375,0.1393296867609024,2.2858829498291016,2.8573532104492188,0.02824783223331906,0.02177998612751253,0.07912936237050427,False,False,True,True,0,19.999999999679858,,19.424808770418167,19.425363838672638,8.0,0.0,time_budget_exhausted,2641,False,0,False,,0,0,22,0.9937452233362266,0.8245297392698635,0,21.999999999679858,21.999999999679858,0.004278456344763981,0.0,0.7880038022994995,0.08336107432842255,1.570577621459961,-0.004164903657510877,0,0,0,0,0,no_policy_trigger_before_timeout,hold,conditions/g042_oblique_combined_moderate_v2.png,0.5599999999999999,-0.42,2.8000000000000003,2.1
g042_oblique_combined_moderate_v2,0,nominal,1,g042_oblique_combined_moderate_v2/repeat0/nominal,g042_oblique_combined_moderate_v2/repeat0/nominal/trajectory.csv,oblique_combined,moderate,12.0,False,False,0,0.0,,3.4272751808166504,0.18635113537311554,3.2121217250823975,4.014921188354492,0.031209794542519376,0.02177998612751253,0.07912936237050427,False,False,True,True,0,19.999999999679858,,19.42261829972267,19.423482567071915,8.0,0.0,time_budget_exhausted,2641,False,0,False,,0,0,22,0.9817814481437371,0.8124803454885401,0,21.999999999679858,21.999999999679858,0.004215842182020424,0.03956468118525214,0.7700096964836121,0.0830514207482338,1.4672458171844482,-0.004164903657510877,0,0,0,0,0,nominal_no_success_within_budget,hold,conditions/g042_oblique_combined_moderate_v2.png,0.5599999999999999,-0.42,2.8000000000000003,2.1
g042_oblique_combined_moderate_v2,0,axial,2,g042_oblique_combined_moderate_v2/repeat0/axial,g042_oblique_combined_moderate_v2/repeat0/axial/trajectory.csv,oblique_combined,moderate,12.0,False,False,0,0.0,,3.4272751808166504,0.18635113537311554,3.2121217250823975,4.014921188354492,0.031209794542519376,0.02177998612751253,0.07912936237050427,False,False,True,True,0,19.999999999679858,,19.42261829972267,19.423482567071915,8.0,0.0,time_budget_exhausted,2641,False,0,False,,0,0,22,0.9817814481437371,0.8124803454885401,0,21.999999999679858,21.999999999679858,0.004215842182020424,0.03956468118525214,0.7700096964836121,0.0830514207482338,1.4672458171844482,-0.004164903657510877,0,0,0,0,0,no_policy_trigger_before_timeout,hold,conditions/g042_oblique_combined_moderate_v2.png,0.5599999999999999,-0.42,2.8000000000000003,2.1
g042_oblique_combined_moderate_v2,0,dewedge,3,g042_oblique_combined_moderate_v2/repeat0/dewedge,g042_oblique_combined_moderate_v2/repeat0/dewedge/trajectory.csv,oblique_combined,moderate,12.0,False,False,0,0.0,,2.4544525146484375,0.1393296867609024,2.2858829498291016,2.8573532104492188,0.02824783223331906,0.02177998612751253,0.07912936237050427,False,False,True,True,0,19.999999999679858,,19.424808770418167,19.425363838672638,8.0,0.0,time_budget_exhausted,2641,False,0,False,,0,0,22,0.9937452233362266,0.8245297392698635,0,21.999999999679858,21.999999999679858,0.004278456344763981,0.0,0.7880038022994995,0.08336107432842255,1.570577621459961,-0.004164903657510877,0,0,0,0,0,no_policy_trigger_before_timeout,hold,conditions/g042_oblique_combined_moderate_v2.png,0.5599999999999999,-0.42,2.8000000000000003,2.1
g044_oblique_combined_severe_v0,0,nominal,0,g044_oblique_combined_severe_v0/repeat0/nominal,g044_oblique_combined_severe_v0/repeat0/nominal/trajectory.csv,oblique_combined,severe,7.0,False,True,1,1.1666666666666667,8.708333333444216,3.4843909740448,0.1989942342042923,15.419062614440918,3.8630447387695312,0.0779672191129066,0.07519208156736568,0.17245846124184028,False,False,True,True,0,20.000000000280124,,15.749232470989229,15.757741034030916,8.0,0.0,time_budget_exhausted,2641,False,0,True,8.700000000110776,1,0,31,0.00036488408627740476,-0.00455719323507871,0,22.000000000280124,22.000000000280124,0.06052044773241505,0.13122122080831475,2.568613290786743,0.07744309306144714,15.07786750793457,-0.07626310252817348,0,0,0,0,0,nominal_stall,hold,conditions/g044_oblique_combined_severe_v0.png,0.96,0.72,5.6000000000000005,-4.2
g044_oblique_combined_severe_v0,0,axial,1,g044_oblique_combined_severe_v0/repeat0/axial,g044_oblique_combined_severe_v0/repeat0/axial/trajectory.csv,oblique_combined,severe,7.0,False,True,1,0.008333333333333333,8.700000000110776,4.03899621963501,0.20301847159862518,11.504684448242188,4.378778457641602,0.05705868898076005,0.06366224261000752,0.2017411097196981,False,False,True,True,1,11.950000000177624,,15.730922669172289,15.745637565851213,6.7,5.25,unloading_budget_exhausted,1675,False,1,True,8.700000000110776,1,1,18,0.05499001454239604,0.05499001454239604,0,13.900000000176988,13.950000000177624,0.05320240597939119,0.14803749339042993,2.9041683673858643,0.11199846863746643,8.96162223815918,-0.0477514804515522,0,0,0,0,0,unloading_not_ready_within_frozen_budget,unload_retract,conditions/g044_oblique_combined_severe_v0.png,0.96,0.72,5.6000000000000005,-4.2
g044_oblique_combined_severe_v0,0,force,3,g044_oblique_combined_severe_v0/repeat0/force,g044_oblique_combined_severe_v0/repeat0/force/trajectory.csv,oblique_combined,severe,7.0,False,True,3,1.0166666666666666,8.708333333444216,3.5222229957580566,0.2355794459581375,15.437841415405273,3.98594069480896,0.07842601917218417,0.07803834159858525,0.17245846124184028,False,False,True,True,2,20.000000000280124,,15.750189870595934,15.757741034030916,8.841666666666667,2.5,time_budget_exhausted,2641,False,2,True,8.700000000110776,3,0,30,0.002078770528041031,-0.004418948174976609,0,22.000000000280124,22.000000000280124,0.060040107200620696,0.13705609666978325,2.6212174892425537,0.07680536806583405,15.116619110107422,-0.07626310252817348,0,0,0,2,2,stalled_after_retry,hold,conditions/g044_oblique_combined_severe_v0.png,0.96,0.72,5.6000000000000005,-4.2
g045_oblique_combined_severe_v1,0,nominal,0,g045_oblique_combined_severe_v1/repeat0/nominal,g045_oblique_combined_severe_v1/repeat0/nominal/trajectory.csv,oblique_combined,severe,12.0,False,False,0,0.0,,2.029820680618286,0.15233208239078522,15.538920402526855,2.2617080211639404,0.07711516082054004,0.10092798038385808,0.2564085030934521,False,False,False,True,0,7.00833333332514,,17.364708334207535,17.364708334207535,7.008333333333333,0.0,grasp_retention_limit,1082,True,0,False,,0,0,12,0.3947922105443099,0.3947922105443099,1,8.999999999991815,9.00833333332514,0.10092798038385808,0.2502290762048682,0.1315511018037796,0.1332475244998932,15.45278263092041,-0.07659081893507391,0,0,0,0,0,grasp_retention_limit_during_insertion,insert,conditions/g045_oblique_combined_severe_v1.png,-0.96,-0.72,-5.6000000000000005,4.2
g045_oblique_combined_severe_v1,0,axial,1,g045_oblique_combined_severe_v1/repeat0/axial,g045_oblique_combined_severe_v1/repeat0/axial/trajectory.csv,oblique_combined,severe,12.0,False,False,0,0.0,,2.029820680618286,0.15233208239078522,15.538920402526855,2.2617080211639404,0.07711516082054004,0.10092798038385808,0.2564085030934521,False,False,False,True,0,7.00833333332514,,17.364708334207535,17.364708334207535,7.008333333333333,0.0,grasp_retention_limit,1082,True,0,False,,0,0,12,0.3947922105443099,0.3947922105443099,1,8.999999999991815,9.00833333332514,0.10092798038385808,0.2502290762048682,0.1315511018037796,0.1332475244998932,15.45278263092041,-0.07659081893507391,0,0,0,0,0,grasp_retention_limit_during_insertion,insert,conditions/g045_oblique_combined_severe_v1.png,-0.96,-0.72,-5.6000000000000005,4.2
g045_oblique_combined_severe_v1,0,dewedge,2,g045_oblique_combined_severe_v1/repeat0/dewedge,g045_oblique_combined_severe_v1/repeat0/dewedge/trajectory.csv,oblique_combined,severe,12.0,False,False,0,0.0,,1.4657717943191528,0.13368232548236847,16.247146606445312,1.626383900642395,0.07999904482858256,0.10396306606708094,0.2470813995341237,False,False,False,True,0,7.016666666658466,,17.38719791173935,17.38719791173935,7.016666666666667,0.0,grasp_retention_limit,1083,True,0,False,,0,0,12,0.43075360087279707,0.43075360087279707,0,8.999999999991815,9.016666666658466,0.10396306606708094,0.2470813995341237,0.22992151975631714,0.13368232548236847,16.17518424987793,-0.07960578659549356,0,0,0,0,0,grasp_retention_limit_during_insertion,insert,conditions/g045_oblique_combined_severe_v1.png,-0.96,-0.72,-5.6000000000000005,4.2
g045_oblique_combined_severe_v1,0,force,3,g045_oblique_combined_severe_v1/repeat0/force,g045_oblique_combined_severe_v1/repeat0/force/trajectory.csv,oblique_combined,severe,12.0,False,False,0,0.0,,2.029820680618286,0.15233208239078522,15.538920402526855,2.2617080211639404,0.07711516082054004,0.10092798038385808,0.2564085030934521,False,False,False,True,0,7.00833333332514,,17.364708334207535,17.364708334207535,7.008333333333333,0.0,grasp_retention_limit,1082,True,0,False,,0,0,12,0.3947922105443099,0.3947922105443099,1,8.999999999991815,9.00833333332514,0.10092798038385808,0.2502290762048682,0.1315511018037796,0.1332475244998932,15.45278263092041,-0.07659081893507391,0,0,0,0,0,grasp_retention_limit_during_insertion,insert,conditions/g045_oblique_combined_severe_v1.png,-0.96,-0.72,-5.6000000000000005,4.2
g046_oblique_combined_severe_v2,0,axial,0,g046_oblique_combined_severe_v2/repeat0/axial,g046_oblique_combined_severe_v2/repeat0/axial/trajectory.csv,oblique_combined,severe,15.0,False,False,0,0.0,,3.5455963611602783,0.17848330736160278,17.283370971679688,3.65981388092041,0.08570139470975846,0.09381199924973771,0.19782343594174043,False,False,True,True,1,13.149999999986221,,18.080295622348785,18.10331419110298,7.8999999999999995,5.25,unloading_budget_exhausted,1819,False,1,True,9.899999999990996,1,1,14,0.10380730973985533,0.10380730973985533,0,15.099999999986267,15.149999999986221,0.055592405260540545,0.11869404022070311,2.791513204574585,0.10452064126729965,8.681025505065918,-0.0454574910691008,0,0,0,0,0,unloading_not_ready_within_frozen_budget,unload_retract,conditions/g046_oblique_combined_severe_v2.png,0.96,-0.72,5.6000000000000005,4.2
g046_oblique_combined_severe_v2,0,force,2,g046_oblique_combined_severe_v2/repeat0/force,g046_oblique_combined_severe_v2/repeat0/force/trajectory.csv,oblique_combined,severe,15.0,False,True,1,0.14166666666666666,12.958333333321548,4.24462890625,0.26183053851127625,18.050857543945312,5.010195255279541,0.08419377991231158,0.08842576789902523,0.18974557664965,False,False,True,True,2,19.99999999997999,,17.915835231542587,17.98713728785515,8.716666666666667,2.5,time_budget_exhausted,2641,False,2,True,13.099999999988086,1,0,13,-0.00581594571427821,-0.00581594571427821,0,21.99999999997999,21.99999999997999,0.06731005851179361,0.13122122080831475,1.447534441947937,0.015031087212264538,16.36884307861328,-0.07980241207405925,0,0,0,2,1,stalled_after_retry,hold,conditions/g046_oblique_combined_severe_v2.png,0.96,-0.72,5.6000000000000005,4.2
g046_oblique_combined_severe_v2,0,nominal,3,g046_oblique_combined_severe_v2/repeat0/nominal,g046_oblique_combined_severe_v2/repeat0/nominal/trajectory.csv,oblique_combined,severe,15.0,False,False,0,0.0,,2.829078197479248,0.1575215756893158,21.4919376373291,3.303196430206299,0.10562664829194546,0.10389641101937741,0.22728182838859387,False,False,False,True,0,9.349999999989677,,18.109609931707382,18.109609931707382,8.0,0.0,grasp_retention_limit,1363,True,0,True,9.899999999990996,1,0,15,0.03997139308766116,0.03997139308766116,0,11.299999999989723,11.349999999989677,0.10389641101937741,0.22728182838859387,1.3464624881744385,0.03423325717449188,21.3837890625,-0.101104196801316,0,0,0,0,0,grasp_retention_limit_during_insertion,hold,conditions/g046_oblique_combined_severe_v2.png,0.96,-0.72,5.6000000000000005,4.2
g047_oblique_combined_severe_v3,0,force,1,g047_oblique_combined_severe_v3/repeat0/force,g047_oblique_combined_severe_v3/repeat0/force/trajectory.csv,oblique_combined,severe,7.0,False,True,1,0.775,11.858333333322548,3.1447677612304688,0.1942092776298523,12.996285438537598,3.299412965774536,0.061581267800647765,0.05194259574636817,0.11190581936148891,False,False,True,True,2,19.99999999997999,,15.58191850781441,15.752320736646654,8.25,2.5,time_budget_exhausted,2641,False,2,True,11.999999999989086,1,0,24,-0.011510018565872415,-0.011510018565872415,0,21.99999999997999,21.99999999997999,0.02957115793833509,0.08846931922527276,2.644160509109497,0.08328446745872498,11.803910255432129,-0.054305892263073474,0,0,0,2,1,stalled_after_retry,hold,conditions/g047_oblique_combined_severe_v3.png,-0.96,0.72,-5.6000000000000005,-4.2
g047_oblique_combined_severe_v3,0,nominal,2,g047_oblique_combined_severe_v3/repeat0/nominal,g047_oblique_combined_severe_v3/repeat0/nominal/trajectory.csv,oblique_combined,severe,7.0,False,True,1,0.8333333333333334,9.041666666658443,3.187387704849243,0.14293129742145538,13.591191291809082,3.3256826400756836,0.06308875163085759,0.055701595556456596,0.13705609666978325,False,False,True,True,0,19.99999999997999,,15.792181342840196,15.792918950319292,8.0,0.0,time_budget_exhausted,2641,False,0,True,8.999999999991815,1,0,31,0.0010504238847379834,-0.00010250211857852939,0,21.99999999997999,21.99999999997999,0.04470347994356416,0.11190581936148891,2.383023262023926,0.06959778070449829,13.066268920898438,-0.0615157259744592,0,0,0,0,0,nominal_stall,hold,conditions/g047_oblique_combined_severe_v3.png,-0.96,0.72,-5.6000000000000005,-4.2
g047_oblique_combined_severe_v3,0,axial,3,g047_oblique_combined_severe_v3/repeat0/axial,g047_oblique_combined_severe_v3/repeat0/axial/trajectory.csv,oblique_combined,severe,7.0,False,False,0,0.0,,3.6073882579803467,0.14529718458652496,11.25253963470459,3.7796900272369385,0.05220852472120896,0.05589517968473956,0.12511451142200766,False,False,True,True,1,12.24999999998704,,15.770604461431505,15.787941962480547,7.0,5.25,unloading_budget_exhausted,1711,False,1,True,8.999999999991815,1,1,21,0.126700826210555,0.126700826210555,0,14.199999999987085,14.24999999998704,0.049642156227491796,0.09691328065893987,3.0834498405456543,0.10707169026136398,9.549198150634766,-0.04991439709556289,0,0,0,0,0,unloading_not_ready_within_frozen_budget,unload_retract,conditions/g047_oblique_combined_severe_v3.png,-0.96,0.72,-5.6000000000000005,-4.2
