case_id,trajectory_id,folder,target_depth_mm,tilt_amplitude_deg,pair_static_friction,pair_dynamic_friction,effective_radial_clearance_mm,policy,state,state_observed,missing_reason,source_csv,sample_index,phase_executed,phase_executed_sample_count,phase_observed_duration_s,sample_is_copied_recovery_start,sample_is_reference_initialization,phase,time_s,physics_time_s,recovery_time_s,depth_mm,tilt_deg,tip_x_mm,tip_y_mm,wrist_force_n,normal_load_n,min_separation_mm,grasp_slip_mm,grasp_slip_deg,geometric_guide_length_Lg_mm,reference_numerically_valid,reference_grasp_retained,policy_label_eligible,policy_replay_matched,policy_safe_recovery,legacy_strict_wall_both_sides_loaded,legacy_strict_wall_centroid_axial_span_mm,legacy_strict_wall_point_z_span_valid,legacy_strict_wall_point_z_span_mm,legacy_strict_wall_excluded_normal_load_n,all_loaded_normal_point_count,all_loaded_normal_max_point_normal_load_n,all_loaded_normal_z_min_mm,all_loaded_normal_z_max_mm,all_loaded_normal_z_span_valid,all_loaded_normal_z_span_mm,all_loaded_normal_centroid_x_mm,all_loaded_normal_centroid_y_mm,all_loaded_normal_centroid_z_mm,all_loaded_normal_load_n,inner_straight_wall_point_count,inner_straight_wall_normal_load_n,inner_straight_wall_max_point_normal_load_n,inner_straight_wall_z_min_mm,inner_straight_wall_z_max_mm,inner_straight_wall_z_span_valid,inner_straight_wall_z_span_mm,inner_straight_wall_centroid_x_mm,inner_straight_wall_centroid_y_mm,inner_straight_wall_centroid_z_mm,inner_straight_wall_normal_load_fraction,upper_rim_band_point_count,upper_rim_band_normal_load_n,upper_rim_band_max_point_normal_load_n,upper_rim_band_z_min_mm,upper_rim_band_z_max_mm,upper_rim_band_z_span_valid,upper_rim_band_z_span_mm,upper_rim_band_centroid_x_mm,upper_rim_band_centroid_y_mm,upper_rim_band_centroid_z_mm,upper_rim_band_normal_load_fraction,entrance_chamfer_region_point_count,entrance_chamfer_region_normal_load_n,entrance_chamfer_region_max_point_normal_load_n,entrance_chamfer_region_z_min_mm,entrance_chamfer_region_z_max_mm,entrance_chamfer_region_z_span_valid,entrance_chamfer_region_z_span_mm,entrance_chamfer_region_centroid_x_mm,entrance_chamfer_region_centroid_y_mm,entrance_chamfer_region_centroid_z_mm,entrance_chamfer_region_normal_load_fraction,other_point_count,other_normal_load_n,other_max_point_normal_load_n,other_z_min_mm,other_z_max_mm,other_z_span_valid,other_z_span_mm,other_centroid_x_mm,other_centroid_y_mm,other_centroid_z_mm,other_normal_load_fraction,force_supported_normal_point_count,force_supported_normal_max_point_normal_load_n,force_supported_normal_z_min_mm,force_supported_normal_z_max_mm,force_supported_normal_z_span_valid,force_supported_normal_z_span_mm,force_supported_normal_centroid_x_mm,force_supported_normal_centroid_y_mm,force_supported_normal_centroid_z_mm,force_supported_normal_load_n,wall_rim_eligible_point_count,wall_rim_eligible_normal_load_n,wall_rim_eligible_max_point_normal_load_n,wall_rim_eligible_z_min_mm,wall_rim_eligible_z_max_mm,wall_rim_eligible_z_span_valid,wall_rim_eligible_z_span_mm,wall_rim_eligible_centroid_x_mm,wall_rim_eligible_centroid_y_mm,wall_rim_eligible_centroid_z_mm,wall_rim_pos_point_count,wall_rim_pos_normal_load_n,wall_rim_pos_max_point_normal_load_n,wall_rim_pos_z_min_mm,wall_rim_pos_z_max_mm,wall_rim_pos_z_span_valid,wall_rim_pos_z_span_mm,wall_rim_pos_centroid_x_mm,wall_rim_pos_centroid_y_mm,wall_rim_pos_centroid_z_mm,wall_rim_pos_loaded,wall_rim_pos_normal_force_socket_x_n,wall_rim_pos_normal_force_socket_y_n,wall_rim_pos_normal_force_socket_z_n,wall_rim_neg_point_count,wall_rim_neg_normal_load_n,wall_rim_neg_max_point_normal_load_n,wall_rim_neg_z_min_mm,wall_rim_neg_z_max_mm,wall_rim_neg_z_span_valid,wall_rim_neg_z_span_mm,wall_rim_neg_centroid_x_mm,wall_rim_neg_centroid_y_mm,wall_rim_neg_centroid_z_mm,wall_rim_neg_loaded,wall_rim_neg_normal_force_socket_x_n,wall_rim_neg_normal_force_socket_y_n,wall_rim_neg_normal_force_socket_z_n,wall_rim_other_point_count,wall_rim_other_normal_load_n,wall_rim_other_max_point_normal_load_n,wall_rim_other_z_min_mm,wall_rim_other_z_max_mm,wall_rim_other_z_span_valid,wall_rim_other_z_span_mm,wall_rim_other_centroid_x_mm,wall_rim_other_centroid_y_mm,wall_rim_other_centroid_z_mm,wall_rim_other_loaded,wall_rim_other_normal_force_socket_x_n,wall_rim_other_normal_force_socket_y_n,wall_rim_other_normal_force_socket_z_n,wall_rim_both_sides_loaded,wall_rim_centroid_axial_span_mm,wall_rim_centroid_distance_mm,region_load_partition_error_n,region_state_observed,source_raw,raw_normal_contact_count_all,raw_loaded_normal_count,source_csv_minus_raw_normal_load_n
m_d18_fs100_fd050_a00,m_d18_fs100_fd050_a00_try00,m_d18_fs100_fd050_a00_try00,18.0,0.0,1.0,0.5,0.19899400710569026,realign,stop_end,false,policy_profile_unavailable,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-FixedSpeed-20260915/m_d18_fs100_fd050_a00_try00/terminal_realign_recovery.csv,,,,,,,,,,,,,,,,,,,,,true,true,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,
m_d18_fs100_fd050_a00,m_d18_fs100_fd050_a00_try00,m_d18_fs100_fd050_a00_try00,18.0,0.0,1.0,0.5,0.19899400710569026,realign,retreat_wrist_peak,false,policy_profile_unavailable,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-FixedSpeed-20260915/m_d18_fs100_fd050_a00_try00/terminal_realign_recovery.csv,,,,,,,,,,,,,,,,,,,,,true,true,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,
m_d18_fs100_fd050_a00,m_d18_fs100_fd050_a00_try00,m_d18_fs100_fd050_a00_try00,18.0,0.0,1.0,0.5,0.19899400710569026,realign,retreat_wrist_mean100ms_peak_end,false,policy_profile_unavailable,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-FixedSpeed-20260915/m_d18_fs100_fd050_a00_try00/terminal_realign_recovery.csv,,,,,,,,,,,,,,,,,,,,,true,true,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,
m_d18_fs100_fd050_a00,m_d18_fs100_fd050_a00_try00,m_d18_fs100_fd050_a00_try00,18.0,0.0,1.0,0.5,0.19899400710569026,realign,retreat_normal_load_peak,false,policy_profile_unavailable,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-FixedSpeed-20260915/m_d18_fs100_fd050_a00_try00/terminal_realign_recovery.csv,,,,,,,,,,,,,,,,,,,,,true,true,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,
m_d18_fs100_fd100_a02,m_d18_fs100_fd100_a02_try00,m_d18_fs100_fd100_a02_try00,18.0,2.0,1.0,1.0,0.19899400710569026,reference,depth_gate,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-FixedSpeed-20260915/m_d18_fs100_fd100_a02_try00/insertion.csv,2330.0,true,59.0,0.24583333333333332,false,false,settle,9.708333333324504,9.708333839662373,,18.050549179315567,0.10467832346762979,-0.10377168655395508,0.006070245490263915,0.003331744112074375,0.0,0.0,0.006450082310038852,0.06852804166478502,16.550550010732245,true,false,,,,false,,false,,0.0,0,,,,false,,,,,0,0,0,,,,false,,,,,,0,0,,,,false,,,,,,0,0,,,,false,,,,,,0,0,,,,false,,,,,,0,,,,false,,,,,0,0,0,,,,false,,,,,0,0,,,,false,,,,,false,0,0,0,0,0,,,,false,,,,,false,0,0,0,0,0,,,,false,,,,,false,0,0,0,false,,,0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-FixedSpeed-20260915/m_d18_fs100_fd100_a02_try00/insertion_contacts.jsonl.gz,65,0,0.0
m_d18_fs100_fd100_a02,m_d18_fs100_fd100_a02_try00,m_d18_fs100_fd100_a02_try00,18.0,2.0,1.0,1.0,0.19899400710569026,reference,reference_terminal,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-FixedSpeed-20260915/m_d18_fs100_fd100_a02_try00/insertion.csv,2640.0,true,71.0,0.29583333333333334,false,false,hold,10.999999999989996,11.000000573694706,,18.160896003246307,1.5134900529966373,-0.22649765014648438,-0.0014175435580909834,5.2136149406433105,9.90617847442627,-0.01436055845260853,0.10452766582602635,0.17693865179075874,16.661070427932998,true,false,,,,false,,true,0.25527551770210266,5.781419799197465,7,4.119336128234863,7.443450391292572,24.00001883506775,true,16.556568443775177,0.45640775475272316,0.13893729878066288,17.106154832214486,9.90617833329884,3,4.124758534101375,4.119336128234863,7.443450391292572,7.698725908994675,true,0.25527551770210266,-4.191040996929263,-0.3508685859438894,7.443450577029839,0.41638242269840053,4,5.781419799197465,3.7654590606689453,24.00001883506775,24.00001883506775,true,0.0,3.7721337470012077,0.488389695119555,24.00001883506775,0.5836175773015995,0,0,,,,false,,,,,0.0,0,0,,,,false,,,,,0.0,4,4.119336128234863,7.443450391292572,24.00001883506775,true,16.556568443775177,0.45641638709221655,0.14082023591688356,17.106087093393004,9.893058577552438,7,9.90617833329884,4.119336128234863,7.443450391292572,24.00001883506775,true,16.556568443775177,0.45640775475272316,0.13893729878066288,17.106154832214486,4,5.781419799197465,3.7654590606689453,24.00001883506775,24.00001883506775,true,0.0,3.7721337470012077,0.488389695119555,24.00001883506775,true,-5.129550092063793,-0.7040913159125656,0.0,3,4.124758534101375,4.119336128234863,7.443450391292572,7.698725908994675,true,0.25527551770210266,-4.191040996929263,-0.3508685859438894,7.443450577029839,true,4.110018565943985,0.3484208497770172,0.0,0,0,,,,false,,,,,false,0,0,0,true,16.55656825803791,18.391206022112147,0.0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-FixedSpeed-20260915/m_d18_fs100_fd100_a02_try00/insertion_contacts.jsonl.gz,43,7,1.411274297424825e-07
m_d18_fs100_fd100_a02,m_d18_fs100_fd100_a02_try00,m_d18_fs100_fd100_a02_try00,18.0,2.0,1.0,1.0,0.19899400710569026,reference,reference_normal_load_peak,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-FixedSpeed-20260915/m_d18_fs100_fd100_a02_try00/insertion.csv,2614.0,true,45.0,0.1875,false,false,hold,10.89166666665676,10.891667234711349,,18.160925805568695,1.5669800757760894,-0.24110078811645508,0.0009726152256916976,2.3886260986328125,20.998424530029297,-0.022974369130679406,0.035211502108722925,0.06852804166478502,16.6611128000162,true,false,,,,false,,true,0.2562999725341797,12.70331041701138,7,8.284261703491211,7.448811084032059,24.00001883506775,true,16.55120775103569,0.635416221816519,0.2894211377224007,17.461710584607907,20.99842614654449,3,8.295115729533109,8.284261703491211,7.448811084032059,7.705111056566238,true,0.2562999725341797,-4.211127745539656,0.1756357905238208,7.448811185026787,0.3950351169960496,4,12.70331041701138,7.625933647155762,24.00001883506775,24.00001883506775,true,0.0,3.800153741231415,0.36372166194428945,24.00001883506775,0.6049648830039505,0,0,,,,false,,,,,0.0,0,0,,,,false,,,,,0.0,6,8.284261703491211,7.448811084032059,24.00001883506775,true,16.55120775103569,0.6354169730161725,0.289421163972931,17.461712103351292,20.99842287786305,7,20.99842614654449,8.284261703491211,7.448811084032059,24.00001883506775,true,16.55120775103569,0.635416221816519,0.2894211377224007,17.461710584607907,4,12.70331041701138,7.625933647155762,24.00001883506775,24.00001883506775,true,0.0,3.800153741231415,0.36372166194428945,24.00001883506775,true,-11.356559660014382,-1.1461807498187322,0.0,3,8.295115729533109,8.284261703491211,7.448811084032059,7.705111056566238,true,0.2562999725341797,-4.211127745539656,0.1756357905238208,7.448811185026787,true,8.287098579858059,-0.3646943848840878,0.0,0,0,,,,false,,,,,false,0,0,0,true,16.55120765004096,18.389085948738273,0.0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-FixedSpeed-20260915/m_d18_fs100_fd100_a02_try00/insertion_contacts.jsonl.gz,43,7,-1.6165151919267373e-06
m_d18_fs100_fd100_a02,m_d18_fs100_fd100_a02_try00,m_d18_fs100_fd100_a02_try00,18.0,2.0,1.0,1.0,0.19899400710569026,straight,stop_end,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-FixedSpeed-20260915/m_d18_fs100_fd100_a02_try00/final_retreat.csv,0.0,false,0.0,0.0,true,false,stop,10.999999999989996,11.000000573694706,0.0,18.160896003246307,1.5134900529966373,-0.22649765014648438,-0.0014175435580909834,5.2136149406433105,9.90617847442627,-0.01436055845260853,0.10452766582602635,0.17693865179075874,16.661070427932998,true,false,true,,false,false,,true,0.25527551770210266,5.781419799197465,7,4.119336128234863,7.443450391292572,24.00001883506775,true,16.556568443775177,0.45640775475272316,0.13893729878066288,17.106154832214486,9.90617833329884,3,4.124758534101375,4.119336128234863,7.443450391292572,7.698725908994675,true,0.25527551770210266,-4.191040996929263,-0.3508685859438894,7.443450577029839,0.41638242269840053,4,5.781419799197465,3.7654590606689453,24.00001883506775,24.00001883506775,true,0.0,3.7721337470012077,0.488389695119555,24.00001883506775,0.5836175773015995,0,0,,,,false,,,,,0.0,0,0,,,,false,,,,,0.0,4,4.119336128234863,7.443450391292572,24.00001883506775,true,16.556568443775177,0.45641638709221655,0.14082023591688356,17.106087093393004,9.893058577552438,7,9.90617833329884,4.119336128234863,7.443450391292572,24.00001883506775,true,16.556568443775177,0.45640775475272316,0.13893729878066288,17.106154832214486,4,5.781419799197465,3.7654590606689453,24.00001883506775,24.00001883506775,true,0.0,3.7721337470012077,0.488389695119555,24.00001883506775,true,-5.129550092063793,-0.7040913159125656,0.0,3,4.124758534101375,4.119336128234863,7.443450391292572,7.698725908994675,true,0.25527551770210266,-4.191040996929263,-0.3508685859438894,7.443450577029839,true,4.110018565943985,0.3484208497770172,0.0,0,0,,,,false,,,,,false,0,0,0,true,16.55656825803791,18.391206022112147,0.0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-FixedSpeed-20260915/m_d18_fs100_fd100_a02_try00/final_retreat_contacts.jsonl.gz,43,7,1.411274297424825e-07
m_d18_fs100_fd100_a02,m_d18_fs100_fd100_a02_try00,m_d18_fs100_fd100_a02_try00,18.0,2.0,1.0,1.0,0.19899400710569026,straight,retreat_wrist_peak,false,retreat_force_not_observed,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-FixedSpeed-20260915/m_d18_fs100_fd100_a02_try00/final_retreat.csv,,,,,,,,,,,,,,,,,,,,,true,false,true,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,
m_d18_fs100_fd100_a02,m_d18_fs100_fd100_a02_try00,m_d18_fs100_fd100_a02_try00,18.0,2.0,1.0,1.0,0.19899400710569026,straight,retreat_wrist_mean100ms_peak_end,false,complete_100ms_retreat_window_unavailable,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-FixedSpeed-20260915/m_d18_fs100_fd100_a02_try00/final_retreat.csv,,,,,,,,,,,,,,,,,,,,,true,false,true,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,
m_d18_fs100_fd100_a02,m_d18_fs100_fd100_a02_try00,m_d18_fs100_fd100_a02_try00,18.0,2.0,1.0,1.0,0.19899400710569026,straight,retreat_normal_load_peak,false,retreat_normal_load_not_observed,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-FixedSpeed-20260915/m_d18_fs100_fd100_a02_try00/final_retreat.csv,,,,,,,,,,,,,,,,,,,,,true,false,true,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,
m_d18_fs100_fd100_a02,m_d18_fs100_fd100_a02_try00,m_d18_fs100_fd100_a02_try00,18.0,2.0,1.0,1.0,0.19899400710569026,realign,stop_end,false,policy_profile_unavailable,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-FixedSpeed-20260915/m_d18_fs100_fd100_a02_try00/terminal_realign_recovery.csv,,,,,,,,,,,,,,,,,,,,,true,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,
m_d18_fs100_fd100_a02,m_d18_fs100_fd100_a02_try00,m_d18_fs100_fd100_a02_try00,18.0,2.0,1.0,1.0,0.19899400710569026,realign,retreat_wrist_peak,false,policy_profile_unavailable,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-FixedSpeed-20260915/m_d18_fs100_fd100_a02_try00/terminal_realign_recovery.csv,,,,,,,,,,,,,,,,,,,,,true,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,
m_d18_fs100_fd100_a02,m_d18_fs100_fd100_a02_try00,m_d18_fs100_fd100_a02_try00,18.0,2.0,1.0,1.0,0.19899400710569026,realign,retreat_wrist_mean100ms_peak_end,false,policy_profile_unavailable,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-FixedSpeed-20260915/m_d18_fs100_fd100_a02_try00/terminal_realign_recovery.csv,,,,,,,,,,,,,,,,,,,,,true,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,
m_d18_fs100_fd100_a02,m_d18_fs100_fd100_a02_try00,m_d18_fs100_fd100_a02_try00,18.0,2.0,1.0,1.0,0.19899400710569026,realign,retreat_normal_load_peak,false,policy_profile_unavailable,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-FixedSpeed-20260915/m_d18_fs100_fd100_a02_try00/terminal_realign_recovery.csv,,,,,,,,,,,,,,,,,,,,,true,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,
m_d18_fs100_fd050_a02,m_d18_fs100_fd050_a02_try00,m_d18_fs100_fd050_a02_try00,18.0,2.0,1.0,0.5,0.19899400710569026,reference,depth_gate,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-FixedSpeed-20260915/m_d18_fs100_fd050_a02_try00/insertion.csv,2395.0,true,124.0,0.5166666666666666,false,false,settle,9.97916666665759,9.979167187120765,,18.085965514183044,0.10279207254188717,-0.15276670455932617,-0.0032713692235120106,0.0016079889610409737,0.0,0.0,0.009052620043803472,0.03956468118525214,16.585966312496343,true,false,,,,false,,false,,0.0,0,,,,false,,,,,0,0,0,,,,false,,,,,,0,0,,,,false,,,,,,0,0,,,,false,,,,,,0,0,,,,false,,,,,,0,,,,false,,,,,0,0,0,,,,false,,,,,0,0,,,,false,,,,,false,0,0,0,0,0,,,,false,,,,,false,0,0,0,0,0,,,,false,,,,,false,0,0,0,false,,,0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-FixedSpeed-20260915/m_d18_fs100_fd050_a02_try00/insertion_contacts.jsonl.gz,60,0,0.0
m_d18_fs100_fd050_a02,m_d18_fs100_fd050_a02_try00,m_d18_fs100_fd050_a02_try00,18.0,2.0,1.0,0.5,0.19899400710569026,reference,reference_terminal,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-FixedSpeed-20260915/m_d18_fs100_fd050_a02_try00/insertion.csv,2702.0,true,68.0,0.2833333333333333,false,false,hold,11.258333333323094,11.258333920501173,,18.229012936353683,1.5109018537030816,-0.23490190505981445,0.0035691066386789316,5.2517290115356445,15.211862564086914,-0.023354385120910592,0.10204235150013119,0.17693865179075874,16.72918678626685,true,false,,,,false,,true,0.0,8.446432217046095,7,6.75658655166626,7.379766553640366,24.000033736228943,true,16.620267182588577,0.29502566842931854,-0.06807888132305659,16.60821838539016,15.211862466319872,2,6.765430249273777,6.75658655166626,7.379766553640366,7.379766553640366,true,0.0,-4.199862471421781,0.35599184174807647,7.379766553640365,0.4447470034818493,5,8.446432217046095,5.720408916473389,24.000026285648346,24.000033736228943,true,7.450580596923828e-06,3.895344880969638,-0.4077513991355783,24.00003135116339,0.5552529965181506,0,0,,,,false,,,,,0.0,0,0,,,,false,,,,,0.0,5,6.75658655166626,7.379766553640366,24.000033736228943,true,16.620267182588577,0.29763106572276504,-0.06833045751268191,16.61356700540046,15.202978361397982,7,15.211862466319872,6.75658655166626,7.379766553640366,24.000033736228943,true,16.620267182588577,0.29502566842931854,-0.06807888132305659,16.60821838539016,5,8.446432217046095,5.720408916473389,24.000026285648346,24.000033736228943,true,7.450580596923828e-06,3.895344880969638,-0.4077513991355783,24.00003135116339,true,-7.7631508757447705,0.9198013787430045,0.0,2,6.765430249273777,6.75658655166626,7.379766553640366,7.379766553640366,true,0.0,-4.199862471421781,0.35599184174807647,7.379766553640365,true,6.7406633610522535,-0.5783972843669778,0.0,0,0,,,,false,,,,,false,0,0,0,true,16.620264797523024,18.502672449027212,0.0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-FixedSpeed-20260915/m_d18_fs100_fd050_a02_try00/insertion_contacts.jsonl.gz,47,7,9.77670424617827e-08
m_d18_fs100_fd050_a02,m_d18_fs100_fd050_a02_try00,m_d18_fs100_fd050_a02_try00,18.0,2.0,1.0,0.5,0.19899400710569026,reference,reference_normal_load_peak,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-FixedSpeed-20260915/m_d18_fs100_fd050_a02_try00/insertion.csv,2701.0,true,67.0,0.2791666666666667,false,false,hold,11.254166666656431,11.254167253617197,,18.226200342178345,1.5300787781324403,-0.2371668815612793,0.003833349182968959,4.451452732086182,16.107515335083008,-0.018984081179951318,0.08261187031166628,0.16312936999074168,16.726378631862193,true,false,,,,false,,true,0.0,9.126481036779296,7,6.971906661987305,7.375180721282959,24.000033736228943,true,16.624853014945984,0.3955932124635514,-0.11065265376116008,16.79478423358401,16.10751509678812,2,6.981034060008824,6.971906661987305,7.375180721282959,7.375180721282959,true,0.0,-4.20689582381748,0.18038613924118438,7.375180721282958,0.43340229812361686,5,9.126481036779296,5.797787189483643,24.000033736228943,24.000033736228943,true,0.0,3.91613224537362,-0.33327424455232696,24.000033736228946,0.5665977018763831,0,0,,,,false,,,,,0.0,0,0,,,,false,,,,,0.0,5,6.971906661987305,7.375180721282959,24.000033736228943,true,16.624853014945984,0.39819152338908465,-0.11082318845534007,16.800101742335436,16.098335871472955,7,16.10751509678812,6.971906661987305,7.375180721282959,24.000033736228943,true,16.624853014945984,0.3955932124635514,-0.11065265376116008,16.79478423358401,5,9.126481036779296,5.797787189483643,24.000033736228943,24.000033736228943,true,0.0,3.91613224537362,-0.33327424455232696,24.000033736228946,true,-8.438503211434902,0.8092960823783374,0.0,2,6.981034060008824,6.971906661987305,7.375180721282959,7.375180721282959,true,0.0,-4.20689582381748,0.18038613924118438,7.375180721282958,true,6.9738454731218384,-0.3168011614770898,0.0,0,0,,,,false,,,,,false,0,0,0,true,16.624853014945987,18.510353042859666,0.0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-FixedSpeed-20260915/m_d18_fs100_fd050_a02_try00/insertion_contacts.jsonl.gz,47,7,2.3829488782212138e-07
