trajectory_id,folder,family,slot,checkpoint_id,parent_numerically_valid,parent_complete,parent_insertion_success,parent_stalled,checkpoint_depth_mm,reached,reference_time_s,checkpoint_kind,prefix_numerically_valid,Y_R_tested,label_reason,depth_mm,force_n,torque_nm,normal_load_n,tilt_deg,tip_x_mm,tip_y_mm,prefix_max_force_n,prefix_max_torque_nm,prefix_max_normal_load_n,prefix_max_penetration_mm,wrist_force_n,wrist_torque_nm,wrist_force_world_0,wrist_force_world_1,wrist_force_world_2,command_tilt_deg,command_roll_deg,command_pitch_deg,tilt_triggered,tilt_ramp_fraction,prefix_max_wrist_force_n,prefix_max_wrist_torque_nm,fx,fy,fz,taux,tauy,tauz,vx,vy,vz,omegax,omegay,omegaz,qw,qx,qy,qz,joint1_rad,joint_velocity1_rad_s,joint2_rad,joint_velocity2_rad_s,joint3_rad,joint_velocity3_rad_s,joint4_rad,joint_velocity4_rad_s,joint5_rad,joint_velocity5_rad_s,joint6_rad,joint_velocity6_rad_s,joint7_rad,joint_velocity7_rad_s,sample_role,split_group_id,path_group_id,final_pitch_deg,case_id,radial_clearance_mm,effective_radial_clearance_mm,hole_diameter_mm,peg_diameter_mm,tilt_onset_fraction,tilt_onset_mm,tilt_amplitude_deg,tilt_sign,tilt_axis,tilt_ramp_duration_s
g0100_d30_pitch_pos20_try00,g0100_d30_pitch_pos20_try00,tilt_only,2,first_stall,False,True,False,True,10.848467797040941,True,7.7083333333329875,first_stall,False,,numerically_invalid_prefix,10.848467797040941,2.063504457473755,0.044517919421195984,8.68655014038086,1.7420367340894216,-0.1583695411682129,0.003611343800002942,2.566580295562744,0.052434492856264114,9.162424087524414,0.04478983100852929,2.0320892333984375,0.008399954997003078,0.16444674134254456,0.01507645845413208,-2.0253677368164062,2.0,0.0,2.0,True,1.0,,,-0.12506480515003204,-0.00040872395038604736,2.05971097946167,-0.0004855181323364377,-0.04451122134923935,0.000600399449467659,0.0015475121326744556,0.0006168297841213644,0.0006342799752019346,0.03175373375415802,0.3668898344039917,-0.013432219624519348,0.00046850243234075606,0.015200220979750156,-0.00018440633721183985,0.9998843669891357,-0.48044103384017944,-0.0035268845967948437,0.552670955657959,0.003021622309461236,0.4951041042804718,0.0056314291432499886,-1.987341046333313,0.009213397279381752,-0.3860236704349518,0.0004459396586753428,2.4139537811279297,-0.012596637941896915,1.0384968519210815,-0.0010948231210932136,gap_tilt_characterization,g0100_d30_pitch,g0100_d30_pitch_pos20,2.0,g0100_d30_pitch_pos20,0.1,0.0990179858211121,8.186,7.986,0.3,6.0,2.0,1,pitch,1.0
g0100_d30_pitch_pos20_try00,g0100_d30_pitch_pos20_try00,tilt_only,2,terminal,False,True,False,True,10.86864396929741,True,10.999999999999469,terminal,False,,numerically_invalid_prefix,10.86864396929741,5.497244358062744,0.05257946625351906,13.425100326538086,1.9896763965319024,-0.18471479415893555,0.006567148375324905,6.370643615722656,0.07843237370252609,14.885581016540527,0.06945080531295389,5.47256326675415,0.02269812487065792,-0.012986406683921814,0.06134261190891266,-5.472202301025391,2.0,0.0,2.0,True,1.0,,,0.03380780667066574,-0.08254903554916382,5.496520519256592,-1.0965217370539904e-05,-0.052579380571842194,9.293427865486592e-05,0.0016990703297778964,5.215138662606478e-05,0.0002262518391944468,0.057524193078279495,0.6142532825469971,0.04181805998086929,0.0008579660207033157,0.01733899675309658,-0.0008962093852460384,0.9998489022254944,-0.4805244207382202,-0.003656421322375536,0.55495285987854,-0.00317031005397439,0.495767205953598,0.005051129963248968,-1.9827921390533447,0.003276448929682374,-0.38265135884284973,-0.002134953858330846,2.4068963527679443,0.0018086836207658052,1.0353338718414307,0.0017089173197746277,gap_tilt_characterization,g0100_d30_pitch,g0100_d30_pitch_pos20,2.0,g0100_d30_pitch_pos20,0.1,0.0990179858211121,8.186,7.986,0.3,6.0,2.0,1,pitch,1.0
g0100_d30_pitch_pos20_try01,g0100_d30_pitch_pos20_try01,tilt_only,2,pre_tilt,False,True,False,True,6.02589324116707,True,6.249999999999645,pre_tilt,True,,event_recorded_without_recovery_probe,6.02589324116707,1.2115409845137037e-05,5.157576410397269e-08,0.0,0.027976455118293345,-0.06645917892456055,0.02929728179879021,0.0002871040487661958,1.2380181715343497e-06,0.0,0.0,0.001148288487456739,0.0001765325287124142,0.00036828871816396713,-0.0007690673810429871,-0.0007690679631195962,0.0,0.0,0.0,True,0.0,,,-1.9422746078134878e-08,-5.329968644218752e-08,1.2115277058910578e-05,1.776195723834917e-08,4.842018341832954e-08,2.407616328525819e-10,-0.0008500402327626944,4.310095391701907e-09,-0.0017609004862606525,0.012841785326600075,0.06462091207504272,0.0640145018696785,-6.574700819328427e-05,0.0002381265367148444,-6.758858944522217e-05,0.9999999403953552,-0.4823765754699707,0.0016810320084914565,0.5275028944015503,0.011694361455738544,0.4916381537914276,-0.0030872297938913107,-2.0189645290374756,0.0027224726509302855,-0.38457027077674866,-0.010485813021659851,2.4560554027557373,0.008348007686436176,1.0399748086929321,0.006844502408057451,gap_tilt_characterization,g0100_d30_pitch,g0100_d30_pitch_pos20,2.0,g0100_d30_pitch_pos20,0.1,0.0990179858211121,8.186,7.986,0.3,6.0,2.0,1,pitch,1.0
g0100_d30_pitch_pos20_try01,g0100_d30_pitch_pos20_try01,tilt_only,2,ramp_complete,False,True,False,True,10.828746110200884,True,7.249999999999588,ramp_complete,True,,event_recorded_without_recovery_probe,10.828746110200884,0.8280966877937317,0.020970823243260384,3.0340237617492676,1.3835251713299739,-0.12373924255371094,0.0015063430964801228,2.086977243423462,0.020970823243260384,3.0340237617492676,0.011370639185770415,0.689793586730957,0.05369819700717926,0.6354133486747742,0.19615288078784943,-0.18327327072620392,2.0,0.0,2.0,True,1.0,,,-0.7845240235328674,-0.2525526285171509,0.08051955699920654,0.003067451762035489,-0.020744364708662033,-0.00019367238564882427,0.0012786575825884938,0.0006207181140780449,0.0021558047737926245,0.12823393940925598,-0.04870372265577316,-0.028294255957007408,-6.196107278810814e-05,0.012073643505573273,-3.432768426137045e-05,0.9999271035194397,-0.47838690876960754,-0.006009514909237623,0.5483443140983582,0.015608836896717548,0.4913609027862549,0.013073957525193691,-1.9949430227279663,0.03181452304124832,-0.3861844539642334,0.000829427910503,2.4266250133514404,-0.06297768652439117,1.0393414497375488,-0.003296659095212817,gap_tilt_characterization,g0100_d30_pitch,g0100_d30_pitch_pos20,2.0,g0100_d30_pitch_pos20,0.1,0.0990179858211121,8.186,7.986,0.3,6.0,2.0,1,pitch,1.0
g0100_d30_pitch_pos20_try01,g0100_d30_pitch_pos20_try01,tilt_only,2,first_stall,False,True,False,True,10.848467797040941,True,7.708333333332895,first_stall,False,,numerically_invalid_prefix,10.848467797040941,2.063504457473755,0.044517919421195984,8.68655014038086,1.7420367340894216,-0.1583695411682129,0.003611343800002942,2.566580295562744,0.052434492856264114,9.162424087524414,0.04478983100852929,2.0320892333984375,0.008399954997003078,0.16444674134254456,0.01507645845413208,-2.0253677368164062,2.0,0.0,2.0,True,1.0,,,-0.12506480515003204,-0.00040872395038604736,2.05971097946167,-0.0004855181323364377,-0.04451122134923935,0.000600399449467659,0.0015475121326744556,0.0006168297841213644,0.0006342799752019346,0.03175373375415802,0.3668898344039917,-0.013432219624519348,0.00046850243234075606,0.015200220979750156,-0.00018440633721183985,0.9998843669891357,-0.48044103384017944,-0.0035268845967948437,0.552670955657959,0.003021622309461236,0.4951041042804718,0.0056314291432499886,-1.987341046333313,0.009213397279381752,-0.3860236704349518,0.0004459396586753428,2.4139537811279297,-0.012596637941896915,1.0384968519210815,-0.0010948231210932136,gap_tilt_characterization,g0100_d30_pitch,g0100_d30_pitch_pos20,2.0,g0100_d30_pitch_pos20,0.1,0.0990179858211121,8.186,7.986,0.3,6.0,2.0,1,pitch,1.0
g0100_d30_pitch_pos20_try01,g0100_d30_pitch_pos20_try01,tilt_only,2,terminal,False,True,False,True,10.86864396929741,True,10.999999999999378,terminal,False,,numerically_invalid_prefix,10.86864396929741,5.497244358062744,0.05257946625351906,13.425100326538086,1.9896763965319024,-0.18471479415893555,0.006567148375324905,6.370643615722656,0.07843237370252609,14.885581016540527,0.06945080531295389,5.47256326675415,0.02269812487065792,-0.012986406683921814,0.06134261190891266,-5.472202301025391,2.0,0.0,2.0,True,1.0,,,0.03380780667066574,-0.08254903554916382,5.496520519256592,-1.0965217370539904e-05,-0.052579380571842194,9.293427865486592e-05,0.0016990703297778964,5.215138662606478e-05,0.0002262518391944468,0.057524193078279495,0.6142532825469971,0.04181805998086929,0.0008579660207033157,0.01733899675309658,-0.0008962093852460384,0.9998489022254944,-0.4805244207382202,-0.003656421322375536,0.55495285987854,-0.00317031005397439,0.495767205953598,0.005051129963248968,-1.9827921390533447,0.003276448929682374,-0.38265135884284973,-0.002134953858330846,2.4068963527679443,0.0018086836207658052,1.0353338718414307,0.0017089173197746277,gap_tilt_characterization,g0100_d30_pitch,g0100_d30_pitch_pos20,2.0,g0100_d30_pitch_pos20,0.1,0.0990179858211121,8.186,7.986,0.3,6.0,2.0,1,pitch,1.0
g0100_d30_pitch_pos20_try02,g0100_d30_pitch_pos20_try02,tilt_only,2,pre_tilt,False,True,False,True,6.02589324116707,True,6.249999999999645,pre_tilt,True,,event_recorded_without_recovery_probe,6.02589324116707,1.2115409845137037e-05,5.157576410397269e-08,0.0,0.027976455118293345,-0.06645917892456055,0.02929728179879021,0.0002871040487661958,1.2380181715343497e-06,0.0,0.0,0.001148288487456739,0.0001765325287124142,0.00036828871816396713,-0.0007690673810429871,-0.0007690679631195962,0.0,0.0,0.0,True,0.0,,,-1.9422746078134878e-08,-5.329968644218752e-08,1.2115277058910578e-05,1.776195723834917e-08,4.842018341832954e-08,2.407616328525819e-10,-0.0008500402327626944,4.310095391701907e-09,-0.0017609004862606525,0.012841785326600075,0.06462091207504272,0.0640145018696785,-6.574700819328427e-05,0.0002381265367148444,-6.758858944522217e-05,0.9999999403953552,-0.4823765754699707,0.0016810320084914565,0.5275028944015503,0.011694361455738544,0.4916381537914276,-0.0030872297938913107,-2.0189645290374756,0.0027224726509302855,-0.38457027077674866,-0.010485813021659851,2.4560554027557373,0.008348007686436176,1.0399748086929321,0.006844502408057451,gap_tilt_characterization,g0100_d30_pitch,g0100_d30_pitch_pos20,2.0,g0100_d30_pitch_pos20,0.1,0.0990179858211121,8.186,7.986,0.3,6.0,2.0,1,pitch,1.0
g0100_d30_pitch_pos20_try02,g0100_d30_pitch_pos20_try02,tilt_only,2,ramp_complete,False,True,False,True,10.833074897527696,True,7.249999999999588,ramp_complete,True,,event_recorded_without_recovery_probe,10.833074897527696,0.9185535907745361,0.020695338025689125,3.021289348602295,1.3832422570278182,-0.12421607971191406,3.8177006445039297e-05,2.4872796535491943,0.023866048082709312,3.0690841674804688,0.016567963029956445,0.783585786819458,0.06778822094202042,0.7071563005447388,0.22445419430732727,-0.2521049976348877,2.0,0.0,2.0,True,1.0,,,-0.8343366980552673,-0.3445078134536743,0.17011001706123352,0.0035039838403463364,-0.020396322011947632,-9.569223766447976e-05,0.0006941683823242784,0.0006256543565541506,0.002073130337521434,0.09341054409742355,-0.03185996413230896,-0.01812807098031044,-9.578922617947683e-05,0.01207087654620409,1.67098842211999e-05,0.9999271631240845,-0.4783759117126465,-0.006536581087857485,0.5483601093292236,0.015417467802762985,0.491354376077652,0.014095376245677471,-1.9949285984039307,0.030703214928507805,-0.3861770033836365,0.0009454587125219405,2.4266130924224854,-0.06351765245199203,1.0393130779266357,-0.002713085152208805,gap_tilt_characterization,g0100_d30_pitch,g0100_d30_pitch_pos20,2.0,g0100_d30_pitch_pos20,0.1,0.0990179858211121,8.186,7.986,0.3,6.0,2.0,1,pitch,1.0
g0100_d30_pitch_pos20_try02,g0100_d30_pitch_pos20_try02,tilt_only,2,first_stall,False,True,False,True,10.850621014833452,True,7.708333333332895,first_stall,False,,numerically_invalid_prefix,10.850621014833452,2.9524519443511963,0.04232705757021904,8.800093650817871,1.7497710398903603,-0.1590251922607422,0.003180910880473675,2.9524519443511963,0.045507028698921204,9.756875991821289,0.04400745456223376,2.8051657676696777,0.035346679389476776,0.26355648040771484,0.055756453424692154,-2.792200803756714,2.0,0.0,2.0,True,1.0,,,-0.14191387593746185,-0.06422283500432968,2.9483399391174316,0.000983379315584898,-0.042309969663619995,0.000692131114192307,0.0019019958563148975,0.00021332940377760679,0.0005210709641687572,0.010176782496273518,0.37292250990867615,0.01925533078610897,0.0003664425457827747,0.015268274582922459,-0.00014754370204173028,0.9998833537101746,-0.4804408848285675,-0.003827377688139677,0.5526720881462097,0.0029759681783616543,0.4950984716415405,0.00632366631180048,-1.9873615503311157,0.00975716207176447,-0.38604843616485596,-0.00026102521223947406,2.414034843444824,-0.011812908574938774,1.0385386943817139,-0.0003654177999123931,gap_tilt_characterization,g0100_d30_pitch,g0100_d30_pitch_pos20,2.0,g0100_d30_pitch_pos20,0.1,0.0990179858211121,8.186,7.986,0.3,6.0,2.0,1,pitch,1.0
g0100_d30_pitch_pos20_try02,g0100_d30_pitch_pos20_try02,tilt_only,2,terminal,False,True,False,True,10.866528004407884,True,10.999999999999375,terminal,False,,numerically_invalid_prefix,10.866528004407884,5.278299808502197,0.05237424001097679,13.55417251586914,1.9901681490278635,-0.1842975616455078,0.00831311263027601,6.115177154541016,0.07148847728967667,15.096609115600586,0.06951451359782368,5.285172462463379,0.03132785111665726,-0.04111453890800476,-0.030297398567199707,-5.284926891326904,2.0,0.0,2.0,True,1.0,,,0.037418290972709656,0.04545313119888306,5.2779717445373535,-0.0037708936724811792,-0.05223831534385681,1.1897733202204108e-05,0.001896628993563354,-0.0026485666166990995,9.062932804226875e-07,0.07249745726585388,0.5891366004943848,-0.010145011357963085,0.0009413581574335694,0.0173431895673275,-0.0008972873329184949,0.9998487234115601,-0.4805196225643158,-0.003715035505592823,0.5549584627151489,-0.002959488658234477,0.4957680106163025,0.005372551269829273,-1.9827700853347778,0.00300064985640347,-0.38263311982154846,-0.0011877799406647682,2.4068565368652344,0.002168212318792939,1.0353302955627441,0.0012549515813589096,gap_tilt_characterization,g0100_d30_pitch,g0100_d30_pitch_pos20,2.0,g0100_d30_pitch_pos20,0.1,0.0990179858211121,8.186,7.986,0.3,6.0,2.0,1,pitch,1.0
g0100_d30_pitch_pos20_try03,g0100_d30_pitch_pos20_try03,tilt_only,2,pre_tilt,False,True,False,True,6.02589324116707,True,6.249999999999645,pre_tilt,True,,event_recorded_without_recovery_probe,6.02589324116707,1.2115409845137037e-05,5.157576410397269e-08,0.0,0.027976455118293345,-0.06645917892456055,0.02929728179879021,0.0002871040487661958,1.2380181715343497e-06,0.0,0.0,0.001148288487456739,0.0001765325287124142,0.00036828871816396713,-0.0007690673810429871,-0.0007690679631195962,0.0,0.0,0.0,True,0.0,,,-1.9422746078134878e-08,-5.329968644218752e-08,1.2115277058910578e-05,1.776195723834917e-08,4.842018341832954e-08,2.407616328525819e-10,-0.0008500402327626944,4.310095391701907e-09,-0.0017609004862606525,0.012841785326600075,0.06462091207504272,0.0640145018696785,-6.574700819328427e-05,0.0002381265367148444,-6.758858944522217e-05,0.9999999403953552,-0.4823765754699707,0.0016810320084914565,0.5275028944015503,0.011694361455738544,0.4916381537914276,-0.0030872297938913107,-2.0189645290374756,0.0027224726509302855,-0.38457027077674866,-0.010485813021659851,2.4560554027557373,0.008348007686436176,1.0399748086929321,0.006844502408057451,gap_tilt_characterization,g0100_d30_pitch,g0100_d30_pitch_pos20,2.0,g0100_d30_pitch_pos20,0.1,0.0990179858211121,8.186,7.986,0.3,6.0,2.0,1,pitch,1.0
g0100_d30_pitch_pos20_try03,g0100_d30_pitch_pos20_try03,tilt_only,2,ramp_complete,False,True,False,True,10.828746110200884,True,7.249999999999588,ramp_complete,True,,event_recorded_without_recovery_probe,10.828746110200884,0.8280966877937317,0.020970823243260384,3.0340237617492676,1.3835251713299739,-0.12373924255371094,0.0015063430964801228,2.086977243423462,0.020970823243260384,3.0340237617492676,0.011370639185770415,0.689793586730957,0.05369819700717926,0.6354133486747742,0.19615288078784943,-0.18327327072620392,2.0,0.0,2.0,True,1.0,,,-0.7845240235328674,-0.2525526285171509,0.08051955699920654,0.003067451762035489,-0.020744364708662033,-0.00019367238564882427,0.0012786575825884938,0.0006207181140780449,0.0021558047737926245,0.12823393940925598,-0.04870372265577316,-0.028294255957007408,-6.196107278810814e-05,0.012073643505573273,-3.432768426137045e-05,0.9999271035194397,-0.47838690876960754,-0.006009514909237623,0.5483443140983582,0.015608836896717548,0.4913609027862549,0.013073957525193691,-1.9949430227279663,0.03181452304124832,-0.3861844539642334,0.000829427910503,2.4266250133514404,-0.06297768652439117,1.0393414497375488,-0.003296659095212817,gap_tilt_characterization,g0100_d30_pitch,g0100_d30_pitch_pos20,2.0,g0100_d30_pitch_pos20,0.1,0.0990179858211121,8.186,7.986,0.3,6.0,2.0,1,pitch,1.0
